ID {2},name {7}
1453,Surveyed a certain percentage of NLA's administrative district.
1454,Surveyed all of NLA's administrative district.
1455,Surveyed a certain percentage of the Ma-non ship.
1456,Surveyed a certain percentage of the Ma-non ship.
1457,Surveyed a certain percentage of the Ma-non ship.
1458,Surveyed a certain percentage of the Ma-non ship.
1459,Surveyed all of the Ma-non ship.
1460,Surveyed a certain percentage of the BLADE barracks.
1461,Surveyed a certain percentage of the BLADE barracks.
1462,Surveyed a certain percentage of the BLADE barracks.
1463,Surveyed a certain percentage of the BLADE barracks.
1464,Surveyed all of the BLADE barracks.
1465,Surveyed all of planet Mira.
1466,Obtained a collectible for the first time.
1467,Obtained a certain number of collectibles.
1468,Obtained a certain number of collectibles.
1469,Obtained a certain number of collectibles.
1470,Registered an item to the Collectopedia.
1471,Registered an item to a Lucky Panel in the Collectopedia.
1472,Completed a row in the Collectopedia for the first time.
1473,Completed a certain number of rows in the Collectopedia.
1474,Completed a category in the Collectopedia for the first time.
1475,Completed a certain number of categories in the Collectopedia.
1476,Completed all categories in the Collectopedia.
1477,Completed a region in the Collectopedia for the first time.
1478,Completed all regions in the Collectopedia.
1479,Completed the Collectopedia!
1480,Opened a field treasure for the first time.
1481,Opened a certain number of field treasures.
1482,Opened a certain number of field treasures.
1483,Opened a certain number of field treasures.
1484,Increased your biological field-skill level.
1485,Increased your mechanical field-skill level.
1486,Increased your archaeological field-skill level.
1487,Maximized all field skills.
1488,Completed field actions a certain number of times.
1489,Completed field actions a certain number of times.
1490,Completed field actions a certain number of times.
1491,Installed a certain number of data probes.
1492,Installed a certain number of data probes.
1493,Installed a certain number of data probes.
1494,Installed adjacent probes to form a three-probe chain.
1495,Installed adjacent probes to form a five-probe chain.
1496,Installed adjacent probes to form a eight-probe chain.
1497,Earned a certain amount of FrontierNav revenue.
1498,Earned a certain amount of FrontierNav revenue.
1499,Earned a certain amount of FrontierNav revenue.
1500,Mined a certain amount of miranium.
1501,Mined a certain amount of miranium.
1502,Mined a certain amount of miranium.
1503,Used fast travel for the first time.
1504,Used fast travel a certain number of times.
1505,Used fast travel a certain number of times.
1506,Used fast travel a certain number of times.
1507,Fell into a pit for the first time.
1508,Fell into pits a certain number of times.
1509,Saw rain/thunderstorms/heavy rain a certain number of times.
1510,Saw rain/thunderstorms/heavy rain a certain number of times.
1511,Purchased a Skell for the first time.
1512,Purchased a certain number of Skells.
1513,Purchased a certain number of Skells.
1514,Boarded a Skell for the first time.
1515,Ran out of Skell fuel for the first time.
1516,ACM_FlCap157
1517,ACM_FlCap158
1518,ACM_FlCap159
1519,Accumulated a certain number of credits.
1520,Accumulated a certain number of credits.
1521,Accumulated a certain number of credits.
1522,Spent a certain number of credits.
1523,Spent a certain number of credits.
1524,Spent a certain number of credits.
1525,Added a certain number of augment slots.
1526,Added a certain number of augment slots.
1527,Added a certain number of augment slots.
1528,Obtained a swimsuit.
1529,Wore a swimsuit.
1530,ACM_FlCap171
1531,ACM_FlCap172
1532,ACM_FlCap173
1533,Reached a certain BLADE level.
1534,Reached a certain BLADE level.
1535,ACM_FlCap176
1536,ACM_FlCap177
1537,ACM_FlCap178
1538,Spoke with characters a certain number of times.
1539,Spoke with characters a certain number of times.
1540,Spoke with characters a certain number of times.
1541,Spoke with female characters a certain number of times.
1542,Spoke with male characters a certain number of times.
1543,Spoke with xenoforms a certain number of times.
1544,Delivered a final blow to a Global Nemesis.
1545,Took RP from a Global Nemesis for the first time.
1546,Took a certain amount of RP from Global Nemeses.
1547,Took a certain amount of RP from Global Nemeses.
1548,Took a certain amount of RP from Global Nemeses.
1549,Killed a golden-crown tyrant.
1550,Opened a treasure from battle spoils for the first time.
1551,Opened treasures from battle spoils a certain number of times.
1552,Opened a gold treasure from battle spoils for the first time.
1553,Opened gold treasures from battle spoils[ST:n ]a certain number of times.
1554,Opened silver treasures from battle spoils[ST:n ]a certain number of times.
1555,Opened bronze treasures from battle spoils[ST:n ]a certain number of times.
1556,Revived an incapacitated party member.
1557,Got revived from incapacitation by a party member.
1558,Destroyed an enemy appendage for the first time.
1559,Destroyed enemy appendages a certain number of times.
1560,Destroyed enemy appendages a certain number of times.
1561,Destroyed enemy appendages a certain number of times.
1562,Wiped out the entire party for the first time.
1563,Wiped out the entire party a certain number of times.
1564,Wiped out the entire party a certain number of times.
1565,Wiped out the entire party a certain number of times.
1566,Wrecked a Skell for the first time.
1567,Wrecked Skells a certain number of times.
1568,Reached a certain level.
1569,Reached a certain level.
1570,Reached a certain level.
1571,Reached a certain level.
1572,Reached a certain level.
1573,Reached a certain level.
1574,Learned a certain number of class skills.
1575,Learned a certain number of class skills.
1576,Learned a certain number of class skills.
1577,Learned new Arts a certain number of times.[ST:n ](Arts learned simultaneously count as one.)
1578,Learned new Arts a certain number of times.[ST:n ](Arts learned simultaneously count as one.)
1579,Learned new Arts a certain number of times.[ST:n ](Arts learned simultaneously count as one.)
1580,Reached the maximum Drifter rank.
1581,Reached the maximum Striker rank.
1582,Reached the maximum Samurai Gunner rank.
1583,Reached the maximum Duelist rank.
1584,Reached the maximum Shield Trooper rank.
1585,Reached the maximum Bastion Warrior rank.
1586,Reached the maximum Commando rank.
1587,Reached the maximum Winged Viper rank.
1588,Reached the maximum Full Metal Jaguar rank.
1589,Reached the maximum Partisan Eagle rank.
1590,Reached the maximum Astral Crusader rank.
1591,Reached the maximum Enforcer rank.
1592,Reached the maximum Psycorruptor rank.
1593,Reached the maximum Mastermind rank.
1594,Reached the maximum Blast Fencer rank.
1595,Reached the maximum Galactic Knight rank.
1596,ACM_BtCap052
1597,ACM_BtCap053
1598,ACM_BtCap054
1599,ACM_BtCap055
1600,Won a battle with single-digit HP remaining.
1601,Won a battle with 777 HP remaining.
1602,ACM_BtCap058
1603,Completed an online mission with no equipment besides[ST:n ]weapons.
1604,Defeated 100 enemies with no equipment besides weapons.
1605,Revived party members a certain number of times during[ST:n ]online missions.
1606,Successfully used a Soul Voice for the first time.
1607,Successfully used Soul Voices a certain number of times.
1608,Successfully used Soul Voices a certain number of times.
1609,Successfully used Soul Voices a certain number of times.
1610,ACM_BtCap066
1611,ACM_BtCap067
1612,ACM_BtCap068
1613,ACM_BtCap069
1614,ACM_BtCap070
1615,Received division support from the Harriers.
1616,Received division support from the Interceptors.
1617,Received division support from the Pathfinders.
1618,Received division support from the Curators.
1619,Received division support from the Prospectors.
1620,Received division support from the Outfitters.
1621,Received division support from the Reclaimers.
1622,Received division support from the Mediators.
1623,Received division support a certain number of times.
1624,Received division support a certain number of times.
1625,ACM_EnCap000
1626,ACM_EnCap001
1627,ACM_EnCap002
1628,Defeated a certain number of puges.
1629,Defeated a certain number of puges.
1630,Defeated a certain number of puges.
1631,Defeated a certain number of pugiliths.
1632,Defeated a certain number of pugiliths.
1633,Defeated a certain number of pugiliths.
1634,Defeated a certain number of Galdr.
1635,Defeated a certain number of Galdr.
1636,Defeated a certain number of Galdr.
1637,Defeated a certain number of quos.
1638,Defeated a certain number of quos.
1639,Defeated a certain number of quos.
1640,Defeated a certain number of oc-servs.
1641,Defeated a certain number of oc-servs.
1642,Defeated a certain number of oc-servs.
1643,Defeated a certain number of Qmoevas.
1644,Defeated a certain number of Qmoevas.
1645,Defeated a certain number of Qmoevas.
1646,Defeated a certain number of Seidr.
1647,Defeated a certain number of Seidr.
1648,Defeated a certain number of Seidr.
1649,Defeated a certain number of Xern.
1650,Defeated a certain number of Xern.
1651,Defeated a certain number of Xern.
1652,Defeated a certain number of shrads.
1653,Defeated a certain number of shrads.
1654,Defeated a certain number of shrads.
1655,Defeated a certain number of xe-dom.
1656,Defeated a certain number of xe-dom.
1657,Defeated a certain number of xe-dom.
1658,Defeated a certain number of zigs.
1659,Defeated a certain number of zigs.
1660,Defeated a certain number of zigs.
1661,Defeated a certain number of fal-swo.
1662,Defeated a certain number of fal-swo.
1663,Defeated a certain number of fal-swo.
1664,Defeated a certain number of Marnucks.
1665,Defeated a certain number of Marnucks.
1666,Defeated a certain number of Marnucks.
1667,Defeated a certain number of Milsaadi.
1668,Defeated a certain number of Milsaadi.
1669,Defeated a certain number of Milsaadi.
1670,Defeated a certain number of Sylooth.
1671,Defeated a certain number of Sylooth.
1672,Defeated a certain number of Sylooth.
1673,Defeated a certain number of Gularth.
1674,Defeated a certain number of Gularth.
1675,Defeated a certain number of Gularth.
1676,Defeated a certain number of Prone.
1677,Defeated a certain number of Prone.
1678,Defeated a certain number of Prone.
1679,Defeated a certain number of Definians.
1680,Defeated a certain number of Definians.
1681,Defeated a certain number of Definians.
1682,Defeated a certain number of petramands.
1683,Defeated a certain number of petramands.
1684,Defeated a certain number of petramands.
1685,Defeated a certain number of scirpos.
1686,Defeated a certain number of scirpos.
1687,Defeated a certain number of scirpos.
1688,Defeated a certain number of forfexes.
1689,Defeated a certain number of forfexes.
1690,Defeated a certain number of forfexes.
1691,Defeated a certain number of ciniculas.
1692,Defeated a certain number of ciniculas.
1693,Defeated a certain number of ciniculas.
1694,Defeated a certain number of falsaxum.
1695,Defeated a certain number of falsaxum.
1696,Defeated a certain number of falsaxum.
1697,Defeated a certain number of vivohasts.
1698,Defeated a certain number of vivohasts.
1699,Defeated a certain number of vivohasts.
1700,Defeated a certain number of thalluses.
1701,Defeated a certain number of thalluses.
1702,Defeated a certain number of thalluses.
1703,Defeated a certain number of tectinsulas.
1704,Defeated a certain number of tectinsulas.
1705,Defeated a certain number of tectinsulas.
1706,Defeated a certain number of arenatects.
1707,Defeated a certain number of arenatects.
1708,Defeated a certain number of arenatects.
1709,Defeated a certain number of blattas.
1710,Defeated a certain number of blattas.
1711,Defeated a certain number of blattas.
1712,Defeated a certain number of turbas.
1713,Defeated a certain number of turbas.
1714,Defeated a certain number of turbas.
1715,Defeated a certain number of adseculas.
1716,Defeated a certain number of adseculas.
1717,Defeated a certain number of adseculas.
1718,Defeated a certain number of papils.
1719,Defeated a certain number of papils.
1720,Defeated a certain number of papils.
1721,Defeated a certain number of germivores.
1722,Defeated a certain number of germivores.
1723,Defeated a certain number of germivores.
1724,Defeated a certain number of sabulas.
1725,Defeated a certain number of sabulas.
1726,Defeated a certain number of sabulas.
1727,Defeated a certain number of ictuses.
1728,Defeated a certain number of ictuses.
1729,Defeated a certain number of ictuses.
1730,Defeated a certain number of aeviters.
1731,Defeated a certain number of aeviters.
1732,Defeated a certain number of aeviters.
1733,Defeated a certain number of lophids.
1734,Defeated a certain number of lophids.
1735,Defeated a certain number of lophids.
1736,Defeated a certain number of purgovents.
1737,Defeated a certain number of purgovents.
1738,Defeated a certain number of purgovents.
1739,Defeated a certain number of duoguills.
1740,Defeated a certain number of duoguills.
1741,Defeated a certain number of duoguills.
1742,Defeated a certain number of scintimures.
1743,Defeated a certain number of scintimures.
1744,Defeated a certain number of scintimures.
1745,Defeated a certain number of aetrygons.
1746,Defeated a certain number of aetrygons.
1747,Defeated a certain number of aetrygons.
1748,Defeated a certain number of xiphias.
1749,Defeated a certain number of xiphias.
1750,Defeated a certain number of xiphias.
1751,Defeated a certain number of balaenas.
1752,Defeated a certain number of balaenas.
1753,Defeated a certain number of balaenas.
1754,Defeated a certain number of cetos.
1755,Defeated a certain number of cetos.
1756,Defeated a certain number of cetos.
1757,Defeated a certain number of grexes.
1758,Defeated a certain number of grexes.
1759,Defeated a certain number of grexes.
1760,Defeated a certain number of caro.
1761,Defeated a certain number of caro.
1762,Defeated a certain number of caro.
1763,Defeated a certain number of vigents.
1764,Defeated a certain number of vigents.
1765,Defeated a certain number of vigents.
1766,Defeated a certain number of viragoes.
1767,Defeated a certain number of viragoes.
1768,Defeated a certain number of viragoes.
1769,Defeated a certain number of monoceroses.
1770,Defeated a certain number of monoceroses.
1771,Defeated a certain number of monoceroses.
1772,Defeated a certain number of progen.
1773,Defeated a certain number of progen.
1774,Defeated a certain number of progen.
1775,Defeated a certain number of simius.
1776,Defeated a certain number of simius.
1777,Defeated a certain number of simius.
1778,Defeated a certain number of cantors.
1779,Defeated a certain number of cantors.
1780,Defeated a certain number of cantors.
1781,Defeated a certain number of aprica.
1782,Defeated a certain number of aprica.
1783,Defeated a certain number of aprica.
1784,Defeated a certain number of cervuses.
1785,Defeated a certain number of cervuses.
1786,Defeated a certain number of cervuses.
1787,Defeated a certain number of suids.
1788,Defeated a certain number of suids.
1789,Defeated a certain number of suids.
1790,Defeated a certain number of ovis.
1791,Defeated a certain number of ovis.
1792,Defeated a certain number of ovis.
1793,Defeated a certain number of millesaurs.
1794,Defeated a certain number of millesaurs.
1795,Defeated a certain number of millesaurs.
1796,Defeated a certain number of coronids.
1797,Defeated a certain number of coronids.
1798,Defeated a certain number of coronids.
1799,Defeated a certain number of evellos.
1800,Defeated a certain number of evellos.
1801,Defeated a certain number of evellos.
1802,Defeated a certain number of caecuses.
1803,Defeated a certain number of caecuses.
1804,Defeated a certain number of caecuses.
1805,Defeated a certain number of insidias.
1806,Defeated a certain number of insidias.
1807,Defeated a certain number of insidias.
1808,Defeated a certain number of sphinxes.
1809,Defeated a certain number of sphinxes.
1810,Defeated a certain number of sphinxes.
1811,Defeated a certain number of gerrids.
1812,Defeated a certain number of gerrids.
1813,Defeated a certain number of gerrids.
1814,Defeated a certain number of lepyxes.
1815,Defeated a certain number of lepyxes.
1816,Defeated a certain number of lepyxes.
1817,Defeated a certain number of mortifoles.
1818,Defeated a certain number of mortifoles.
1819,Defeated a certain number of mortifoles.
1820,Defeated a certain number of sacrifoles.
1821,Defeated a certain number of sacrifoles.
1822,Defeated a certain number of sacrifoles.
1823,Defeated a certain number of auravises.
1824,Defeated a certain number of auravises.
1825,Defeated a certain number of auravises.
1826,Defeated a certain number of jaculs.
1827,Defeated a certain number of jaculs.
1828,Defeated a certain number of jaculs.
1829,Defeated a certain number of levitath.
1830,Defeated a certain number of levitath.
1831,Defeated a certain number of levitath.
1832,Defeated a certain number of colubrims.
1833,Defeated a certain number of colubrims.
1834,Defeated a certain number of colubrims.
1835,Defeated a certain number of millepods.
1836,Defeated a certain number of millepods.
1837,Defeated a certain number of millepods.
1838,Defeated a certain number of unafulges.
1839,Defeated a certain number of unafulges.
1840,Defeated a certain number of unafulges.
1841,Defeated a certain number of visigels.
1842,Defeated a certain number of visigels.
1843,Defeated a certain number of visigels.
1844,Defeated a certain number of filiavents.
1845,Defeated a certain number of filiavents.
1846,Defeated a certain number of filiavents.
1847,Defeated a certain number of Yggralith.
1848,Defeated a certain number of Yggralith.
1849,Defeated a certain number of Yggralith.
1850,Defeated a certain number of Telethia.
1851,Defeated a certain number of Telethia.
1852,Defeated a certain number of Telethia.
1853,Defeated a certain number of vespers.
1854,Defeated a certain number of vespers.
1855,Defeated a certain number of vespers.
1856,Defeated a certain number of murras.
1857,Defeated a certain number of murras.
1858,Defeated a certain number of murras.
1859,Defeated a certain number of terebras.
1860,Defeated a certain number of terebras.
1861,Defeated a certain number of terebras.
1862,Defeated a certain number of mephites.
1863,Defeated a certain number of mephites.
1864,Defeated a certain number of mephites.
1865,Defeated a certain number of saltats.
1866,Defeated a certain number of saltats.
1867,Defeated a certain number of saltats.
1868,Defeated a certain number of liceors.
1869,Defeated a certain number of liceors.
1870,Defeated a certain number of liceors.
1871,Defeated a certain number of potamuses.
1872,Defeated a certain number of potamuses.
1873,Defeated a certain number of potamuses.
1874,Defeated a certain number of diluses.
1875,Defeated a certain number of diluses.
1876,Defeated a certain number of diluses.
1877,Defeated a certain number of tersquals.
1878,Defeated a certain number of tersquals.
1879,Defeated a certain number of tersquals.
1880,Defeated a certain number of tainted.
1881,Defeated a certain number of tainted.
1882,Defeated a certain number of tainted.
1883,ACM_EnCap258
1884,ACM_EnCap259
1885,ACM_EnCap260
1886,ACM_EnCap261
1887,ACM_EnCap262
1888,ACM_EnCap263
1889,ACM_EnCap264
1890,ACM_EnCap265
1891,ACM_EnCap266
1892,ACM_EnCap267
1893,ACM_EnCap268
1894,ACM_EnCap269
1895,The View from Skygazer's Atrium
1896,Discovered the Skygazer's Atrium scenic viewpoint.
1897,Finding the Infernal Ledges
1898,Recalling the Forgotten Mining Frigates
1899,Upon the O'rrh Sim Castle Ruins
1900,At the M'gando Volcanic Crater
1901,Venturing Beneath O'rrh Sim Keep
1902,Discovered the Infernal Ledges unexplored territory.
1903,Discovered the Forgotten Mining Frigates scenic viewpoint.
1904,Discovered the O'rrh Sim Castle Ruins scenic viewpoint.
1905,Discovered the M'gando Volcanic Crater scenic viewpoint.
1906,Discovered the Beneath O'rrh Sim Keep scenic viewpoint.
1907,BLADE Mission Novice
1908,BLADE Mission Expert
1909,BLADE Mission Master
1910,Completed a BLADE mission for the first time.
1911,Completed a certain number of BLADE missions.
1912,Completed a certain number of BLADE missions.
