name {2},caption {2},zone {1},type {1},miranium {3},value {3},battle {3},connection[0] {1},connection[1] {1},connection[2] {1},connection[3] {1},sight[0] {2},sight[1] {2},sight[2] {2},sight[3] {2},sight[4] {2},itmNum {1},itm1ID {2},itm1Per {1},itm2ID {2},itm2Per {1},itm3ID {2},itm3Per {1},itm4ID {2},itm4Per {1},itm5ID {2},itm5Per {1},offsetY {6},access {1},effectType {1},skillType {1},skillLevel {1}
0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,1
85,1,2,1,250,1700,3000,21,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,5
86,2,2,2,250,400,1000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,1
87,3,2,3,250,600,2000,43,21,5,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,1
88,4,2,4,250,1700,1000,5,2,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,3
89,5,2,1,350,600,1000,7,3,4,0,41,0,0,0,0,1,0,0,1,16,0,0,0,0,0,0,150,10,0,1,1
91,6,2,3,250,400,1000,8,0,0,0,0,0,0,0,0,2,2,8,1,16,0,0,6,10,0,0,150,10,0,1,1
92,7,2,4,500,400,1000,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,1
93,8,2,1,250,900,1000,21,6,0,0,0,0,0,0,0,3,0,0,0,0,7,24,6,28,11,28,150,10,0,1,2
94,9,2,2,250,600,1000,7,10,11,0,74,0,0,0,0,4,2,8,1,16,3,19,0,0,11,28,150,10,0,1,1
95,10,2,3,250,400,1000,12,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,20,0,0,150,10,0,1,1
96,11,2,4,500,400,2000,9,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,1
97,12,2,1,250,1100,1000,10,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,1
98,13,2,1,250,600,1000,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,1
99,14,2,1,250,900,1000,11,0,0,0,0,0,0,0,0,3,0,0,1,16,3,28,7,24,0,0,150,10,0,1,2
100,15,2,1,500,900,1000,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,1
101,16,2,1,500,900,2000,15,17,19,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,1
102,17,2,1,250,600,1000,16,20,0,0,0,0,0,0,0,3,2,16,0,0,3,28,0,0,11,19,150,10,1,1,1
103,18,2,1,250,600,1000,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,1
104,19,2,1,350,1300,1000,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,3
105,20,2,1,500,600,1000,17,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,1
106,21,2,1,500,400,1000,1,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,1
169,22,4,1,250,1300,3000,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,3
170,23,4,2,250,1100,1000,24,28,29,0,0,0,0,0,0,2,0,0,0,0,12,19,5,19,0,0,150,10,0,1,2
171,24,4,3,250,1500,1000,23,25,0,0,0,0,0,0,0,1,0,0,0,0,12,19,0,0,0,0,150,10,0,1,2
172,25,4,4,500,1100,1000,24,32,33,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,1,1,1
173,26,4,1,500,400,1000,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,1
174,27,4,2,350,1500,3000,22,34,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,5
175,28,4,3,250,1100,1000,27,23,0,0,0,0,0,0,0,4,8,28,0,0,3,9,12,19,6,9,150,10,0,1,2
176,29,4,4,350,900,1000,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,38,150,10,0,1,2
177,30,4,1,250,400,1000,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,1
178,31,4,2,350,900,1000,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,2
179,32,4,3,500,900,1000,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,2
180,33,4,4,350,600,1000,25,37,0,0,0,0,0,0,0,3,2,16,4,9,3,9,0,0,0,0,150,10,0,1,1
181,34,4,1,250,1700,1000,27,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,4
182,35,4,1,250,900,1000,36,0,0,0,147,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,2
183,36,4,1,250,900,1000,35,39,0,0,0,0,0,0,0,4,2,16,4,9,0,0,5,28,6,9,150,10,0,1,2
184,37,4,1,250,1500,2000,33,39,46,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,3
185,38,4,1,250,1100,1000,43,0,0,0,0,0,0,0,0,3,2,16,8,19,12,19,0,0,0,0,150,10,0,1,2
186,39,4,1,250,600,1000,36,37,45,0,0,0,0,0,0,3,2,16,4,9,3,9,0,0,0,0,150,10,1,1,1
187,40,4,1,250,600,1000,41,0,0,0,0,0,0,0,0,2,0,0,4,9,3,9,0,0,0,0,150,10,0,1,1
188,41,4,1,250,1100,2000,40,42,46,0,126,0,0,0,0,2,8,28,0,0,0,0,5,28,0,0,150,10,0,1,2
189,42,4,1,250,600,1000,41,43,0,0,118,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,1
190,43,4,1,250,900,1000,38,42,3,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,1
191,44,4,1,250,400,1000,45,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,1
192,45,4,1,250,1500,1000,44,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,1,1,4
193,46,4,2,250,1500,1000,37,41,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,1,1,3
174,47,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,0
175,48,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,0
244,49,5,1,350,900,1000,20,50,51,0,0,0,0,0,0,3,8,9,1,32,0,0,0,0,7,16,150,10,0,1,1
245,50,5,2,250,600,1000,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,1
246,51,5,3,250,600,1000,49,54,0,0,0,0,0,0,0,2,2,16,0,0,0,0,3,19,0,0,150,10,0,1,1
247,52,5,4,350,1500,3000,53,54,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,5
248,53,5,1,250,600,1000,56,52,0,0,0,0,0,0,0,3,2,24,1,16,4,38,0,0,0,0,150,10,0,1,1
249,54,5,2,250,900,1000,52,51,55,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,1
250,55,5,3,250,1300,1000,54,61,0,0,0,0,0,0,0,4,8,9,1,16,4,19,3,9,0,0,150,10,0,1,3
251,56,5,4,350,1100,2000,53,0,0,0,0,0,0,0,0,1,0,0,13,28,0,0,0,0,0,0,150,10,0,1,2
252,57,5,1,250,1100,1000,52,59,0,0,0,0,0,0,0,2,0,0,0,0,4,19,0,0,13,19,150,10,0,1,2
253,58,5,2,250,1500,1000,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,2
254,59,5,3,250,1300,1000,58,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,2
255,60,5,4,250,900,1000,63,61,0,0,0,0,0,0,0,3,8,9,9,19,0,0,0,0,7,8,150,10,0,1,2
256,61,5,1,250,600,2000,60,55,62,0,235,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,1,1,1
257,62,5,1,250,1300,3000,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,3
258,63,5,1,500,1700,1000,64,68,66,60,229,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,3
259,64,5,1,250,900,1000,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,2
260,65,5,1,250,1500,1000,66,69,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,3
261,66,5,1,250,1300,1000,63,65,0,0,201,210,0,0,0,3,0,0,9,38,0,0,3,9,7,16,150,10,0,1,2
262,67,5,1,250,1300,1000,68,0,0,0,0,0,0,0,0,2,2,16,0,0,13,9,0,0,0,0,150,10,0,1,3
263,68,5,1,500,900,2000,67,63,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,2
264,69,5,1,250,900,1000,65,0,0,0,233,0,0,0,0,2,8,9,9,19,0,0,0,0,0,0,150,10,0,1,2
265,70,5,1,500,1500,1000,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,1,1,4
256,71,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,0
257,72,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,0
258,73,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,0
314,74,7,1,250,1300,1000,77,75,0,0,0,0,0,0,0,2,14,38,0,0,0,0,0,0,10,30,150,10,1,1,2
315,75,7,2,500,1300,1000,74,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,3
316,76,7,3,500,1100,3000,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,1
317,77,7,4,350,1700,3000,74,80,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,5
318,78,7,1,500,600,2000,76,81,82,0,0,0,0,0,0,1,0,0,1,16,0,0,0,0,0,0,150,10,0,1,1
319,79,7,2,250,1300,1000,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,3
320,80,7,3,500,1300,1000,77,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,3
321,81,7,4,350,900,1000,75,79,86,78,312,0,0,0,0,3,2,24,1,8,5,19,0,0,0,0,150,10,0,1,1
322,82,7,1,350,1700,1000,78,84,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,3
323,83,7,2,250,1700,1000,85,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,4
324,84,7,3,500,1500,3000,82,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,4
325,85,7,4,500,1300,2000,80,83,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,1,1,3
326,86,7,1,250,1500,1000,81,89,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,3
327,87,7,1,250,1300,1000,84,0,0,0,303,313,0,0,0,2,0,0,0,0,0,0,14,19,10,30,150,10,0,1,2
328,88,7,1,250,1700,1000,85,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,3
329,89,7,1,250,1300,1000,86,91,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,1,1,3
330,90,7,1,350,900,1000,92,0,0,0,0,0,0,0,0,2,0,0,0,0,5,19,9,19,0,0,150,10,0,1,2
331,91,7,1,250,1100,1000,89,0,0,0,0,0,0,0,0,5,14,19,1,8,5,19,9,19,10,19,150,10,0,1,2
332,92,7,1,250,1700,3000,89,90,93,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,5
333,93,7,1,350,1100,1000,92,0,0,0,0,0,0,0,0,1,0,0,0,0,5,19,0,0,0,0,150,10,0,1,2
375,94,6,1,350,400,1000,95,0,0,0,0,0,0,0,0,1,0,0,1,16,0,0,0,0,0,0,150,10,0,1,1
376,95,6,1,500,1100,1000,94,96,88,0,336,0,0,0,0,1,15,40,0,0,0,0,0,0,0,0,150,10,0,1,1
377,96,6,1,250,900,1000,95,97,0,0,339,0,0,0,0,1,0,0,0,0,4,19,0,0,0,0,150,10,0,1,2
378,97,6,1,250,1100,1000,96,101,0,0,0,0,0,0,0,4,15,20,1,8,4,10,0,0,10,19,150,10,0,1,2
379,98,6,1,250,1300,1000,99,102,0,0,341,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,1,1,2
380,99,6,1,250,1300,1000,98,0,0,0,345,0,0,0,0,2,15,20,1,8,0,0,0,0,0,0,150,10,0,1,3
381,100,6,1,250,1500,1000,101,0,0,0,347,0,0,0,0,1,15,20,0,0,0,0,0,0,0,0,150,10,1,1,3
382,101,6,1,500,1300,3000,97,102,104,100,350,0,0,0,0,2,0,0,0,0,4,10,0,0,10,19,150,10,1,1,2
383,102,6,1,500,1500,2000,98,103,106,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,2
384,103,6,1,250,1300,1000,102,0,0,0,0,0,0,0,0,1,15,40,0,0,0,0,0,0,0,0,150,10,1,1,3
385,104,6,1,500,1100,2000,101,105,107,0,0,0,0,0,0,1,15,40,0,0,0,0,0,0,0,0,150,10,0,1,2
386,105,6,1,250,1500,3000,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,4
387,106,6,1,250,1500,1000,102,109,0,0,358,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,1,1,4
388,107,6,1,250,1500,1000,104,108,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,3
389,108,6,1,250,1300,3000,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,3
390,109,6,1,350,600,1000,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,0,1,1
