Name {2},Caption {2},zone {1},category {1},Skill {1}
1,526,3,3,0
2,527,3,3,0
3,528,3,3,0
4,529,3,3,0
5,530,3,3,0
6,531,3,3,0
7,532,3,3,0
8,533,3,3,0
9,534,3,3,0
10,535,3,3,0
11,536,3,3,0
12,537,3,3,0
13,538,3,3,0
14,539,3,3,0
15,540,3,3,0
16,541,3,3,0
17,542,3,3,0
18,543,3,3,0
19,544,3,3,0
20,545,3,3,0
21,546,3,3,0
22,547,3,3,0
23,548,3,3,0
24,549,3,3,0
25,550,3,3,0
26,551,3,3,0
27,552,3,3,0
28,553,3,3,0
29,554,3,3,0
30,555,3,3,0
31,556,3,3,0
32,557,3,3,0
33,558,3,3,0
34,559,3,3,0
35,560,3,3,0
36,561,3,3,0
37,562,3,3,0
38,563,3,3,0
39,564,3,3,0
40,565,3,3,0
330,855,3,3,0
42,567,3,3,0
43,568,3,3,0
44,569,3,3,0
45,570,3,3,0
46,571,3,3,0
47,572,3,3,0
48,573,3,3,0
49,574,3,3,0
50,575,3,3,0
51,576,3,3,0
52,577,3,3,0
53,578,3,3,0
54,579,3,3,0
55,580,3,3,0
56,581,3,3,0
57,582,3,3,0
58,583,3,3,0
59,584,3,3,0
60,585,3,3,0
61,586,3,3,0
62,587,7,3,0
63,588,7,3,0
64,589,7,3,0
65,590,3,3,0
66,591,3,3,0
67,592,3,3,0
68,593,3,3,0
69,594,7,3,0
70,595,7,3,0
71,596,7,3,0
72,597,7,3,0
73,598,3,3,0
74,599,3,3,0
75,600,3,3,0
76,601,3,3,0
77,602,3,3,0
78,603,3,3,0
79,604,3,3,0
80,605,3,3,0
81,606,3,3,0
82,607,3,3,0
83,608,3,3,0
84,609,3,3,0
85,610,3,3,0
86,611,3,3,0
87,612,3,3,0
88,613,7,1,0
89,614,3,3,0
90,615,3,3,0
91,616,3,3,0
92,617,3,3,0
93,618,3,3,0
94,619,3,5,0
95,620,3,3,0
96,621,3,3,0
97,622,3,3,0
98,623,3,3,0
99,624,3,3,0
100,625,3,3,0
101,626,2,2,0
102,627,2,2,0
103,628,2,1,0
104,629,2,1,0
105,630,2,1,0
106,631,2,2,0
107,632,2,2,0
108,633,2,1,0
109,634,2,2,0
110,635,2,2,0
111,636,2,1,0
112,637,2,1,0
113,638,2,1,0
114,639,2,1,0
115,640,2,1,0
116,641,2,2,0
117,642,2,1,0
118,643,2,1,0
119,644,2,2,0
120,645,2,1,0
121,646,2,1,0
122,647,2,2,0
123,648,2,2,0
124,649,2,2,0
125,650,2,2,0
126,651,2,1,0
127,652,2,2,0
128,653,2,2,0
129,654,2,2,0
130,655,2,2,0
131,656,2,2,0
132,657,2,2,0
133,658,2,2,0
134,659,2,2,0
135,660,2,1,0
136,661,2,1,0
137,662,2,2,0
138,663,2,1,0
139,664,2,1,0
140,665,2,1,0
141,666,2,2,0
142,667,2,1,0
143,668,2,1,0
144,669,4,1,0
145,670,7,1,0
146,671,7,1,0
0,0,2,1,0
0,0,2,1,0
0,0,2,1,0
150,675,3,3,0
151,676,4,2,0
152,677,4,2,0
153,678,4,1,0
154,679,4,2,0
155,680,4,2,0
156,681,4,2,0
157,682,4,2,0
158,683,4,2,0
159,684,4,2,0
160,685,4,1,0
161,686,4,2,0
162,687,4,1,0
163,688,4,1,0
164,689,4,1,0
165,690,4,1,0
166,691,4,1,0
167,692,4,2,0
168,693,4,1,0
169,694,4,2,0
170,695,4,1,0
171,696,4,2,0
172,697,4,2,0
173,698,4,1,0
174,699,4,2,0
175,700,4,1,0
176,701,4,2,0
177,702,4,1,0
178,703,4,2,0
179,704,4,1,0
0,0,4,1,0
0,0,4,1,0
0,0,4,1,0
0,0,4,1,0
0,0,4,1,0
0,0,4,1,0
0,0,4,1,0
0,0,4,1,0
0,0,4,1,0
0,0,4,1,0
0,0,4,1,0
0,0,4,1,0
0,0,4,1,0
0,0,4,1,0
0,0,4,1,0
0,0,4,1,0
0,0,4,1,0
0,0,4,1,0
0,0,4,1,0
0,0,4,1,0
0,0,4,1,0
180,705,5,1,0
181,706,5,1,0
182,707,5,2,0
183,708,5,1,0
184,709,5,2,0
185,710,5,1,0
186,711,5,1,0
187,712,5,2,0
188,713,5,1,0
189,714,5,2,0
190,715,5,1,0
191,716,5,2,0
192,717,5,2,0
193,718,5,2,0
194,719,5,1,0
195,720,5,1,0
196,721,5,1,0
197,722,5,2,0
198,723,5,1,0
199,724,5,2,0
200,725,5,1,0
201,726,5,2,0
202,727,5,2,0
203,728,5,1,0
204,729,5,2,0
205,730,5,1,0
206,731,5,1,0
207,732,5,2,0
208,733,5,2,0
209,734,5,1,0
210,735,5,2,0
211,736,5,2,0
212,737,5,2,0
213,738,5,1,0
214,739,5,1,0
215,740,5,1,0
216,741,5,2,0
217,742,5,2,0
218,743,5,1,0
219,744,5,1,0
220,745,5,2,0
221,746,5,1,0
222,747,5,1,0
223,748,5,2,0
224,749,5,1,0
225,750,5,2,0
226,751,5,1,0
227,752,5,2,0
228,753,5,1,0
229,754,5,2,0
230,755,7,1,0
231,756,7,1,0
232,757,7,1,0
233,758,7,2,0
234,759,7,2,0
235,760,7,1,0
236,761,7,2,0
237,762,7,1,0
238,763,7,2,0
239,764,7,1,0
240,765,7,1,0
241,766,7,1,0
242,767,7,2,0
243,768,7,1,0
244,769,7,1,0
245,770,7,2,0
246,771,7,1,0
247,772,7,1,0
248,773,7,1,0
249,774,7,2,0
250,775,7,1,0
251,776,7,1,0
252,777,7,1,0
253,778,7,1,0
254,779,7,2,0
255,780,7,2,0
256,781,7,2,0
257,782,7,2,0
258,783,7,1,0
259,784,7,2,0
260,785,7,2,0
261,786,7,1,0
262,787,7,2,0
263,788,7,1,0
264,789,7,1,0
265,790,7,1,0
266,791,7,1,0
267,792,7,2,0
268,793,7,2,0
269,794,7,1,0
270,795,7,2,0
271,796,7,2,0
272,797,7,1,0
273,798,7,1,0
274,799,7,1,0
275,800,7,2,0
276,801,7,1,0
277,802,7,1,0
278,803,7,2,0
279,804,7,2,0
280,805,6,2,0
281,806,6,1,0
282,807,6,1,0
283,808,6,2,0
284,809,6,1,0
285,810,6,2,0
286,811,6,1,0
287,812,6,2,0
288,813,6,1,0
289,814,6,2,0
290,815,6,1,0
291,816,6,2,0
292,817,6,1,0
293,818,6,1,0
294,819,6,1,0
295,820,6,1,0
296,821,6,1,0
297,822,6,1,0
298,823,6,2,0
299,824,6,1,0
300,825,6,1,0
301,826,6,2,0
302,827,6,2,0
303,828,6,2,0
304,829,6,1,0
305,830,6,2,0
306,831,6,1,0
307,832,6,1,0
308,833,6,1,0
309,834,6,2,0
310,835,6,1,0
311,836,6,2,0
312,837,6,2,0
313,838,6,1,0
314,839,6,1,0
315,840,6,1,0
316,841,6,1,0
317,842,5,1,0
318,843,3,1,0
319,844,6,1,0
320,845,6,1,0
321,846,6,1,0
0,0,6,1,0
0,0,6,1,0
0,0,6,1,0
0,0,6,1,0
0,0,6,1,0
0,0,6,1,0
0,0,6,1,0
0,0,6,1,0
330,855,3,3,0
331,856,3,5,0
332,857,3,3,0
333,858,3,3,0
334,859,3,3,0
335,860,3,5,0
336,861,3,3,0
337,862,3,3,0
338,863,3,5,0
339,864,3,3,0
340,865,3,5,0
341,866,3,5,0
342,867,3,3,0
343,868,3,5,0
344,869,3,5,0
345,870,3,3,0
346,871,3,5,0
347,872,3,3,0
348,873,3,3,0
349,874,3,3,0
350,875,3,1,0
351,876,3,3,0
352,877,3,3,0
353,878,3,5,0
354,879,3,5,0
355,880,3,3,0
356,881,3,5,0
357,882,3,5,0
358,883,3,3,0
359,884,3,5,0
360,885,3,3,0
361,886,3,5,0
362,887,3,3,0
363,888,3,5,0
364,889,3,1,0
365,890,3,5,0
366,891,3,5,0
367,892,3,5,0
368,893,3,5,0
369,894,3,5,0
370,895,3,5,0
371,896,3,3,0
372,897,3,3,0
373,898,3,5,0
374,899,3,5,0
375,900,3,3,0
376,901,3,3,0
377,902,3,5,0
378,903,3,5,0
379,904,3,3,0
380,905,3,5,0
381,906,3,3,0
382,907,3,5,0
383,908,3,5,0
384,909,3,3,0
385,910,3,3,0
386,911,3,3,0
387,912,3,3,0
388,913,3,5,0
389,914,3,5,0
390,915,3,3,0
391,916,3,1,0
392,917,3,5,0
393,918,3,3,0
394,919,3,5,0
395,920,3,5,0
396,921,3,3,0
397,922,3,5,0
398,923,3,3,0
399,924,3,5,0
400,925,3,3,0
401,926,3,3,0
402,927,3,3,0
403,928,3,3,0
404,929,3,3,0
405,930,3,3,0
406,931,3,3,0
407,932,3,3,0
408,933,3,3,0
409,934,3,3,0
410,935,3,3,0
411,936,3,3,0
412,937,3,3,0
413,938,3,1,0
414,939,3,3,0
415,940,3,3,0
416,941,3,3,0
417,942,3,5,0
418,943,3,3,0
419,944,3,5,0
420,945,3,3,0
421,946,3,3,0
422,947,3,3,0
423,948,3,3,0
424,949,3,3,0
425,950,3,3,0
426,951,3,3,0
427,952,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
428,953,3,1,1
429,954,3,1,1
430,955,3,1,1
431,956,3,1,1
432,957,3,1,2
433,958,3,1,2
434,959,3,1,2
435,960,3,1,2
436,961,3,1,3
437,962,3,1,3
438,963,3,1,3
439,964,3,1,3
440,965,5,2,0
441,966,5,2,0
442,967,5,1,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
1051,1051,3,3,0
443,968,3,5,0
444,969,3,3,0
445,970,3,5,0
446,971,3,5,0
447,972,3,5,0
448,973,3,5,0
449,974,3,3,0
450,975,3,5,0
451,976,3,5,0
452,977,3,5,0
453,978,3,5,0
454,979,3,5,0
455,980,3,5,0
456,981,3,3,0
457,982,3,5,0
458,983,3,5,0
459,984,3,5,0
460,985,3,5,0
461,986,3,5,0
462,987,3,5,0
463,988,3,5,0
464,989,3,5,0
465,990,3,3,0
466,991,3,5,0
467,992,3,3,0
468,993,3,5,0
469,994,3,5,0
470,995,3,5,0
471,996,3,5,0
472,997,3,5,0
473,998,3,3,0
474,999,3,5,0
475,1000,3,5,0
476,1001,3,5,0
477,1002,3,5,0
478,1003,3,5,0
479,1004,3,3,0
480,1005,3,3,0
481,1006,3,3,0
482,1007,3,3,0
483,1008,3,5,0
484,1009,3,3,0
485,1010,3,5,0
486,1011,3,1,0
487,1012,3,3,0
488,1013,3,5,0
489,1014,3,1,0
490,1015,3,5,0
491,1016,3,5,0
492,1017,3,5,0
493,1018,3,1,0
494,1019,3,3,0
495,1020,3,3,0
496,1021,3,5,0
497,1022,3,3,0
498,1023,3,3,0
499,1024,3,3,0
500,1025,3,3,0
501,1026,3,3,0
502,1027,3,3,0
503,1028,3,5,0
504,1029,3,3,0
505,1030,3,5,0
506,1031,3,5,0
507,1032,3,3,0
508,1033,3,1,0
509,1034,3,5,0
510,1035,3,3,0
511,1036,3,3,0
512,1037,3,3,0
513,1038,3,5,0
514,1039,3,3,0
515,1040,3,3,0
516,1041,3,5,0
517,1042,3,5,0
518,1043,3,3,0
519,1044,3,3,0
520,1045,3,5,0
521,1046,3,5,0
522,1047,3,5,0
523,1048,3,5,0
524,1049,7,3,0
525,1050,6,3,0
