name {7},gameCondId {3},SkipTravel_id {2},Loc_name {2},Loc_type {1},prio {1},flg {2},reward {2},F_spot {1},worth {3},stats {2}
FLD_ZONE_BLADE,0,1,593,1,0,3844,0,0,0,0
FLD_ZONE_CLP,0,2,592,1,0,3845,0,0,0,0
FLD_ZONE01_01,0,3,460,1,0,3334,65,0,0,0
FLD_ZONE01_02,0,4,461,1,0,3335,65,0,0,0
FLD_ZONE01_03,0,5,462,1,0,3336,65,0,0,0
FLD_ZONE01_04,0,6,463,1,0,3337,65,0,0,0
FLD_ZONE01_05,0,7,464,1,0,3338,65,0,0,0
FLD_ZONE01_06,5871,8,465,1,0,3339,65,0,0,0
FLD_ZONE01_07,0,9,466,1,0,3340,65,0,0,0
FLD_ZONE01_08,0,10,467,1,0,3341,65,0,0,0
FLD_ZONE01_09,0,11,468,1,0,3342,65,0,0,0
FLD_ZONE01_10,0,12,469,1,0,3343,65,0,0,0
FLD_ZONE01_11,0,13,470,1,0,3344,65,0,0,0
FLD_ZONE01_12,44,14,471,1,0,3345,65,0,0,0
FLD_ZONE01_13,0,15,472,1,0,3346,65,0,0,0
FLD_ZONE01_14,0,16,473,1,0,3347,65,0,0,0
FLD_ZONE01_15,1112,17,474,1,0,3348,65,0,0,0
FLD_ZONE01_16,0,18,475,1,0,3349,65,0,0,0
FLD_ZONE01_17,0,19,476,1,0,3350,65,0,0,0
FLD_ZONE01_18,0,20,477,1,0,3351,65,0,0,0
FLD_ZONE01_19,0,21,478,1,0,3352,65,0,0,0
FLD_ZONE01_20,0,22,479,1,0,3353,65,0,0,0
FLD_ZONE01_21,0,23,480,1,0,3354,65,0,0,0
FLD_ZONE01_22,0,24,481,1,0,3355,65,0,0,0
FLD_ZONE01_23,6365,25,482,1,0,3356,65,0,0,0
FLD_ZONE01_24,0,26,483,1,0,3357,65,0,0,0
FLD_ZONE01_25,0,27,484,1,0,3358,65,0,0,0
FLD_ZONE01_26,0,28,485,1,0,3359,65,0,0,0
FLD_ZONE01_27,0,29,486,1,0,3360,65,0,0,0
FLD_ZONE01_28,0,30,487,1,0,3361,65,0,0,0
FLD_ZONE01_29,0,31,488,1,0,3362,65,0,0,0
FLD_ZONE01_30,0,32,489,1,0,3363,65,0,0,0
FLD_ZONE02_01,0,33,100,1,0,3364,92,0,0,0
FLD_ZONE02_02,0,34,101,2,0,3365,99,0,2000,299
FLD_ZONE02_03,0,35,102,1,0,3366,92,0,0,0
FLD_ZONE02_04,0,36,103,1,0,3367,86,0,0,0
FLD_ZONE02_05,0,37,104,4,0,3368,91,0,0,0
FLD_ZONE02_06,0,38,105,4,0,3369,67,0,0,0
FLD_ZONE02_07,0,39,106,1,0,3370,80,0,0,0
FLD_ZONE02_08,0,40,107,4,0,3371,67,0,0,0
FLD_ZONE02_09,0,41,108,2,0,3372,69,0,2000,300
FLD_ZONE02_10,0,42,109,1,0,3373,80,0,0,0
FLD_ZONE02_11,0,43,110,4,0,3374,91,0,0,0
FLD_ZONE02_12,0,44,111,4,0,3375,67,0,0,0
FLD_ZONE02_13,0,45,112,4,0,3376,67,0,0,0
FLD_ZONE02_14,0,46,113,4,0,3377,91,0,0,0
FLD_ZONE02_15,0,47,114,1,0,3378,92,0,0,0
FLD_ZONE02_16,0,48,115,3,0,3379,93,0,2000,321
FLD_ZONE02_17,1233,49,116,1,0,3380,74,0,0,0
FLD_ZONE02_18,0,50,117,4,0,3381,67,0,0,0
FLD_ZONE02_19,0,51,118,1,0,3382,98,0,0,0
FLD_ZONE02_20,0,52,119,1,0,3383,68,0,0,0
FLD_ZONE02_21,0,53,120,4,0,3384,67,0,0,0
FLD_ZONE02_22,0,54,121,1,0,3385,68,0,0,0
FLD_ZONE02_23,0,55,122,1,0,3386,86,0,0,0
FLD_ZONE02_24,0,56,123,4,0,3387,73,0,0,0
FLD_ZONE02_25,0,57,124,2,0,3388,69,0,2000,301
FLD_ZONE02_26,0,58,125,1,0,3389,68,0,0,0
FLD_ZONE02_27,0,59,126,1,0,3390,68,0,0,0
FLD_ZONE02_28,0,60,127,1,0,3391,68,0,0,0
FLD_ZONE02_29,0,61,128,4,0,3392,73,0,0,0
FLD_ZONE02_30,0,62,129,1,0,3393,74,0,0,0
FLD_ZONE02_31,0,63,130,1,0,3394,68,0,0,0
FLD_ZONE02_32,0,64,131,4,0,3395,79,0,0,0
FLD_ZONE02_33,0,65,132,1,0,3396,74,0,0,0
FLD_ZONE02_34,0,66,133,1,0,3397,80,0,0,0
FLD_ZONE02_35,0,67,134,1,0,3398,68,0,0,0
FLD_ZONE02_36,0,68,135,4,0,3399,79,0,0,0
FLD_ZONE02_37,0,69,136,4,0,3400,73,0,0,0
FLD_ZONE02_38,0,70,137,4,0,3401,67,0,0,0
FLD_ZONE02_39,0,71,138,4,0,3402,73,0,0,0
FLD_ZONE02_40,0,72,139,4,0,3403,67,0,0,0
FLD_ZONE02_41,0,73,140,1,0,3404,68,0,0,0
FLD_ZONE02_42,0,74,141,3,0,3405,69,0,2000,322
FLD_ZONE02_43,0,75,142,1,0,3406,68,0,0,0
FLD_ZONE02_44,0,76,143,1,0,3407,74,0,0,0
FLD_ZONE02_45,0,77,144,4,0,3408,67,0,0,0
FLD_ZONE02_46,0,78,145,1,0,3409,68,0,0,0
FLD_ZONE02_47,0,79,146,4,0,3410,79,0,0,0
FLD_ZONE02_48,0,80,147,1,0,3411,0,0,0,0
FLD_ZONE02_81,0,81,180,2,0,3412,87,0,2000,302
FLD_ZONE02_82,0,82,181,4,0,3413,73,0,0,0
FLD_ZONE02_83,0,83,182,4,0,3414,67,0,0,0
FLD_ZONE02_84,0,84,183,4,0,3415,67,0,0,0
FLD_ZONE02_49,0,85,148,5,0,3416,101,1,0,0
FLD_ZONE02_50,0,86,149,5,0,3417,71,2,0,0
FLD_ZONE02_51,0,87,150,5,0,3418,71,3,0,0
FLD_ZONE02_52,0,88,151,5,0,3419,89,4,0,0
FLD_ZONE02_53,0,89,152,5,0,3420,71,5,0,0
FLD_ZONE02_54,0,90,153,1,0,3421,74,0,0,0
FLD_ZONE02_55,0,91,154,5,0,3422,71,6,0,0
FLD_ZONE02_56,0,92,155,5,0,3423,71,7,0,0
FLD_ZONE02_57,0,93,156,5,0,3424,83,8,0,0
FLD_ZONE02_58,0,94,157,5,0,3425,77,9,0,0
FLD_ZONE02_59,0,95,158,5,0,3426,71,10,0,0
FLD_ZONE02_60,0,96,159,5,0,3427,71,11,0,0
FLD_ZONE02_61,0,97,160,5,0,3428,77,12,0,0
FLD_ZONE02_62,0,98,161,5,0,3429,71,13,0,0
FLD_ZONE02_63,0,99,162,5,0,3430,83,14,0,0
FLD_ZONE02_64,0,100,163,5,0,3431,71,15,0,0
FLD_ZONE02_65,0,101,164,5,0,3432,71,16,0,0
FLD_ZONE02_66,0,102,165,5,0,3433,71,17,0,0
FLD_ZONE02_67,0,103,166,5,0,3434,77,18,0,0
FLD_ZONE02_68,0,104,167,5,0,3435,95,19,0,0
FLD_ZONE02_69,0,105,168,5,0,3436,77,20,0,0
FLD_ZONE02_70,0,106,169,5,0,3437,71,21,0,0
FLD_ZONE16_01,0,107,2,4,0,3438,73,0,0,0
FLD_ZONE16_02,0,108,3,1,0,3439,74,0,0,0
FLD_ZONE16_03,0,109,4,4,0,3440,73,0,0,0
FLD_ZONE16_04,0,110,5,4,0,3441,73,0,0,0
FLD_ZONE16_05,0,111,6,4,0,3442,73,0,0,0
FLD_ZONE16_06,0,112,7,2,0,3443,93,0,2000,303
FLD_ZONE16_07,0,113,8,4,5,3444,91,0,0,0
FLD_ZONE16_08,0,114,9,4,0,3445,73,0,0,0
FLD_ZONE16_09,0,115,10,1,0,3446,74,0,0,0
FLD_ZONE16_10,0,116,11,4,0,3447,73,0,0,0
FLD_ZONE16_11,0,117,12,4,0,3448,73,0,0,0
FLD_ZONE16_12,0,118,13,3,0,3449,87,0,2000,323
FLD_ZONE16_13,0,119,14,4,0,3450,85,0,0,0
FLD_ZONE16_14,0,120,15,4,0,3451,73,0,0,0
FLD_ZONE16_15,0,121,16,4,0,3452,73,0,0,0
FLD_ZONE16_16,0,122,17,1,0,3453,74,0,0,0
FLD_ZONE16_17,0,123,18,4,0,3454,73,0,0,0
FLD_ZONE16_18,0,124,19,4,0,3455,73,0,0,0
FLD_ZONE16_19,0,125,20,4,0,3456,73,0,0,0
FLD_ZONE16_20,0,126,21,2,0,3457,81,0,2000,304
FLD_ZONE16_21,0,127,22,4,0,3458,73,0,0,0
FLD_ZONE16_22,0,128,23,1,0,3459,68,0,0,0
FLD_ZONE16_23,0,129,24,4,0,3460,73,0,0,0
FLD_ZONE16_24,0,130,25,4,0,3461,67,0,0,0
FLD_ZONE16_25,0,131,26,3,0,3462,93,0,2000,324
FLD_ZONE16_26,0,132,27,4,0,3463,73,0,0,0
FLD_ZONE16_27,0,133,28,3,0,3464,69,0,2000,325
FLD_ZONE16_28,0,134,29,4,0,3465,67,0,0,0
FLD_ZONE16_29,0,135,30,4,0,3466,67,0,0,0
FLD_ZONE16_30,0,136,31,4,0,3467,73,0,0,0
FLD_ZONE16_31,0,137,32,1,0,3468,92,0,0,0
FLD_ZONE16_32,0,138,33,4,0,3469,91,0,0,0
FLD_ZONE16_33,0,139,34,1,0,3470,92,0,0,0
FLD_ZONE16_34,0,140,35,4,0,3471,73,0,0,0
FLD_ZONE16_35,0,141,36,1,0,3472,98,0,0,0
FLD_ZONE16_36,0,142,37,4,0,3473,79,0,0,0
FLD_ZONE16_37,0,143,38,4,0,3474,91,0,0,0
FLD_ZONE16_38,0,144,39,4,0,3475,73,0,0,0
FLD_ZONE16_39,0,145,40,4,0,3476,79,0,0,0
FLD_ZONE16_40,0,146,41,4,0,3477,85,0,0,0
FLD_ZONE16_41,0,147,42,2,0,3478,81,0,2000,305
FLD_ZONE16_42,0,148,43,4,0,3479,79,0,0,0
FLD_ZONE16_43,0,149,44,4,0,3480,79,0,0,0
FLD_ZONE16_44,0,150,45,4,0,3481,85,0,0,0
FLD_ZONE16_45,0,151,46,4,0,3482,91,0,0,0
FLD_ZONE16_46,0,152,47,4,0,3483,91,0,0,0
FLD_ZONE16_47,0,153,48,2,0,3484,75,0,2000,306
FLD_ZONE16_48,0,154,49,1,0,3485,74,0,0,0
FLD_ZONE16_49,0,155,50,1,0,3486,74,0,0,0
FLD_ZONE16_50,0,156,51,1,0,3487,92,0,0,0
FLD_ZONE16_51,0,157,52,1,0,3488,80,0,0,0
FLD_ZONE16_52,0,158,53,4,0,3489,79,0,0,0
FLD_ZONE16_53,0,159,54,1,0,3490,92,0,0,0
FLD_ZONE16_54,0,160,55,4,0,3491,85,0,0,0
FLD_ZONE16_55,0,161,56,4,0,3492,85,0,0,0
FLD_ZONE16_56,0,162,57,2,0,3493,99,0,2000,307
FLD_ZONE16_57,0,163,58,4,0,3494,79,0,0,0
FLD_ZONE16_58,0,164,59,4,0,3495,79,0,0,0
FLD_ZONE16_59,0,165,60,4,0,3496,91,0,0,0
FLD_ZONE16_60,0,440,61,4,0,3775,91,0,0,0
FLD_ZONE16_61,0,441,62,3,5,3776,81,0,2000,334
FLD_ZONE16_62,0,442,63,2,0,3777,99,0,2000,271
FLD_ZONE16_71,0,166,72,5,0,3771,95,22,0,0
FLD_ZONE16_72,0,167,73,5,0,3772,89,23,0,0
FLD_ZONE16_73,0,168,74,5,0,3773,89,24,0,0
FLD_ZONE16_74,0,169,75,5,0,3500,77,25,0,0
FLD_ZONE16_75,0,170,76,5,0,3501,71,26,0,0
FLD_ZONE16_76,0,171,77,5,0,3502,101,27,0,0
FLD_ZONE16_77,0,172,78,5,0,3503,89,28,0,0
FLD_ZONE16_78,0,173,79,5,0,3504,83,29,0,0
FLD_ZONE16_79,0,174,80,5,0,3505,71,30,0,0
FLD_ZONE16_80,0,175,81,5,0,3506,83,31,0,0
FLD_ZONE16_81,0,176,82,5,0,3507,83,32,0,0
FLD_ZONE16_82,0,177,83,5,0,3508,77,33,0,0
FLD_ZONE16_83,0,178,84,5,0,3509,101,34,0,0
FLD_ZONE16_84,0,179,85,5,0,3510,83,35,0,0
FLD_ZONE16_85,0,180,86,5,0,3511,83,36,0,0
FLD_ZONE16_86,0,181,87,5,0,3512,95,37,0,0
FLD_ZONE16_87,0,182,88,5,0,3513,89,38,0,0
FLD_ZONE16_88,0,183,89,5,0,3514,77,39,0,0
FLD_ZONE16_89,0,184,90,5,0,3515,77,40,0,0
FLD_ZONE16_90,0,185,91,5,0,3516,83,41,0,0
FLD_ZONE16_91,0,186,92,5,0,3517,77,42,0,0
FLD_ZONE16_92,0,187,93,5,0,3518,77,43,0,0
FLD_ZONE16_93,0,188,94,5,0,3519,101,44,0,0
FLD_ZONE16_94,0,189,95,5,0,3520,101,45,0,0
FLD_ZONE16_95,0,190,96,5,0,3521,95,46,0,0
FLD_ZONE05_01,0,191,191,4,0,3522,79,0,0,0
FLD_ZONE05_02,0,192,192,4,0,3523,79,0,0,0
FLD_ZONE05_03,0,193,193,1,0,3524,74,0,0,0
FLD_ZONE05_04,0,194,194,4,0,3525,97,0,0,0
FLD_ZONE05_05,0,195,195,1,0,3526,92,0,0,0
FLD_ZONE05_06,0,196,196,4,0,3527,73,0,0,0
FLD_ZONE05_07,0,197,197,1,0,3528,92,0,0,0
FLD_ZONE05_08,0,198,198,3,0,3529,81,0,2000,326
FLD_ZONE05_09,0,199,199,4,0,3530,91,0,0,0
FLD_ZONE05_10,0,200,200,1,0,3531,74,0,0,0
FLD_ZONE05_11,0,201,201,4,0,3532,91,0,0,0
FLD_ZONE05_12,0,202,202,2,5,3533,93,0,2000,308
FLD_ZONE05_13,0,203,203,3,0,3534,75,0,2000,327
FLD_ZONE05_14,0,204,204,1,0,3535,86,0,0,0
FLD_ZONE05_15,0,205,205,1,0,3536,86,0,0,0
FLD_ZONE05_16,0,206,206,1,0,3537,74,0,0,0
FLD_ZONE05_17,0,207,207,2,0,3538,99,0,2000,309
FLD_ZONE05_18,0,208,208,2,0,3539,75,0,2000,310
FLD_ZONE05_19,0,209,209,1,0,3540,98,0,0,0
FLD_ZONE05_20,0,210,210,1,0,3541,80,0,0,0
FLD_ZONE05_21,0,211,211,4,0,3542,79,0,0,0
FLD_ZONE05_22,0,212,212,1,0,3543,80,0,0,0
FLD_ZONE05_23,0,213,213,4,0,3544,97,0,0,0
FLD_ZONE05_24,0,214,214,4,0,3545,79,0,0,0
FLD_ZONE05_25,0,215,215,4,0,3546,91,0,0,0
FLD_ZONE05_26,5512,216,216,4,0,3547,91,0,0,0
FLD_ZONE05_27,0,217,217,1,5,3548,80,0,0,0
FLD_ZONE05_28,0,218,218,4,0,3549,79,0,0,0
FLD_ZONE05_29,0,219,219,4,0,3550,91,0,0,0
FLD_ZONE05_30,0,220,220,1,0,3551,92,0,0,0
