name {7},gameCondId {3},SkipTravel_id {2},Loc_name {2},Loc_type {1},prio {1},flg {2},reward {2},F_spot {1},worth {3},stats {2}
FLD_ZONE05_31,0,221,221,4,0,3552,79,0,0,0
FLD_ZONE05_32,0,222,222,1,0,3553,86,0,0,0
FLD_ZONE05_33,0,223,223,1,0,3554,74,0,0,0
FLD_ZONE05_34,0,224,224,4,0,3555,73,0,0,0
FLD_ZONE05_35,0,225,225,1,0,3556,74,0,0,0
FLD_ZONE05_36,0,226,226,3,0,3557,93,0,2000,328
FLD_ZONE05_37,0,227,227,1,0,3558,74,0,0,0
FLD_ZONE05_38,0,228,228,1,0,3559,74,0,0,0
FLD_ZONE05_39,0,229,229,4,0,3560,73,0,0,0
FLD_ZONE05_40,0,230,230,2,0,3561,81,0,2000,311
FLD_ZONE05_41,0,231,231,4,0,3562,97,0,0,0
FLD_ZONE05_42,0,232,232,2,5,3563,75,0,2000,312
FLD_ZONE05_43,0,233,233,4,0,3564,97,0,0,0
FLD_ZONE05_44,0,234,234,4,0,3565,97,0,0,0
FLD_ZONE05_45,0,235,235,4,0,3566,97,0,0,0
FLD_ZONE05_46,0,236,236,4,0,3567,79,0,0,0
FLD_ZONE05_47,0,237,237,4,0,3568,79,0,0,0
FLD_ZONE05_48,0,238,238,3,0,3569,81,0,2000,329
FLD_ZONE05_49,0,239,239,4,0,3570,91,0,0,0
FLD_ZONE05_50,0,240,240,4,0,3571,85,0,0,0
FLD_ZONE05_61,0,241,251,5,0,3572,83,49,0,0
FLD_ZONE05_62,0,242,252,5,0,3573,77,50,0,0
FLD_ZONE05_63,0,243,253,5,0,3574,77,51,0,0
FLD_ZONE05_64,0,244,254,5,0,3575,101,52,0,0
FLD_ZONE05_65,0,245,255,5,0,3576,77,53,0,0
FLD_ZONE05_66,0,246,256,5,0,3577,77,54,0,0
FLD_ZONE05_67,0,247,257,5,0,3578,95,55,0,0
FLD_ZONE05_68,0,248,258,5,0,3579,77,56,0,0
FLD_ZONE05_69,0,249,259,5,0,3580,89,57,0,0
FLD_ZONE05_70,0,250,260,5,0,3581,89,58,0,0
FLD_ZONE05_71,0,251,261,5,0,3582,83,59,0,0
FLD_ZONE05_72,0,252,262,5,0,3583,83,60,0,0
FLD_ZONE05_73,0,253,263,5,0,3584,77,61,0,0
FLD_ZONE05_74,0,254,264,5,0,3585,95,62,0,0
FLD_ZONE05_75,0,255,265,5,0,3586,95,63,0,0
FLD_ZONE05_76,0,256,266,5,0,3587,83,64,0,0
FLD_ZONE05_77,0,257,267,5,0,3588,95,65,0,0
FLD_ZONE05_78,0,258,268,5,0,3589,83,66,0,0
FLD_ZONE05_79,0,259,269,5,0,3590,95,67,0,0
FLD_ZONE05_80,0,260,270,5,0,3591,83,68,0,0
FLD_ZONE05_81,0,261,271,5,0,3592,83,69,0,0
FLD_ZONE05_82,0,262,272,5,0,3593,101,70,0,0
FLD_ZONE08_01,0,263,356,4,0,3594,67,0,0,0
FLD_ZONE08_02,0,264,357,4,0,3595,73,0,0,0
FLD_ZONE08_03,0,265,358,1,0,3596,80,0,0,0
FLD_ZONE08_04,0,266,359,1,0,3597,80,0,0,0
FLD_ZONE08_05,0,267,360,4,0,3598,73,0,0,0
FLD_ZONE08_06,0,268,361,1,0,3599,74,0,0,0
FLD_ZONE08_07,0,269,362,1,0,3600,80,0,0,0
FLD_ZONE08_08,0,270,363,4,0,3601,79,0,0,0
FLD_ZONE08_09,0,271,364,4,0,3602,73,0,0,0
FLD_ZONE08_10,0,272,365,4,0,3603,79,0,0,0
FLD_ZONE08_11,0,273,366,3,0,3604,99,0,2000,330
FLD_ZONE08_12,0,274,367,1,0,3605,74,0,0,0
FLD_ZONE08_13,0,275,368,1,0,3606,86,0,0,0
FLD_ZONE08_14,0,276,369,4,0,3607,97,0,0,0
FLD_ZONE08_15,0,277,370,1,0,3608,98,0,0,0
FLD_ZONE08_16,0,278,371,4,0,3609,97,0,0,0
FLD_ZONE08_17,0,279,372,1,0,3610,86,0,0,0
FLD_ZONE08_18,0,280,373,4,0,3611,91,0,0,0
FLD_ZONE08_19,0,281,374,1,0,3612,92,0,0,0
FLD_ZONE08_20,0,282,375,1,0,3613,74,0,0,0
FLD_ZONE08_21,0,283,376,4,0,3614,85,0,0,0
FLD_ZONE08_22,0,284,377,1,0,3615,86,0,0,0
FLD_ZONE08_23,0,285,378,1,0,3616,86,0,0,0
FLD_ZONE08_24,0,286,379,4,0,3617,91,0,0,0
FLD_ZONE08_25,0,287,380,1,0,3618,92,0,0,0
FLD_ZONE08_26,0,288,381,1,0,3619,74,0,0,0
FLD_ZONE08_27,0,289,382,4,0,3620,91,0,0,0
FLD_ZONE08_28,0,290,383,4,0,3621,91,0,0,0
FLD_ZONE08_29,0,291,384,4,0,3622,73,0,0,0
FLD_ZONE08_30,0,292,385,1,0,3623,86,0,0,0
FLD_ZONE08_31,0,293,386,1,0,3624,74,0,0,0
FLD_ZONE08_32,0,294,387,4,0,3625,79,0,0,0
FLD_ZONE08_33,0,295,388,1,0,3626,86,0,0,0
FLD_ZONE08_34,0,296,389,4,0,3627,91,0,0,0
FLD_ZONE08_35,0,297,390,4,0,3628,85,0,0,0
FLD_ZONE08_36,0,298,391,1,0,3629,98,0,0,0
FLD_ZONE08_37,0,299,392,1,0,3630,98,0,0,0
FLD_ZONE08_38,0,300,393,2,0,3631,99,0,2000,313
FLD_ZONE08_39,0,301,394,4,0,3632,91,0,0,0
FLD_ZONE08_40,0,302,395,2,0,3633,99,0,2000,314
FLD_ZONE08_41,0,303,396,4,0,3634,73,0,0,0
FLD_ZONE08_42,0,304,397,4,0,3635,85,0,0,0
FLD_ZONE08_43,0,305,398,3,0,3636,99,0,2000,331
FLD_ZONE08_44,0,306,399,2,5,3637,99,0,2000,315
FLD_ZONE08_45,0,307,400,4,0,3638,85,0,0,0
FLD_ZONE08_46,0,308,401,4,0,3639,85,0,0,0
FLD_ZONE08_47,0,309,402,2,0,3640,75,0,2000,316
FLD_ZONE08_48,0,310,403,2,0,3641,87,0,2000,317
FLD_ZONE08_51,0,311,406,5,0,3642,89,74,0,0
FLD_ZONE08_52,0,312,407,5,0,3643,95,75,0,0
FLD_ZONE08_53,0,313,408,5,0,3644,77,76,0,0
FLD_ZONE08_54,0,314,409,5,0,3645,101,77,0,0
FLD_ZONE08_55,0,315,410,5,0,3646,77,78,0,0
FLD_ZONE08_56,0,316,411,5,0,3647,95,79,0,0
FLD_ZONE08_57,0,317,412,5,0,3648,95,80,0,0
FLD_ZONE08_58,0,318,413,5,0,3649,77,81,0,0
FLD_ZONE08_59,0,319,414,5,0,3650,95,82,0,0
FLD_ZONE08_60,0,320,415,5,0,3651,101,83,0,0
FLD_ZONE08_61,0,321,416,5,0,3652,101,84,0,0
FLD_ZONE08_62,0,322,417,5,0,3653,95,85,0,0
FLD_ZONE08_63,0,323,418,5,0,3654,95,86,0,0
FLD_ZONE08_64,0,324,419,5,0,3655,89,87,0,0
FLD_ZONE08_65,0,325,420,5,0,3656,95,88,0,0
FLD_ZONE08_66,0,326,421,5,0,3657,95,89,0,0
FLD_ZONE08_67,0,327,422,5,0,3658,83,90,0,0
FLD_ZONE08_68,0,328,423,5,0,3659,89,91,0,0
FLD_ZONE08_69,0,329,424,5,0,3660,101,92,0,0
FLD_ZONE08_70,0,330,425,5,0,3661,89,93,0,0
FLD_ZONE07_12,0,331,294,1,0,3662,86,0,0,0
FLD_ZONE07_13,0,332,295,4,0,3663,85,0,0,0
FLD_ZONE07_14,0,333,296,2,5,3664,87,0,2000,341
FLD_ZONE07_15,0,334,297,1,0,3665,86,0,0,0
FLD_ZONE07_16,0,335,298,1,0,3666,92,0,0,0
FLD_ZONE07_17,0,336,299,3,0,3667,81,0,2000,332
FLD_ZONE07_18,0,337,351,1,0,3668,92,0,0,0
FLD_ZONE07_19,0,338,301,2,5,3669,99,0,2000,318
FLD_ZONE07_20,0,339,302,1,0,3670,86,0,0,0
FLD_ZONE07_21,0,340,303,4,0,3671,97,0,0,0
FLD_ZONE07_22,0,341,304,1,0,3672,86,0,0,0
FLD_ZONE07_23,0,342,305,3,0,3673,99,0,2000,342
FLD_ZONE07_24,0,343,306,1,0,3674,92,0,0,0
FLD_ZONE07_25,0,344,307,2,0,3675,99,0,2000,319
FLD_ZONE07_26,0,345,308,4,0,3676,91,0,0,0
FLD_ZONE07_27,0,346,309,4,5,3677,91,0,0,0
FLD_ZONE07_28,0,347,310,3,0,3678,93,0,2000,343
FLD_ZONE07_29,0,348,311,4,0,3679,91,0,0,0
FLD_ZONE07_30,0,349,312,4,0,3680,91,0,0,0
FLD_ZONE07_31,0,350,313,4,0,3681,97,0,0,0
FLD_ZONE07_32,0,351,314,1,0,3682,92,0,0,0
FLD_ZONE07_33,0,352,315,1,0,3683,86,0,0,0
FLD_ZONE07_34,0,353,316,2,0,3684,93,0,2000,320
FLD_ZONE07_35,0,354,317,4,0,3685,85,0,0,0
FLD_ZONE07_36,0,355,318,2,5,3686,99,0,2000,333
FLD_ZONE07_37,0,356,319,1,5,3687,98,0,0,0
FLD_ZONE07_38,0,357,320,3,5,3688,99,0,2000,344
FLD_ZONE07_39,0,358,321,1,0,3689,98,0,0,0
FLD_ZONE07_40,0,359,322,1,5,3690,98,0,0,0
FLD_ZONE07_41,0,360,323,4,0,3691,85,0,0,0
FLD_ZONE07_42,0,361,324,3,0,3692,87,0,2000,345
FLD_ZONE07_43,0,362,325,1,0,3693,86,0,0,0
FLD_ZONE07_44,0,363,326,4,0,3694,91,0,0,0
FLD_ZONE07_45,0,364,327,1,0,3695,86,0,0,0
FLD_ZONE07_46,0,365,328,1,0,3696,86,0,0,0
FLD_ZONE07_47,0,366,329,1,0,3697,86,0,0,0
FLD_ZONE07_48,0,367,330,4,0,3698,85,0,0,0
FLD_ZONE07_49,0,368,331,1,0,3699,92,0,0,0
FLD_ZONE07_50,0,369,332,1,0,3700,92,0,0,0
FLD_ZONE07_51,0,370,333,1,0,3701,92,0,0,0
FLD_ZONE07_52,0,371,334,4,0,3702,67,0,0,0
FLD_ZONE07_53,0,372,335,5,0,3703,71,94,0,0
FLD_ZONE07_54,0,373,336,5,0,3704,77,95,0,0
FLD_ZONE07_55,0,374,337,5,0,3705,83,96,0,0
FLD_ZONE07_56,0,375,338,5,0,3706,89,97,0,0
FLD_ZONE07_57,0,376,339,5,0,3707,89,98,0,0
FLD_ZONE07_58,0,377,340,5,0,3708,95,99,0,0
FLD_ZONE07_59,0,378,341,5,0,3709,95,100,0,0
FLD_ZONE07_60,0,379,342,5,0,3710,89,101,0,0
FLD_ZONE07_61,0,380,343,5,0,3711,89,102,0,0
FLD_ZONE07_62,0,381,344,5,0,3712,95,103,0,0
FLD_ZONE07_63,0,382,345,5,0,3713,89,104,0,0
FLD_ZONE07_64,0,383,346,5,0,3714,101,105,0,0
FLD_ZONE07_65,0,384,347,5,0,3715,101,106,0,0
FLD_ZONE07_66,0,385,348,5,0,3716,95,107,0,0
FLD_ZONE07_67,0,386,349,5,0,3717,95,108,0,0
FLD_ZONE07_68,0,387,350,5,0,3718,77,109,0,0
CAMP_1501_01,0,388,532,4,5,3719,70,0,0,0
CAMP_1501_02,0,389,533,4,5,3720,70,0,0,0
CAMP_1501_03,0,390,534,4,5,3721,70,0,0,0
CAMP_1501_04,0,391,535,4,5,3722,76,0,0,0
CAMP_1501_05,0,392,536,4,5,3723,70,0,0,0
CAMP_1501_06,0,393,537,4,5,3724,76,0,0,0
CAMP_1501_07,0,394,538,4,5,3725,70,0,0,0
CAMP_1501_08,0,395,539,4,5,3726,76,0,0,0
CAMP_1501_09,0,396,540,4,5,3727,66,0,0,0
CAMP_1501_10,0,397,541,4,5,3728,66,0,0,0
CAMP_1601_01,0,398,542,4,5,3729,76,0,0,0
CAMP_1601_02,0,399,543,4,5,3730,76,0,0,0
CAMP_1601_03,0,400,544,4,5,3731,76,0,0,0
CAMP_1601_04,0,401,545,4,5,3732,76,0,0,0
CAMP_1601_05,0,402,546,4,5,3733,76,0,0,0
CAMP_1601_06,0,403,547,4,5,3734,82,0,0,0
CAMP_1601_07,0,404,548,4,5,3735,88,0,0,0
CAMP_1601_08,0,405,549,4,5,3736,82,0,0,0
CAMP_1601_09,0,406,550,4,5,3737,66,0,0,0
CAMP_1601_10,0,407,551,4,5,3738,66,0,0,0
CAMP_1701_01,0,408,552,4,5,3739,82,0,0,0
CAMP_1701_02,0,409,553,4,5,3740,76,0,0,0
CAMP_1701_03,0,410,554,4,5,3741,76,0,0,0
CAMP_1701_04,0,411,555,4,5,3742,76,0,0,0
CAMP_1701_05,0,412,556,4,5,3743,76,0,0,0
CAMP_1701_06,0,413,557,4,5,3744,82,0,0,0
CAMP_1701_07,0,414,558,4,5,3745,76,0,0,0
CAMP_1701_08,0,415,559,4,5,3746,94,0,0,0
CAMP_1701_09,0,416,560,4,5,3747,66,0,0,0
CAMP_1701_10,0,417,561,4,5,3748,66,0,0,0
CAMP_2001_01,0,418,562,4,5,3749,88,0,0,0
CAMP_2001_02,0,419,563,4,5,3750,88,0,0,0
CAMP_2001_03,0,420,564,4,5,3751,88,0,0,0
CAMP_2001_04,0,421,565,4,5,3752,88,0,0,0
CAMP_2001_05,0,422,566,4,5,3753,94,0,0,0
CAMP_2001_06,0,423,567,4,5,3754,94,0,0,0
CAMP_2001_07,0,424,568,4,5,3755,94,0,0,0
CAMP_2001_08,0,425,569,4,5,3756,88,0,0,0
CAMP_2001_09,0,426,570,4,5,3757,66,0,0,0
CAMP_2001_10,0,427,571,4,5,3758,66,0,0,0
CAMP_2201_01,0,428,572,4,5,3759,82,0,0,0
CAMP_2201_02,0,429,573,4,5,3760,76,0,0,0
CAMP_2201_03,0,430,574,4,5,3761,82,0,0,0
CAMP_2201_04,0,431,575,4,5,3762,94,0,0,0
CAMP_2201_05,0,432,576,4,5,3763,88,0,0,0
CAMP_2201_06,0,433,577,4,5,3764,94,0,0,0
CAMP_2201_07,0,434,578,4,5,3765,82,0,0,0
CAMP_2201_08,0,435,579,4,5,3766,88,0,0,0
CAMP_2201_09,0,436,580,4,5,3767,66,0,0,0
CAMP_2201_10,0,437,581,4,5,3768,66,0,0,0
FLD_ZONE80_01,0,438,583,4,0,3769,0,0,0,0
FLD_ZONE80_02,0,439,582,4,0,3770,0,0,0,0
FLD_ZONE99_99,0,443,586,1,0,3774,0,0,0,0
FLD_ZONE11_01,2573,444,520,4,0,3778,97,0,0,0
FLD_ZONE07_69,0,445,300,1,0,3779,0,0,0,0
