type {1},zone_id {2},loc_name {2},loc_flg {2},formationId {6},Loc_type {1}
1,10,593,3844,25,1
1,17,592,3845,26,1
1,13,460,3334,27,1
1,13,461,3335,28,1
1,13,462,3336,29,1
1,13,463,3337,30,1
1,13,464,3338,31,1
1,13,465,3339,32,1
1,3,466,3340,33,1
1,3,467,3341,34,1
1,3,468,3342,35,1
1,3,469,3343,36,1
1,3,470,3344,37,1
1,3,471,3345,38,1
1,14,472,3346,39,1
2,14,473,3347,40,1
2,14,474,3348,41,1
1,15,475,3349,42,1
1,15,476,3350,43,1
1,15,477,3351,44,1
1,15,478,3352,45,1
1,15,479,3353,46,1
1,16,480,3354,47,1
1,16,481,3355,48,1
1,16,482,3356,49,1
1,16,483,3357,50,1
1,16,484,3358,51,1
1,16,485,3359,52,1
1,16,486,3360,53,1
1,16,487,3361,54,1
1,16,488,3362,55,1
1,16,489,3363,56,1
1,2,100,3364,57,1
1,2,101,3365,58,2
1,2,102,3366,59,1
1,2,103,3367,60,1
1,2,104,3368,61,4
1,2,105,3369,62,4
1,2,106,3370,63,1
1,2,107,3371,64,4
1,2,108,3372,65,2
1,2,109,3373,66,1
1,2,110,3374,67,4
1,2,111,3375,68,4
1,2,112,3376,69,4
1,2,113,3377,70,4
1,2,114,3378,71,1
1,2,115,3379,72,3
1,2,116,3380,73,1
1,2,117,3381,74,4
1,2,118,3382,75,1
1,2,119,3383,76,1
1,2,120,3384,77,4
1,2,121,3385,78,1
1,2,122,3386,79,1
1,2,123,3387,80,4
1,2,124,3388,81,2
1,2,125,3389,82,1
1,2,126,3390,83,1
1,2,127,3391,84,1
1,2,128,3392,85,4
1,2,129,3393,86,1
1,2,130,3394,87,1
1,2,131,3395,88,4
1,2,132,3396,89,1
1,2,133,3397,90,1
1,2,134,3398,91,1
1,2,135,3399,92,4
1,2,136,3400,93,4
1,2,137,3401,94,4
1,2,138,3402,95,4
1,2,139,3403,96,4
1,2,140,3404,97,1
1,2,141,3405,98,3
1,2,142,3406,99,1
1,2,143,3407,100,1
1,2,144,3408,101,4
1,2,145,3409,102,1
1,2,146,3410,103,4
1,2,147,3411,104,1
1,2,178,3412,105,2
1,2,179,3413,106,4
1,2,180,3414,107,4
1,2,181,3415,108,4
1,2,148,3416,109,5
1,2,149,3417,110,5
1,2,112,3418,111,5
1,2,150,3419,112,5
1,2,151,3420,113,5
1,2,152,3421,114,1
1,2,153,3422,115,5
1,2,140,3423,116,5
1,2,154,3424,117,5
1,2,155,3425,118,5
1,2,156,3426,119,5
1,2,157,3427,120,5
1,2,158,3428,121,5
1,2,159,3429,122,5
1,2,160,3430,123,5
1,2,161,3431,124,5
1,2,162,3432,125,5
1,2,163,3433,126,5
1,2,164,3434,127,5
1,2,165,3435,128,5
1,2,166,3436,129,5
1,2,167,3437,130,5
1,4,2,3438,131,4
1,4,3,3439,132,1
1,4,4,3440,133,4
1,4,5,3441,134,4
1,4,6,3442,135,4
1,4,7,3443,136,2
1,4,8,3444,137,4
1,4,9,3445,138,4
1,4,10,3446,139,1
1,4,11,3447,140,4
1,4,12,3448,141,4
1,4,13,3449,142,3
1,4,14,3450,143,4
1,4,15,3451,144,4
1,4,16,3452,145,4
1,4,17,3453,146,1
1,4,18,3454,147,4
1,4,19,3455,148,4
1,4,20,3456,149,4
1,4,21,3457,150,2
1,4,22,3458,151,4
1,4,23,3459,152,1
1,4,24,3460,153,4
1,4,25,3461,154,4
1,4,26,3462,155,3
1,4,27,3463,156,4
1,4,28,3464,157,3
1,4,29,3465,158,4
1,4,30,3466,159,4
1,4,31,3467,160,4
1,4,32,3468,161,1
1,4,33,3469,162,4
1,4,34,3470,163,1
1,4,35,3471,164,4
1,4,36,3472,165,1
1,4,37,3473,166,4
1,4,38,3474,167,4
1,4,39,3475,168,4
1,4,40,3476,169,4
1,4,41,3477,170,4
1,4,42,3478,171,2
1,4,43,3479,172,4
1,4,44,3480,173,4
1,4,45,3481,174,4
1,4,46,3482,175,4
1,4,47,3483,176,4
1,4,48,3484,177,2
1,4,49,3485,178,1
1,4,50,3486,179,1
1,4,51,3487,180,1
1,4,52,3488,181,1
1,4,53,3489,182,4
1,4,54,3490,183,1
1,4,55,3491,184,4
1,4,56,3492,185,4
1,4,57,3493,186,2
1,4,58,3494,187,4
1,4,59,3495,188,4
1,4,60,3496,189,4
1,4,72,3500,193,5
1,4,73,3501,194,5
1,4,74,3502,195,5
1,4,75,3503,196,5
1,4,76,3504,197,5
1,4,77,3505,198,5
1,4,78,3506,199,5
1,4,79,3507,200,5
1,4,80,3508,201,5
1,4,81,3509,202,5
1,4,82,3510,203,5
1,4,83,3511,204,5
1,4,84,3512,205,5
1,4,85,3513,206,5
1,4,86,3514,207,5
1,4,87,3515,208,5
1,4,88,3516,209,5
1,4,89,3517,210,5
1,4,90,3518,211,5
1,4,91,3519,212,5
1,4,92,3520,213,5
1,4,93,3521,214,5
1,4,94,3522,215,5
1,4,95,3523,216,5
1,5,96,3524,217,5
1,5,191,3525,218,4
1,5,192,3526,219,4
1,5,193,3527,220,1
1,5,194,3528,221,4
1,5,195,3529,222,1
1,5,196,3530,223,4
1,5,197,3531,224,1
1,5,198,3532,225,3
1,5,199,3533,226,4
1,5,200,3534,227,1
1,5,201,3535,228,4
1,5,202,3536,229,2
1,5,203,3537,230,3
1,5,204,3538,231,1
1,5,205,3539,232,1
1,5,206,3540,233,1
1,5,207,3541,234,2
1,5,208,3542,235,2
1,5,209,3543,236,1
1,5,210,3544,237,1
1,5,211,3545,238,4
1,5,212,3546,239,1
1,5,213,3547,240,4
1,5,214,3548,241,4
1,5,215,3549,242,4
1,5,216,3550,243,4
1,5,217,3551,244,1
1,5,218,3552,245,4
1,5,219,3553,246,4
1,5,220,3554,247,1
1,5,221,3555,248,4
1,5,222,3556,249,1
1,5,223,3557,250,1
1,5,224,3558,251,4
1,5,225,3559,252,1
1,5,226,3560,253,3
1,5,227,3561,254,1
1,5,228,3562,255,1
1,5,229,3563,256,4
1,5,230,3564,257,2
1,5,231,3565,258,4
1,5,232,3566,259,2
1,5,233,3567,260,4
1,5,234,3568,261,4
1,5,235,3569,262,4
1,5,236,3570,263,4
1,5,237,3571,264,4
1,5,238,3572,265,3
1,5,239,3573,266,4
1,5,240,3574,267,4
1,5,251,3575,268,5
1,5,252,3576,269,5
1,5,253,3577,270,5
1,5,254,3578,271,5
1,5,255,3579,272,5
1,5,256,3580,273,5
1,5,257,3581,274,5
1,5,258,3582,275,5
1,5,259,3583,276,5
1,5,260,3584,277,5
1,5,261,3585,278,5
1,5,262,3586,279,5
1,5,263,3587,280,5
1,5,264,3588,281,5
1,5,265,3589,282,5
1,5,266,3590,283,5
1,5,267,3591,284,5
1,5,268,3592,285,5
1,5,269,3593,286,5
1,5,270,3594,287,5
1,5,271,3595,288,5
1,5,272,3596,289,5
1,7,356,3597,290,4
1,7,357,3598,291,4
1,7,358,3599,292,1
1,7,359,3600,293,1
1,7,360,3601,294,4
1,7,361,3602,295,1
1,7,362,3603,296,1
1,7,363,3604,297,4
1,7,364,3605,298,4
1,7,365,3606,299,4
1,7,366,3607,300,3
1,7,367,3608,301,1
1,7,368,3609,302,1
1,7,369,3610,303,4
1,7,370,3611,304,1
1,7,371,3612,305,4
1,7,372,3613,306,1
1,7,373,3614,307,4
1,7,374,3615,308,1
1,7,375,3616,309,1
1,7,376,3617,310,4
1,7,377,3618,311,1
1,7,378,3619,312,1
1,7,379,3620,313,4
1,7,380,3621,314,1
1,7,381,3622,315,1
1,7,382,3623,316,4
1,7,383,3624,317,4
1,7,384,3625,318,4
1,7,385,3626,319,1
1,7,386,3627,320,1
1,7,387,3628,321,4
1,7,388,3629,322,1
1,7,389,3630,323,4
1,7,390,3631,324,4
1,7,391,3632,325,1
1,7,392,3633,326,1
1,7,393,3634,327,2
1,7,394,3635,328,4
1,7,395,3636,329,2
1,7,396,3637,330,4
1,7,397,3638,331,4
1,7,398,3639,332,3
1,7,399,3640,333,2
1,7,400,3641,334,4
1,7,401,3642,335,4
1,7,402,3643,336,2
1,7,403,3644,337,2
1,7,406,3645,338,5
1,7,407,3646,339,5
1,7,408,3647,340,5
1,7,409,3648,341,5
1,7,410,3649,342,5
1,7,411,3650,343,5
1,7,412,3651,344,5
1,7,413,3652,345,5
1,7,414,3653,346,5
1,7,415,3654,347,5
1,7,416,3655,348,5
1,7,417,3656,349,5
1,7,418,3657,350,5
1,7,419,3658,351,5
1,7,420,3659,352,5
1,7,421,3660,353,5
1,7,422,3661,354,5
1,7,423,3662,355,5
1,7,424,3663,356,5
1,7,425,3664,357,5
1,6,294,3665,358,1
1,6,295,3666,359,4
1,6,296,3667,360,2
1,6,297,3668,361,1
1,6,298,3669,362,1
1,6,299,3670,363,3
1,6,300,3671,364,1
1,6,301,3672,365,2
1,6,302,3673,366,1
1,6,303,3674,367,4
1,6,304,3675,368,1
1,6,305,3676,369,3
1,6,306,3677,370,1
1,6,307,3678,371,2
1,6,308,3679,372,4
1,6,309,3680,373,4
1,6,310,3681,374,3
1,6,311,3682,375,4
1,6,312,3683,376,4
1,6,313,3684,377,4
1,6,314,3685,378,1
1,6,315,3686,379,1
1,6,316,3687,380,2
1,6,317,3688,381,4
1,6,318,3689,382,2
1,6,319,3690,383,1
1,6,320,3691,384,3
1,6,321,3692,385,1
1,6,322,3693,386,1
1,6,323,3694,387,4
1,6,324,3695,388,3
1,6,325,3696,389,1
1,6,326,3697,390,4
1,6,327,3698,391,1
1,6,328,3699,392,1
1,6,329,3700,393,1
1,6,330,3701,394,4
1,6,331,3702,395,1
1,6,332,3703,396,1
1,6,333,3704,397,1
1,6,334,3705,398,4
1,6,335,3706,399,5
1,6,336,3707,400,5
1,6,337,3708,401,5
1,6,338,3709,402,5
1,6,339,3710,403,5
1,6,340,3711,404,5
1,6,341,3712,405,5
1,6,342,3713,406,5
1,6,343,3714,407,5
1,6,344,3715,408,5
1,6,345,3716,409,5
1,6,346,3717,410,5
1,6,347,3718,412,5
1,6,348,3719,411,5
1,6,349,3720,413,5
1,6,350,3721,414,5
1,2,532,3722,57,4
1,2,533,3723,57,4
1,2,534,3724,57,4
1,2,535,3725,57,4
1,2,536,3726,57,4
1,2,537,3727,57,4
1,2,538,3728,57,4
1,2,539,3729,57,4
1,2,540,3730,57,4
1,2,541,3731,57,4
1,4,542,3732,131,4
1,4,543,3733,131,4
1,4,544,3734,131,4
1,4,545,3735,131,4
1,4,546,3736,131,4
1,4,547,3737,131,4
1,4,548,3738,131,4
1,4,549,3739,131,4
1,4,550,3740,131,4
1,4,551,3741,131,4
1,5,552,3742,218,4
1,5,553,3743,218,4
1,5,554,3744,218,4
1,5,555,3745,218,4
1,5,556,3746,218,4
1,5,557,3747,218,4
1,5,558,3748,218,4
1,5,559,3749,218,4
1,5,560,3750,218,4
1,5,561,3751,218,4
1,6,562,3752,358,4
1,6,563,3753,358,4
1,6,564,3754,358,4
1,6,565,3755,358,4
1,6,566,3756,358,4
1,6,567,3757,358,4
1,6,568,3758,358,4
1,6,569,3759,358,4
1,6,570,3760,358,4
1,6,571,3761,358,4
1,7,572,3762,290,4
1,7,573,3763,290,4
1,7,574,3764,290,4
1,7,575,3765,290,4
1,7,576,3766,290,4
1,7,577,3767,290,4
1,7,578,3768,290,4
1,7,579,3769,290,4
1,7,580,3770,290,4
1,7,581,3771,290,4
1,16,583,3772,540,4
1,16,582,3773,537,4
1,4,61,3497,190,4
1,4,62,3498,191,3
1,4,63,3499,192,2
1,7,586,3774,1091,1
1,11,520,3778,358,4
1,6,351,3779,1141,1
