FLG_TYPE {1},FLG_ID {2},FLG_VAR {2}
1,24048,1
1,24049,1
1,24050,1
1,24048,0
1,24049,0
1,24050,0
1,24051,1
1,24052,1
1,24053,1
1,24051,0
1,24052,0
1,24053,0
1,3077,1
2,1,1
1,23987,1
1,24021,1
1,23986,0
1,23986,1
1,24032,0
1,24032,1
1,24012,1
1,24017,0
1,24017,1
1,24019,1
1,24013,1
1,24014,1
1,24015,1
1,24012,0
1,24016,1
1,24018,1
1,24021,0
1,24018,0
1,24014,0
1,24020,0
1,24047,0
1,24013,0
1,24014,0
1,24015,0
1,24016,0
1,24018,0
1,24055,0
1,24056,0
1,24057,0
1,24058,0
1,24058,1
1,24059,0
1,24059,1
1,24054,0
1,24054,1
1,23997,1
1,23998,1
1,24060,0
1,24060,1
1,24062,0
1,24063,0
1,24064,0
1,27565,0
1,27562,0
1,27562,1
1,27567,0
1,23989,0
1,23990,0
1,23991,0
1,23989,1
1,23990,1
1,23991,1
1,24006,0
1,24007,0
1,24008,0
1,24005,0
1,24005,1
1,24080,1
1,24081,1
1,24082,1
1,24084,1
1,24085,0
1,24085,1
1,24091,1
1,24092,1
1,24093,1
1,24038,0
1,24038,1
1,24005,1
1,24005,0
1,24097,1
1,24097,0
1,24098,1
1,24098,0
1,24086,0
1,24087,0
1,24088,0
1,24089,0
1,24090,0
1,24094,1
1,24095,1
1,24111,1
1,24111,0
1,27568,0
1,27569,0
1,24132,0
1,24386,0
1,24387,0
1,24388,0
1,24389,0
1,24390,0
1,24386,1
1,24387,1
1,24388,1
1,24389,1
1,24390,1
1,24391,0
1,24392,0
1,24393,0
1,24394,0
1,24395,0
1,24391,1
1,24392,1
1,24393,1
1,24394,1
1,24395,1
1,24396,0
1,24397,0
1,24398,0
1,24399,0
1,24400,0
1,24396,1
1,24397,1
1,24398,1
1,24399,1
1,24400,1
1,24401,0
1,24402,0
1,24403,0
1,24404,0
1,24405,0
1,24401,1
1,24402,1
1,24403,1
1,24404,1
1,24405,1
1,24406,0
1,24407,0
1,24408,0
1,24409,0
1,24410,0
1,24406,1
1,24407,1
1,24408,1
1,24409,1
1,24410,1
1,24411,0
1,24412,0
1,24413,0
1,24414,0
1,24415,0
1,24411,1
1,24412,1
1,24413,1
1,24414,1
1,24415,1
1,24416,0
1,24417,0
1,24418,0
1,24419,0
1,24420,0
1,24416,1
1,24417,1
1,24418,1
1,24419,1
1,24420,1
1,24421,0
1,24422,0
1,24423,0
1,24424,0
1,24425,0
1,24421,1
1,24422,1
1,24423,1
1,24424,1
1,24425,1
1,24426,0
1,24427,0
1,24428,0
1,24429,0
1,24430,0
1,24426,1
1,24427,1
1,24428,1
1,24429,1
1,24430,1
1,24431,0
1,24432,0
1,24433,0
1,24434,0
1,24435,0
1,24431,1
1,24432,1
1,24433,1
1,24434,1
1,24435,1
1,24436,0
1,24437,0
1,24438,0
1,24439,0
1,24440,0
1,24436,1
1,24437,1
1,24438,1
1,24439,1
1,24440,1
1,24441,0
1,24442,0
1,24443,0
1,24444,0
1,24445,0
1,24441,1
1,24442,1
1,24443,1
1,24444,1
1,24445,1
1,24446,0
1,24447,0
1,24448,0
1,24449,0
1,24450,0
1,24446,1
1,24447,1
1,24448,1
1,24449,1
1,24450,1
1,24451,0
1,24452,0
1,24453,0
1,24454,0
1,24455,0
1,24451,1
1,24452,1
1,24453,1
1,24454,1
1,24455,1
1,24456,0
1,24457,0
1,24458,0
1,24459,0
1,24460,0
1,24456,1
1,24457,1
1,24458,1
1,24459,1
1,24460,1
1,24461,0
1,24462,0
1,24463,0
1,24464,0
1,24465,0
1,24461,1
1,24462,1
1,24463,1
1,24464,1
1,24465,1
1,24466,0
1,24467,0
1,24468,0
1,24469,0
1,24470,0
1,24466,1
1,24467,1
1,24468,1
1,24469,1
1,24470,1
1,24471,0
1,24472,0
1,24473,0
1,24474,0
1,24475,0
1,24471,1
1,24472,1
1,24473,1
1,24474,1
1,24475,1
1,24476,0
1,24477,0
1,24478,0
1,24478,1
1,24479,0
1,24479,1
1,24480,0
1,24481,0
1,24482,0
1,24483,0
1,24162,1
1,24163,1
1,24164,1
1,24165,1
1,24166,1
1,24167,1
1,24168,1
1,24169,1
1,24170,1
1,24171,1
1,24172,1
1,24173,1
1,24174,1
1,24162,0
1,24163,0
1,24164,0
1,24165,0
1,24166,0
1,24167,0
1,24168,0
1,24169,0
1,24170,0
1,24171,0
1,24172,0
1,24173,0
1,24174,0
1,24125,0
1,24126,0
1,24127,0
1,24128,0
1,24002,1
1,24002,0
1,27570,1
1,27571,1
1,24157,1
1,24102,0
1,24102,1
1,24103,0
1,24103,1
1,24187,1
1,24188,0
1,24189,1
1,24190,0
1,24196,1
1,24197,1
1,24198,1
1,24199,1
1,24200,1
1,24201,1
1,24202,1
1,24203,1
1,24204,1
1,24205,1
1,24094,0
1,24095,0
1,24065,0
1,24066,0
1,24067,0
1,24068,0
1,24069,0
1,24219,1
1,24133,0
1,24134,0
1,24135,0
1,24222,0
1,24223,1
1,24223,0
1,24225,1
1,24226,0
1,24226,1
1,24196,0
1,24197,0
1,24198,0
1,24199,0
1,24200,0
1,24201,0
1,24202,0
1,24203,0
1,24204,0
1,24205,0
1,24227,0
1,24020,1
1,24076,0
1,27596,1
1,27597,1
1,24239,0
1,3412,1
1,24240,0
1,27598,1
1,27572,0
1,24241,0
1,24208,1
1,24211,1
1,24214,1
1,24242,1
1,24243,0
4,5039,0
4,5039,1
4,5039,2
1,3368,1
1,24119,0
1,24120,0
1,24121,0
1,24122,0
1,24123,0
1,27599,0
2,3886,2
1,1210,1
1,1344,1
1,1340,1
1,1276,1
1,1163,1
1,1208,1
1,1404,1
1,1095,1
1,1132,1
1,1189,1
1,24206,1
1,24207,1
1,1137,1
1,1281,1
2,4034,3
2,3917,3
2,3823,3
1,1273,1
1,1327,1
2,3783,3
2,3753,3
2,3777,3
2,3866,3
2,3804,3
2,3887,3
1,24248,0
1,24249,0
1,24250,0
1,24251,0
1,24252,0
1,24253,0
1,24254,0
1,24255,0
1,24256,0
1,24257,0
1,24258,0
1,24259,0
1,24260,0
1,24261,0
1,1454,1
1,1293,1
1,24262,1
1,24263,0
1,24264,0
1,24265,0
1,24266,0
1,24267,0
1,27600,1
1,27607,1
1,24268,0
1,24269,0
1,27573,1
1,27574,1
1,27575,1
1,27576,1
1,27577,1
1,27578,1
1,27579,1
1,27580,1
1,27581,1
1,27582,1
1,27583,1
1,27584,1
1,27585,1
1,27586,1
1,27589,1
1,27590,1
1,27591,1
1,27592,1
1,27593,1
1,27594,1
1,24100,0
1,24100,1
1,27572,1
1,3493,1
1,3569,1
1,24101,1
1,24046,0
1,26904,0
1,27005,0
1,27001,0
1,27088,0
1,27094,0
1,27097,0
1,27099,0
1,27102,0
1,27286,0
1,27291,0
1,27301,0
1,27196,0
1,27204,0
1,27209,0
1,27203,0
1,27603,1
1,27604,1
1,24272,0
1,24272,1
1,24273,0
1,24273,1
1,24274,0
1,24274,1
1,24275,0
1,24275,1
1,24276,1
1,24287,0
1,24288,1
1,24225,0
1,24289,0
1,24289,1
1,24290,0
1,24290,1
1,24293,0
1,24294,0
1,24189,0
1,24296,0
1,24295,0
1,24296,1
1,24297,1
1,24297,0
1,24302,1
1,24301,0
1,24300,0
1,24303,1
2,4237,3
1,24185,0
2,3962,3
2,4255,3
1,24111,1
1,24111,0
1,24306,1
1,24306,0
2,4273,0
1,24278,0
1,24307,0
1,24307,1
1,24308,1
1,24132,1
