FriendID {2},FriendPoint {2},FriendPointMAX {2}
0,0,0
1,0,9
1,10,50
1,20,50
1,30,50
1,40,50
1,50,50
1,10,19
1,20,29
1,30,39
1,40,49
2,0,9
2,10,50
2,20,50
2,30,50
2,40,50
2,50,50
2,10,19
2,20,29
2,30,39
2,40,49
3,0,9
3,10,50
3,20,50
3,30,50
3,40,50
3,50,50
3,10,19
3,20,29
3,30,39
3,40,49
4,0,9
4,10,50
4,20,50
4,30,50
4,40,50
4,50,50
4,10,19
4,20,29
4,30,39
4,40,49
5,0,9
5,10,50
5,20,50
5,30,50
5,40,50
5,50,50
5,10,19
5,20,29
5,30,39
5,40,49
6,0,9
6,10,50
6,20,50
6,30,50
6,40,50
6,50,50
6,10,19
6,20,29
6,30,39
6,40,49
7,0,9
7,10,50
7,20,50
7,30,50
7,40,50
7,50,50
7,10,19
7,20,29
7,30,39
7,40,49
8,0,9
8,10,50
8,20,50
8,30,50
8,40,50
8,50,50
8,10,19
8,20,29
8,30,39
8,40,49
9,0,9
9,10,50
9,20,50
9,30,50
9,40,50
9,50,50
9,10,19
9,20,29
9,30,39
9,40,49
10,0,9
10,10,50
10,20,50
10,30,50
10,40,50
10,50,50
10,10,19
10,20,29
10,30,39
10,40,49
11,0,9
11,10,50
11,20,50
11,30,50
11,40,50
11,50,50
11,10,19
11,20,29
11,30,39
11,40,49
12,0,9
12,10,50
12,20,50
12,30,50
12,40,50
12,50,50
12,10,19
12,20,29
12,30,39
12,40,49
13,0,9
13,10,50
13,20,50
13,30,50
13,40,50
13,50,50
13,10,19
13,20,29
13,30,39
13,40,49
14,0,9
14,10,50
14,20,50
14,30,50
14,40,50
14,50,50
14,10,19
14,20,29
14,30,39
14,40,49
15,0,9
15,10,50
15,20,50
15,30,50
15,40,50
15,50,50
15,10,19
15,20,29
15,30,39
15,40,49
16,0,9
16,10,50
16,20,50
16,30,50
16,40,50
16,50,50
16,10,19
16,20,29
16,30,39
16,40,49
17,0,9
17,10,50
17,20,50
17,30,50
17,40,50
17,50,50
17,10,19
17,20,29
17,30,39
17,40,49
18,0,9
18,10,50
18,20,50
18,30,50
18,40,50
18,50,50
18,10,19
18,20,29
18,30,39
18,40,49
5,0,29
