itemType {1},itemID {2},itemNum_MIN {1},itemNum_MAX {1}
66,507,0,0
66,507,1,1
29,101,0,0
29,102,0,0
29,101,1,1
29,102,1,1
29,72,0,0
29,72,1,1
29,170,1,1
29,33,1,1
29,34,1,1
29,35,1,1
29,101,1,2
29,123,1,1
29,124,1,1
29,145,1,1
29,163,1,1
29,117,1,1
66,28,1,1
66,29,1,1
66,30,1,1
66,29,0,0
66,30,0,0
66,87,1,1
66,9,1,1
29,183,1,1
29,184,1,1
29,70,0,0
29,185,1,1
29,222,1,1
29,223,1,1
29,211,0,0
29,185,0,0
66,2,1,1
66,550,1,1
66,528,1,1
29,10,48,48
29,10,97,97
29,225,0,0
29,226,0,0
29,227,0,0
29,205,0,0
29,206,0,0
29,122,0,0
66,566,0,0
66,338,0,0
66,339,0,0
66,73,1,1
25,1,10,99
