questNo1 {2},Q_FLG_MIN1 {1},Q_FLG_MAX1 {1},questNo2 {2},Q_FLG_MIN2 {1},Q_FLG_MAX2 {1},questNo3 {2},Q_FLG_MIN3 {1},Q_FLG_MAX3 {1},questNo4 {2},Q_FLG_MIN4 {1},Q_FLG_MAX4 {1}
1116,2,3,0,0,0,0,0,0,0,0,0
1133,2,3,0,0,0,0,0,0,0,0,0
863,2,3,0,0,0,0,0,0,0,0,0
1364,2,3,0,0,0,0,0,0,0,0,0
1290,2,3,0,0,0,0,0,0,0,0,0
1127,2,3,0,0,0,0,0,0,0,0,0
997,2,3,0,0,0,0,0,0,0,0,0
1116,0,1,0,0,0,0,0,0,0,0,0
1133,0,1,0,0,0,0,0,0,0,0,0
863,0,1,0,0,0,0,0,0,0,0,0
1364,0,1,0,0,0,0,0,0,0,0,0
1290,0,1,0,0,0,0,0,0,0,0,0
1127,0,1,0,0,0,0,0,0,0,0,0
997,0,1,0,0,0,0,0,0,0,0,0
56,1,1,0,0,0,0,0,0,0,0,0
57,1,1,0,0,0,0,0,0,0,0,0
58,1,1,0,0,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0,0,0,0,0
101,0,1,0,0,0,0,0,0,0,0,0
101,2,3,0,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0,0,0,0,0
112,1,1,0,0,0,0,0,0,0,0,0
112,0,1,0,0,0,0,0,0,0,0,0
112,2,3,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0,0,0,0
104,0,1,0,0,0,0,0,0,0,0,0
104,2,3,0,0,0,0,0,0,0,0,0
112,1,3,0,0,0,104,2,3,0,0,0
106,0,0,0,0,0,0,0,0,0,0,0
106,0,1,0,0,0,0,0,0,0,0,0
106,2,3,0,0,0,0,0,0,0,0,0
107,0,3,0,0,0,108,2,3,0,0,0
109,1,3,0,0,0,111,2,3,0,0,0
116,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,0,0,0,0,0,0,0,0
116,2,3,0,0,0,0,0,0,0,0,0
117,1,1,0,0,0,0,0,0,0,0,0
117,1,3,0,0,0,118,2,3,0,0,0
118,1,1,0,0,0,0,0,0,0,0,0
119,1,1,0,0,0,0,0,0,0,0,0
116,3,3,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0,0,0,0
121,0,1,0,0,0,0,0,0,0,0,0
121,2,3,0,0,0,0,0,0,0,0,0
121,0,1,0,0,0,123,2,3,0,0,0
122,1,1,0,0,0,0,0,0,0,0,0
123,1,1,0,0,0,0,0,0,0,0,0
124,1,1,0,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0,0,0,0
145,0,1,0,0,0,0,0,0,0,0,0
145,2,3,0,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0,0,0,0
142,0,0,0,0,0,0,0,0,0,0,0
142,0,1,0,0,0,0,0,0,0,0,0
179,0,1,0,0,0,0,0,0,0,0,0
179,2,3,0,0,0,0,0,0,0,0,0
181,1,3,0,0,0,184,2,3,0,0,0
181,1,3,0,0,0,184,2,3,0,0,0
182,1,1,0,0,0,0,0,0,0,0,0
184,1,1,0,0,0,0,0,0,0,0,0
185,1,1,0,0,0,0,0,0,0,0,0
187,1,1,0,0,0,0,0,0,0,0,0
188,1,1,0,0,0,0,0,0,0,0,0
189,1,1,0,0,0,0,0,0,0,0,0
190,1,1,0,0,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0,0,0,0,0
213,0,1,0,0,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0,0,0,0,0
213,2,3,0,0,0,0,0,0,0,0,0
214,1,3,0,0,0,216,2,3,0,0,0
216,1,1,0,0,0,0,0,0,0,0,0
217,1,3,0,0,0,219,2,3,0,0,0
218,1,1,0,0,0,0,0,0,0,0,0
220,1,1,0,0,0,0,0,0,0,0,0
221,1,1,0,0,0,0,0,0,0,0,0
221,1,3,0,0,0,222,2,3,0,0,0
223,0,0,0,0,0,0,0,0,0,0,0
223,0,1,0,0,0,0,0,0,0,0,0
223,2,3,0,0,0,0,0,0,0,0,0
224,0,3,0,0,0,225,2,3,0,0,0
224,0,3,0,0,0,224,2,3,0,0,0
225,1,1,0,0,0,0,0,0,0,0,0
226,1,1,0,0,0,0,0,0,0,0,0
226,1,3,0,0,0,217,2,3,0,0,0
228,1,1,0,0,0,0,0,0,0,0,0
250,0,0,0,0,0,0,0,0,0,0,0
250,0,1,0,0,0,0,0,0,0,0,0
250,2,3,0,0,0,0,0,0,0,0,0
251,1,1,0,0,0,0,0,0,0,0,0
252,1,1,0,0,0,0,0,0,0,0,0
253,1,1,0,0,0,0,0,0,0,0,0
254,1,1,0,0,0,0,0,0,0,0,0
255,1,1,0,0,0,0,0,0,0,0,0
256,1,1,0,0,0,0,0,0,0,0,0
257,1,1,0,0,0,0,0,0,0,0,0
258,1,1,0,0,0,0,0,0,0,0,0
258,1,3,0,0,0,260,2,3,262,1,3
259,1,1,0,0,0,0,0,0,0,0,0
262,1,1,0,0,0,0,0,0,0,0,0
263,1,1,0,0,0,0,0,0,0,0,0
265,1,1,0,0,0,0,0,0,0,0,0
255,1,3,0,0,0,257,2,3,0,0,0
288,2,3,0,0,0,0,0,0,0,0,0
318,2,3,0,0,0,0,0,0,0,0,0
320,2,3,0,0,0,0,0,0,0,0,0
322,2,3,0,0,0,0,0,0,0,0,0
322,1,1,0,0,0,0,0,0,0,0,0
327,2,3,0,0,0,0,0,0,0,0,0
329,2,3,0,0,0,0,0,0,0,0,0
331,2,3,0,0,0,0,0,0,0,0,0
336,2,3,0,0,0,0,0,0,0,0,0
338,2,3,0,0,0,0,0,0,0,0,0
340,2,3,0,0,0,0,0,0,0,0,0
345,2,3,0,0,0,0,0,0,0,0,0
347,2,3,0,0,0,0,0,0,0,0,0
349,2,3,0,0,0,0,0,0,0,0,0
354,2,3,0,0,0,0,0,0,0,0,0
356,2,3,0,0,0,0,0,0,0,0,0
358,2,3,0,0,0,0,0,0,0,0,0
439,0,1,0,0,0,0,0,0,0,0,0
439,0,0,0,0,0,0,0,0,0,0,0
439,2,3,0,0,0,0,0,0,0,0,0
440,0,3,0,0,0,441,2,3,0,0,0
442,1,3,0,0,0,443,2,3,0,0,0
454,0,1,0,0,0,0,0,0,0,0,0
454,2,3,0,0,0,0,0,0,0,0,0
460,0,0,0,0,0,0,0,0,0,0,0
460,0,1,0,0,0,0,0,0,0,0,0
460,2,3,0,0,0,0,0,0,0,0,0
461,0,1,0,0,0,461,2,3,0,0,0
462,1,1,0,0,0,0,0,0,0,0,0
463,1,1,0,0,0,0,0,0,0,0,0
464,1,1,0,0,0,0,0,0,0,0,0
465,1,1,0,0,0,0,0,0,0,0,0
466,1,1,0,0,0,0,0,0,0,0,0
465,1,3,0,0,0,466,2,3,0,0,0
704,0,1,0,0,0,0,0,0,0,0,0
704,2,3,0,0,0,0,0,0,0,0,0
704,0,0,0,0,0,0,0,0,0,0,0
705,0,3,0,0,0,705,2,3,0,0,0
705,1,3,0,0,0,706,2,3,0,0,0
705,0,3,0,0,0,706,2,3,0,0,0
706,1,1,0,0,0,0,0,0,0,0,0
707,1,3,0,0,0,709,2,3,0,0,0
707,1,3,0,0,0,704,2,3,0,0,0
705,0,3,0,0,0,710,2,3,0,0,0
710,1,1,0,0,0,0,0,0,0,0,0
711,1,1,0,0,0,0,0,0,0,0,0
704,1,3,0,0,0,0,0,0,0,0,0
679,0,1,0,0,0,0,0,0,0,0,0
679,2,3,0,0,0,0,0,0,0,0,0
769,0,1,0,0,0,0,0,0,0,0,0
769,2,3,0,0,0,0,0,0,0,0,0
770,0,3,0,0,0,772,2,3,0,0,0
770,1,1,0,0,0,0,0,0,0,0,0
771,1,1,0,0,0,0,0,0,0,0,0
772,1,1,0,0,0,0,0,0,0,0,0
773,1,1,0,0,0,0,0,0,0,0,0
774,1,1,0,0,0,0,0,0,0,0,0
775,1,1,0,0,0,0,0,0,0,0,0
776,1,1,0,0,0,0,0,0,0,0,0
650,0,1,0,0,0,0,0,0,0,0,0
650,2,3,0,0,0,0,0,0,0,0,0
650,2,2,0,0,0,0,0,0,0,0,0
650,3,3,0,0,0,0,0,0,0,0,0
266,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,266,1,1,0,0,0
266,0,1,0,0,0,0,0,0,0,0,0
266,2,3,0,0,0,0,0,0,0,0,0
267,0,3,0,0,0,267,2,3,0,0,0
267,1,1,0,0,0,0,0,0,0,0,0
268,1,1,0,0,0,0,0,0,0,0,0
268,2,2,0,0,0,0,0,0,0,0,0
269,1,1,0,0,0,0,0,0,0,0,0
268,1,3,0,0,0,270,2,3,268,3,3
270,1,1,0,0,0,0,0,0,0,0,0
271,1,1,0,0,0,0,0,0,0,0,0
272,1,1,0,0,0,0,0,0,0,0,0
270,1,3,0,0,0,271,2,3,0,0,0
273,1,1,0,0,0,0,0,0,0,0,0
274,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1667,1,1,0,0,0
276,1,1,0,0,0,0,0,0,0,0,0
277,1,1,0,0,0,0,0,0,0,0,0
278,1,1,0,0,0,0,0,0,0,0,0
279,1,1,0,0,0,0,0,0,0,0,0
1669,1,1,0,0,0,0,0,0,0,0,0
1670,1,1,0,0,0,0,0,0,0,0,0
1671,1,1,0,0,0,0,0,0,0,0,0
275,1,3,0,0,0,266,2,3,0,0,0
275,1,3,0,0,0,277,2,3,0,0,0
1668,1,3,0,0,0,1670,2,3,0,0,0
274,1,3,0,0,0,266,2,3,0,0,0
1667,1,3,0,0,0,266,2,3,0,0,0
275,1,3,0,0,0,266,2,3,0,0,0
266,0,1,0,0,0,274,1,3,0,0,0
757,2,3,0,0,0,0,0,0,0,0,0
527,0,0,0,0,0,0,0,0,0,0,0
527,0,1,0,0,0,0,0,0,0,0,0
527,2,3,0,0,0,0,0,0,0,0,0
528,1,3,0,0,0,531,2,3,0,0,0
528,0,3,0,0,0,528,2,3,0,0,0
529,1,3,0,0,0,537,2,3,0,0,0
538,1,3,0,0,0,546,2,3,0,0,0
529,1,3,0,0,0,530,2,3,0,0,0
530,1,3,0,0,0,531,2,3,0,0,0
529,1,1,0,0,0,0,0,0,0,0,0
530,1,1,0,0,0,0,0,0,0,0,0
531,1,1,0,0,0,0,0,0,0,0,0
532,1,1,0,0,0,0,0,0,0,0,0
532,1,3,0,0,0,527,2,3,0,0,0
532,1,3,0,0,0,534,2,3,0,0,0
535,1,1,0,0,0,0,0,0,0,0,0
536,1,1,0,0,0,0,0,0,0,0,0
537,1,3,0,0,0,527,2,3,0,0,0
538,1,3,0,0,0,540,2,3,0,0,0
541,1,3,0,0,0,527,2,3,0,0,0
541,1,3,0,0,0,543,2,3,0,0,0
544,1,1,0,0,0,0,0,0,0,0,0
545,1,1,0,0,0,0,0,0,0,0,0
546,1,3,0,0,0,527,2,3,0,0,0
560,0,1,0,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0,0,0,0
560,2,3,0,0,0,0,0,0,0,0,0
561,1,3,0,0,0,563,2,3,0,0,0
561,1,3,0,0,0,562,2,3,0,0,0
560,0,1,0,0,0,565,1,1,564,3,3
560,2,2,0,0,0,0,0,0,0,0,0
560,3,3,0,0,0,0,0,0,0,0,0
562,1,1,0,0,0,0,0,0,0,0,0
564,1,1,0,0,0,0,0,0,0,0,0
565,1,1,0,0,0,0,0,0,0,0,0
567,1,1,0,0,0,0,0,0,0,0,0
568,1,1,0,0,0,0,0,0,0,0,0
569,1,1,0,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0,0,0,0
587,0,1,0,0,0,0,0,0,0,0,0
587,2,3,0,0,0,0,0,0,0,0,0
588,0,3,0,0,0,591,2,3,0,0,0
588,1,1,0,0,0,0,0,0,0,0,0
589,1,1,0,0,0,0,0,0,0,0,0
592,1,1,0,0,0,0,0,0,0,0,0
593,1,1,0,0,0,0,0,0,0,0,0
595,1,1,0,0,0,0,0,0,0,0,0
596,1,1,0,0,0,0,0,0,0,0,0
595,1,1,0,0,0,0,0,0,0,0,0
597,1,1,0,0,0,0,0,0,0,0,0
588,0,3,0,0,0,593,2,3,0,0,0
625,0,1,0,0,0,0,0,0,0,0,0
625,2,3,0,0,0,0,0,0,0,0,0
626,1,3,0,0,0,628,2,3,0,0,0
627,1,1,0,0,0,0,0,0,0,0,0
626,1,3,0,0,0,627,2,3,0,0,0
629,1,3,0,0,0,631,2,3,0,0,0
629,1,3,0,0,0,632,2,3,0,0,0
632,1,1,0,0,0,0,0,0,0,0,0
633,1,1,0,0,0,0,0,0,0,0,0
1664,2,3,0,0,0,0,0,0,0,0,0
639,0,1,0,0,0,0,0,0,0,0,0
639,2,3,0,0,0,0,0,0,0,0,0
639,0,0,0,0,0,0,0,0,0,0,0
640,0,3,0,0,0,640,2,3,0,0,0
642,1,3,0,0,0,639,2,3,0,0,0
642,1,1,0,0,0,0,0,0,0,0,0
644,1,1,0,0,0,0,0,0,0,0,0
665,0,1,0,0,0,0,0,0,0,0,0
665,2,3,0,0,0,0,0,0,0,0,0
665,2,2,0,0,0,0,0,0,0,0,0
668,0,1,0,0,0,0,0,0,0,0,0
668,2,3,0,0,0,0,0,0,0,0,0
669,0,3,0,0,0,671,2,3,0,0,0
669,1,1,0,0,0,0,0,0,0,0,0
625,0,0,0,0,0,0,0,0,0,0,0
669,1,1,0,0,0,0,0,0,0,0,0
747,0,1,0,0,0,0,0,0,0,0,0
747,2,3,0,0,0,0,0,0,0,0,0
748,1,1,0,0,0,0,0,0,0,0,0
749,1,1,0,0,0,0,0,0,0,0,0
750,1,1,0,0,0,0,0,0,0,0,0
751,1,1,0,0,0,0,0,0,0,0,0
752,1,1,0,0,0,0,0,0,0,0,0
753,1,1,0,0,0,0,0,0,0,0,0
754,1,1,0,0,0,0,0,0,0,0,0
755,1,1,0,0,0,0,0,0,0,0,0
753,1,3,0,0,0,747,2,3,0,0,0
748,1,3,0,0,0,750,2,3,0,0,0
810,0,1,0,0,0,0,0,0,0,0,0
810,0,0,0,0,0,0,0,0,0,0,0
810,2,2,0,0,0,0,0,0,0,0,0
810,3,3,0,0,0,0,0,0,0,0,0
810,2,3,0,0,0,0,0,0,0,0,0
811,1,3,0,0,0,813,2,3,0,0,0
815,1,3,0,0,0,816,2,3,0,0,0
810,0,1,0,0,0,813,2,3,0,0,0
811,0,3,0,0,0,816,2,3,0,0,0
817,1,3,0,0,0,810,2,3,0,0,0
817,1,3,0,0,0,810,2,3,0,0,0
814,1,1,0,0,0,0,0,0,0,0,0
817,1,1,0,0,0,0,0,0,0,0,0
819,1,1,0,0,0,0,0,0,0,0,0
818,1,1,0,0,0,0,0,0,0,0,0
814,1,3,0,0,0,810,2,3,0,0,0
906,2,3,0,0,0,0,0,0,0,0,0
916,0,0,0,0,0,0,0,0,0,0,0
917,0,1,0,0,0,0,0,0,0,0,0
916,0,1,0,0,0,0,0,0,0,0,0
916,2,3,0,0,0,0,0,0,0,0,0
917,1,3,0,0,0,916,2,3,0,0,0
918,1,1,0,0,0,0,0,0,0,0,0
919,1,1,0,0,0,0,0,0,0,0,0
920,1,1,0,0,0,0,0,0,0,0,0
920,1,3,0,0,0,916,2,3,0,0,0
932,0,1,0,0,0,0,0,0,0,0,0
932,2,3,0,0,0,0,0,0,0,0,0
933,1,3,0,0,0,936,2,3,0,0,0
936,1,1,0,0,0,0,0,0,0,0,0
938,1,1,0,0,0,0,0,0,0,0,0
937,1,1,0,0,0,0,0,0,0,0,0
938,1,3,0,0,0,932,2,3,0,0,0
860,0,1,0,0,0,0,0,0,0,0,0
860,2,3,0,0,0,0,0,0,0,0,0
850,2,3,0,0,0,0,0,0,0,0,0
868,0,1,0,0,0,0,0,0,0,0,0
868,2,3,0,0,0,0,0,0,0,0,0
869,0,3,0,0,0,869,2,3,0,0,0
870,1,1,0,0,0,0,0,0,0,0,0
870,1,3,0,0,0,868,2,3,0,0,0
869,1,1,0,0,0,0,0,0,0,0,0
871,1,3,0,0,0,872,2,3,0,0,0
871,1,1,0,0,0,0,0,0,0,0,0
872,1,1,0,0,0,0,0,0,0,0,0
873,1,1,0,0,0,0,0,0,0,0,0
575,0,1,0,0,0,0,0,0,0,0,0
575,2,3,0,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0,0,0,0
576,1,1,0,0,0,0,0,0,0,0,0
577,1,1,0,0,0,0,0,0,0,0,0
586,1,1,0,0,0,0,0,0,0,0,0
582,1,1,0,0,0,0,0,0,0,0,0
578,1,1,0,0,0,0,0,0,0,0,0
579,1,1,0,0,0,0,0,0,0,0,0
580,1,1,0,0,0,0,0,0,0,0,0
581,1,1,0,0,0,0,0,0,0,0,0
583,1,1,0,0,0,0,0,0,0,0,0
584,1,1,0,0,0,0,0,0,0,0,0
585,1,1,0,0,0,0,0,0,0,0,0
607,2,3,0,0,0,0,0,0,0,0,0
615,0,1,0,0,0,0,0,0,0,0,0
615,2,3,0,0,0,0,0,0,0,0,0
615,2,2,0,0,0,0,0,0,0,0,0
615,3,3,0,0,0,0,0,0,0,0,0
757,0,1,0,0,0,0,0,0,0,0,0
758,1,1,0,0,0,0,0,0,0,0,0
758,1,3,0,0,0,757,2,3,0,0,0
759,1,1,0,0,0,0,0,0,0,0,0
870,1,3,0,0,0,757,2,3,0,0,0
760,1,1,0,0,0,0,0,0,0,0,0
761,1,1,0,0,0,0,0,0,0,0,0
765,1,1,0,0,0,0,0,0,0,0,0
762,1,1,0,0,0,0,0,0,0,0,0
766,1,1,0,0,0,0,0,0,0,0,0
763,1,1,0,0,0,0,0,0,0,0,0
767,1,1,0,0,0,0,0,0,0,0,0
945,0,1,0,0,0,0,0,0,0,0,0
945,2,3,0,0,0,0,0,0,0,0,0
945,0,0,0,0,0,0,0,0,0,0,0
945,1,1,0,0,0,0,0,0,0,0,0
945,1,1,0,0,0,946,3,3,947,2,3
945,0,1,0,0,0,948,1,3,0,0,0
945,0,1,0,0,0,950,1,3,0,0,0
946,1,3,0,0,0,945,2,3,0,0,0
972,1,3,0,0,0,974,2,3,0,0,0
948,1,1,0,0,0,0,0,0,0,0,0
975,1,1,0,0,0,0,0,0,0,0,0
940,2,3,0,0,0,0,0,0,0,0,0
971,0,0,0,0,0,0,0,0,0,0,0
971,0,1,0,0,0,0,0,0,0,0,0
971,2,3,0,0,0,0,0,0,0,0,0
971,1,1,0,0,0,0,0,0,0,0,0
965,0,0,0,0,0,0,0,0,0,0,0
965,0,1,0,0,0,0,0,0,0,0,0
965,2,3,0,0,0,0,0,0,0,0,0
966,0,3,0,0,0,967,2,3,0,0,0
968,1,3,0,0,0,970,2,3,0,0,0
863,0,1,0,0,0,0,0,0,0,0,0
863,2,3,0,0,0,0,0,0,0,0,0
864,1,1,0,0,0,0,0,0,0,0,0
865,1,3,0,0,0,866,2,3,0,0,0
865,1,1,0,0,0,0,0,0,0,0,0
866,1,1,0,0,0,0,0,0,0,0,0
867,1,1,0,0,0,0,0,0,0,0,0
880,0,0,0,0,0,0,0,0,0,0,0
880,0,1,0,0,0,0,0,0,0,0,0
880,2,3,0,0,0,0,0,0,0,0,0
881,1,1,0,0,0,0,0,0,0,0,0
882,1,1,0,0,0,0,0,0,0,0,0
883,1,1,0,0,0,0,0,0,0,0,0
881,1,3,0,0,0,887,2,3,0,0,0
883,1,3,0,0,0,885,2,3,0,0,0
886,1,1,0,0,0,0,0,0,0,0,0
887,1,1,0,0,0,0,0,0,0,0,0
888,1,1,0,0,0,0,0,0,0,0,0
889,1,1,0,0,0,0,0,0,0,0,0
889,2,3,0,0,0,0,0,0,0,0,0
895,1,3,0,0,0,889,2,3,0,0,0
890,1,1,0,0,0,0,0,0,0,0,0
892,1,1,0,0,0,0,0,0,0,0,0
894,1,1,0,0,0,0,0,0,0,0,0
896,1,1,0,0,0,0,0,0,0,0,0
898,0,1,0,0,0,0,0,0,0,0,0
898,2,3,0,0,0,0,0,0,0,0,0
899,1,1,0,0,0,0,0,0,0,0,0
712,0,1,0,0,0,0,0,0,0,0,0
712,2,3,0,0,0,0,0,0,0,0,0
712,2,2,0,0,0,0,0,0,0,0,0
712,0,0,0,0,0,0,0,0,0,0,0
712,0,3,0,0,0,713,2,3,0,0,0
718,1,1,0,0,0,0,0,0,0,0,0
714,1,1,0,0,0,0,0,0,0,0,0
715,1,3,0,0,0,712,2,3,0,0,0
720,1,3,0,0,0,712,2,3,0,0,0
785,0,0,0,0,0,0,0,0,0,0,0
785,0,1,0,0,0,0,0,0,0,0,0
785,2,3,0,0,0,0,0,0,0,0,0
785,2,2,0,0,0,0,0,0,0,0,0
785,3,3,0,0,0,0,0,0,0,0,0
786,1,1,0,0,0,0,0,0,0,0,0
787,1,1,0,0,0,0,0,0,0,0,0
788,1,1,0,0,0,0,0,0,0,0,0
789,1,1,0,0,0,0,0,0,0,0,0
786,1,3,0,0,0,790,2,3,0,0,0
791,1,3,0,0,0,785,2,3,0,0,0
788,1,3,0,0,0,789,2,3,0,0,0
790,1,1,0,0,0,0,0,0,0,0,0
791,1,1,0,0,0,0,0,0,0,0,0
792,1,1,0,0,0,0,0,0,0,0,0
795,1,1,0,0,0,0,0,0,0,0,0
793,1,1,0,0,0,0,0,0,0,0,0
796,1,1,0,0,0,0,0,0,0,0,0
992,0,1,0,0,0,0,0,0,0,0,0
992,2,3,0,0,0,0,0,0,0,0,0
993,1,1,0,0,0,0,0,0,0,0,0
994,1,1,0,0,0,0,0,0,0,0,0
993,1,3,0,0,0,995,2,3,0,0,0
244,2,3,0,0,0,0,0,0,0,0,0
467,2,3,0,0,0,0,0,0,0,0,0
997,0,1,0,0,0,0,0,0,0,0,0
997,2,3,0,0,0,0,0,0,0,0,0
998,0,3,0,0,0,998,2,3,0,0,0
999,1,3,0,0,0,1005,2,3,0,0,0
1007,1,3,0,0,0,997,2,3,0,0,0
1007,1,1,0,0,0,0,0,0,0,0,0
1008,1,3,0,0,0,1016,2,3,0,0,0
1008,1,3,0,0,0,1009,2,3,0,0,0
1011,1,3,0,0,0,1016,2,3,0,0,0
999,1,1,0,0,0,0,0,0,0,0,0
1010,1,1,0,0,0,0,0,0,0,0,0
1000,1,1,0,0,0,0,0,0,0,0,0
1001,1,1,0,0,0,0,0,0,0,0,0
1002,1,1,0,0,0,0,0,0,0,0,0
1003,1,1,0,0,0,0,0,0,0,0,0
