questNo1 {2},Q_FLG_MIN1 {1},Q_FLG_MAX1 {1},questNo2 {2},Q_FLG_MIN2 {1},Q_FLG_MAX2 {1},questNo3 {2},Q_FLG_MIN3 {1},Q_FLG_MAX3 {1},questNo4 {2},Q_FLG_MIN4 {1},Q_FLG_MAX4 {1}
1004,1,1,0,0,0,0,0,0,0,0,0
1005,1,1,0,0,0,0,0,0,0,0,0
1006,1,1,0,0,0,0,0,0,0,0,0
1011,1,1,0,0,0,0,0,0,0,0,0
1012,1,1,0,0,0,0,0,0,0,0,0
1013,1,1,0,0,0,0,0,0,0,0,0
1014,1,1,0,0,0,0,0,0,0,0,0
1015,1,1,0,0,0,0,0,0,0,0,0
1016,1,1,0,0,0,0,0,0,0,0,0
1017,1,1,0,0,0,0,0,0,0,0,0
1002,1,3,0,0,0,0,0,3,0,0,0
1013,1,3,0,0,0,1017,2,3,0,0,0
874,0,1,0,0,0,0,0,0,0,0,0
874,2,3,0,0,0,0,0,0,0,0,0
875,1,1,0,0,0,0,0,0,0,0,0
876,1,3,0,0,0,878,2,3,0,0,0
876,1,1,0,0,0,0,0,0,0,0,0
877,1,1,0,0,0,0,0,0,0,0,0
879,1,1,0,0,0,0,0,0,0,0,0
951,0,0,0,0,0,0,0,0,0,0,0
951,0,1,0,0,0,0,0,0,0,0,0
951,2,3,0,0,0,0,0,0,0,0,0
953,1,1,0,0,0,0,0,0,0,0,0
959,1,1,0,0,0,0,0,0,0,0,0
954,1,1,0,0,0,0,0,0,0,0,0
960,1,1,0,0,0,0,0,0,0,0,0
952,1,3,0,0,0,954,2,3,0,0,0
958,1,3,0,0,0,961,2,3,0,0,0
955,1,3,0,0,0,951,2,3,0,0,0
955,1,1,0,0,0,0,0,0,0,0,0
956,1,3,0,0,0,957,2,3,0,0,0
956,1,1,0,0,0,0,0,0,0,0,0
961,1,3,0,0,0,951,2,3,0,0,0
961,1,1,0,0,0,0,0,0,0,0,0
962,1,3,0,0,0,951,2,3,0,0,0
963,1,1,0,0,0,0,0,0,0,0,0
101,2,3,0,0,0,281,2,3,0,0,0
408,0,0,0,0,0,0,0,0,0,0,0
408,0,1,0,0,0,0,0,0,0,0,0
409,1,1,0,0,0,0,0,0,0,0,0
410,1,1,0,0,0,0,0,0,0,0,0
413,1,1,0,0,0,0,0,0,0,0,0
414,1,1,0,0,0,0,0,0,0,0,0
415,1,1,0,0,0,0,0,0,0,0,0
416,1,1,0,0,0,0,0,0,0,0,0
418,1,1,0,0,0,0,0,0,0,0,0
419,1,1,0,0,0,0,0,0,0,0,0
422,1,1,0,0,0,0,0,0,0,0,0
423,1,1,0,0,0,0,0,0,0,0,0
424,1,1,0,0,0,0,0,0,0,0,0
425,1,1,0,0,0,0,0,0,0,0,0
426,1,1,0,0,0,0,0,0,0,0,0
1691,1,3,0,0,0,415,2,3,414,3,3
414,2,2,0,0,0,408,2,3,0,0,0
408,1,1,0,0,0,0,0,0,0,0,0
408,2,3,0,0,0,0,0,0,0,0,0
417,0,3,0,0,0,408,2,3,0,0,0
418,1,3,0,0,0,408,2,3,0,0,0
424,1,3,0,0,0,408,2,3,0,0,0
408,0,1,0,0,0,421,1,3,0,0,0
409,1,3,0,0,0,417,2,3,414,3,3
421,1,3,0,0,0,423,2,3,0,0,0
425,1,3,0,0,0,0,0,0,0,0,0
408,0,1,0,0,0,414,2,3,0,0,0
408,0,1,0,0,0,413,2,3,0,0,0
409,0,3,0,0,0,412,2,3,0,0,0
414,1,3,0,0,0,415,2,3,0,0,0
679,0,0,0,0,0,0,0,0,0,0,0
679,1,1,0,0,0,0,0,0,0,0,0
444,0,0,0,0,0,0,0,0,0,0,0
444,0,1,0,0,0,0,0,0,0,0,0
444,1,1,0,0,0,0,0,0,0,0,0
444,0,1,0,0,0,447,2,3,0,0,0
448,1,3,0,0,0,450,2,3,0,0,0
448,1,3,0,0,0,444,2,3,0,0,0
451,1,3,0,0,0,444,2,3,0,0,0
444,2,3,0,0,0,0,0,0,0,0,0
444,2,2,0,0,0,0,0,0,0,0,0
444,3,3,0,0,0,0,0,0,0,0,0
476,0,0,0,0,0,0,0,0,0,0,0
476,0,1,0,0,0,0,0,0,0,0,0
476,2,3,0,0,0,0,0,0,0,0,0
477,1,3,0,0,0,479,2,3,0,0,0
480,1,3,0,0,0,481,2,3,0,0,0
482,1,3,0,0,0,483,2,3,0,0,0
0,0,0,0,0,0,481,1,1,483,1,1
682,0,1,683,0,2,0,0,0,0,0,0
686,1,3,0,0,0,687,2,3,0,0,0
682,0,1,688,1,3,0,0,0,0,0,0
682,2,3,0,0,0,0,0,0,0,0,0
683,2,2,0,0,0,0,0,0,0,0,0
668,1,1,0,0,0,0,0,0,0,0,0
668,2,2,0,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,668,1,1,0,0,0
414,2,3,408,1,1,0,0,0,0,0,0
409,1,3,0,0,0,412,2,3,0,0,0
906,0,1,0,0,0,0,0,0,0,0,0
561,0,3,0,0,0,562,2,3,0,0,0
563,1,1,0,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0,0,0,0
172,0,1,0,0,0,0,0,0,0,0,0
173,1,1,0,0,0,0,0,0,0,0,0
174,1,1,0,0,0,0,0,0,0,0,0
173,1,3,0,0,0,175,2,3,0,0,0
175,1,3,0,0,0,176,2,3,0,0,0
176,1,1,0,0,0,0,0,0,0,0,0
178,1,1,0,0,0,0,0,0,0,0,0
172,2,2,0,0,0,0,0,0,0,0,0
172,3,3,0,0,0,0,0,0,0,0,0
413,1,1,0,0,0,0,0,0,0,0,0
413,1,3,0,0,0,408,2,3,0,0,0
625,2,2,0,0,0,0,0,0,0,0,0
625,3,3,0,0,0,0,0,0,0,0,0
958,1,3,0,0,0,951,2,2,0,0,0
855,0,1,0,0,0,0,0,0,0,0,0
855,1,1,0,0,0,0,0,0,0,0,0
855,2,3,0,0,0,0,0,0,0,0,0
932,0,0,0,0,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0,0,0,0,0
134,2,3,0,0,0,0,0,0,0,0,0
137,1,1,0,0,0,0,0,0,0,0,0
951,1,1,0,0,0,0,0,0,0,0,0
951,1,1,0,0,0,961,1,3,0,0,0
951,1,1,962,1,3,0,0,0,0,0,0
179,1,1,0,0,0,185,2,3,0,0,0
522,2,3,0,0,0,0,0,0,0,0,0
932,1,1,935,0,1,0,0,0,0,0,0
288,0,0,0,0,0,0,0,0,0,0,0
288,2,2,0,0,0,0,0,0,0,0,0
288,3,3,0,0,0,0,0,0,0,0,0
555,0,0,0,0,0,0,0,0,0,0,0
555,0,0,0,0,0,556,2,3,0,0,0
1183,1,1,0,0,0,0,0,0,0,0,0
556,1,3,0,0,0,559,2,3,0,0,0
555,2,3,0,0,0,0,0,0,0,0,0
555,0,1,0,0,0,0,0,0,0,0,0
555,2,2,0,0,0,0,0,0,0,0,0
555,3,3,0,0,0,0,0,0,0,0,0
555,1,1,0,0,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0,0,0,0,0
1019,1,3,0,0,0,1021,2,3,0,0,0
1019,1,3,0,0,0,1022,2,3,0,0,0
1018,0,0,0,0,0,1019,2,3,0,0,0
1020,1,3,0,0,0,1021,2,3,0,0,0
1019,1,1,0,0,0,0,0,0,0,0,0
1022,1,1,0,0,0,0,0,0,0,0,0
1020,1,3,0,0,0,1018,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1018,2,3,0,0,0,0,0,0,0,0,0
1018,2,2,0,0,0,0,0,0,0,0,0
1018,3,3,0,0,0,0,0,0,0,0,0
1018,0,1,0,0,0,0,0,0,0,0,0
1023,0,0,0,0,0,0,0,0,0,0,0
1024,0,3,0,0,0,1026,2,3,0,0,0
1024,1,3,0,0,0,1026,2,3,0,0,0
1024,1,3,0,0,0,1027,2,3,0,0,0
1024,1,1,0,0,0,0,0,0,0,0,0
1025,1,3,0,0,0,1026,2,3,0,0,0
1023,0,0,0,0,0,1024,2,3,0,0,0
1027,1,1,0,0,0,0,0,0,0,0,0
1023,2,3,0,0,0,0,0,0,0,0,0
1023,2,2,0,0,0,0,0,0,0,0,0
1023,3,3,0,0,0,0,0,0,0,0,0
288,0,1,0,0,0,0,0,0,0,0,0
460,0,1,0,0,0,461,2,3,0,0,0
466,1,1,0,0,0,460,2,3,0,0,0
467,0,1,0,0,0,0,0,0,0,0,0
250,2,2,0,0,0,0,0,0,0,0,0
250,3,3,0,0,0,0,0,0,0,0,0
723,2,3,0,0,0,0,0,0,0,0,0
901,0,0,0,0,0,0,0,0,0,0,0
901,1,1,0,0,0,0,0,0,0,0,0
9,0,1,0,0,0,9,1,3,0,0,0
15,0,1,0,0,0,15,1,3,0,0,0
20,0,1,0,0,0,20,1,3,0,0,0
26,0,1,0,0,0,26,1,3,0,0,0
191,0,0,0,0,0,0,0,0,0,0,0
191,0,1,0,0,0,0,0,0,0,0,0
192,1,1,0,0,0,0,0,0,0,0,0
194,1,1,0,0,0,0,0,0,0,0,0
195,1,1,0,0,0,0,0,0,0,0,0
196,1,1,0,0,0,0,0,0,0,0,0
192,0,1,0,0,0,0,0,0,0,0,0
192,0,3,0,0,0,194,2,3,0,0,0
193,1,3,0,0,0,191,2,3,0,0,0
197,1,3,0,0,0,191,2,3,0,0,0
191,2,3,0,0,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,198,1,1,0,0,0
198,0,1,0,0,0,0,0,0,0,0,0
198,2,3,0,0,0,0,0,0,0,0,0
198,2,2,0,0,0,0,0,0,0,0,0
198,3,3,0,0,0,0,0,0,0,0,0
199,1,1,0,0,0,0,0,0,0,0,0
200,1,1,0,0,0,0,0,0,0,0,0
201,1,1,0,0,0,0,0,0,0,0,0
202,1,1,0,0,0,0,0,0,0,0,0
203,1,1,0,0,0,0,0,0,0,0,0
204,1,1,0,0,0,0,0,0,0,0,0
205,1,1,0,0,0,0,0,0,0,0,0
206,1,1,0,0,0,0,0,0,0,0,0
207,1,1,0,0,0,0,0,0,0,0,0
208,1,1,0,0,0,0,0,0,0,0,0
209,1,1,0,0,0,0,0,0,0,0,0
210,1,1,0,0,0,0,0,0,0,0,0
211,1,1,0,0,0,0,0,0,0,0,0
1018,1,1,0,0,0,0,0,0,0,0,0
598,0,1,0,0,0,0,0,0,0,0,0
598,2,3,0,0,0,0,0,0,0,0,0
408,3,3,0,0,0,0,0,0,0,0,0
116,2,2,0,0,0,0,0,0,0,0,0
116,3,3,0,0,0,0,0,0,0,0,0
454,0,0,0,0,0,0,0,0,0,0,0
454,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
655,0,1,0,0,0,0,0,0,0,0,0
655,2,3,0,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0,0,0,0
660,0,1,0,0,0,0,0,0,0,0,0
660,2,3,0,0,0,0,0,0,0,0,0
223,0,1,0,0,0,225,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
439,0,1,0,0,0,441,2,3,0,0,0
439,0,1,0,0,0,0,0,0,0,0,0
223,0,1,0,0,0,224,2,3,0,0,0
35,1,1,0,0,0,0,0,0,0,0,0
36,1,1,0,0,0,0,0,0,0,0,0
37,1,1,0,0,0,0,0,0,0,0,0
281,1,1,0,0,0,0,0,0,0,0,0
282,1,1,0,0,0,0,0,0,0,0,0
283,1,1,0,0,0,0,0,0,0,0,0
284,1,1,0,0,0,0,0,0,0,0,0
285,1,1,0,0,0,0,0,0,0,0,0
286,1,1,0,0,0,0,0,0,0,0,0
287,1,1,0,0,0,0,0,0,0,0,0
286,0,1,0,0,0,0,0,0,0,0,0
287,2,3,0,0,0,0,0,0,0,0,0
280,2,3,0,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0,0,0,0
570,0,1,0,0,0,0,0,0,0,0,0
570,1,1,0,0,0,0,0,0,0,0,0
570,0,1,0,0,0,571,2,3,0,0,0
572,1,1,0,0,0,572,2,3,0,0,0
573,1,1,0,0,0,574,2,3,0,0,0
573,1,1,0,0,0,0,0,0,0,0,0
574,1,1,0,0,0,0,0,0,0,0,0
729,0,1,0,0,0,0,0,0,0,0,0
732,1,1,0,0,0,735,2,3,0,0,0
737,1,1,0,0,0,0,0,0,0,0,0
738,1,1,0,0,0,0,0,0,0,0,0
740,1,1,0,0,0,0,0,0,0,0,0
741,1,1,0,0,0,0,0,0,0,0,0
634,0,1,0,0,0,0,0,0,0,0,0
634,0,0,0,0,0,0,0,0,0,0,0
635,1,1,0,0,0,0,0,0,0,0,0
637,1,1,0,0,0,0,0,0,0,0,0
638,1,1,0,0,0,0,0,0,0,0,0
636,1,3,0,0,0,634,2,3,0,0,0
634,2,3,0,0,0,0,0,0,0,0,0
1220,0,0,0,0,0,0,0,0,0,0,0
1220,0,1,0,0,0,0,0,0,0,0,0
1220,2,3,0,0,0,0,0,0,0,0,0
1221,1,1,0,0,0,0,0,0,0,0,0
1222,1,1,0,0,0,0,0,0,0,0,0
1222,2,3,0,0,0,0,0,0,0,0,0
1222,1,3,0,0,0,1223,2,3,0,0,0
1223,1,1,0,0,0,0,0,0,0,0,0
1223,2,3,0,0,0,0,0,0,0,0,0
1224,1,3,0,0,0,1225,2,3,0,0,0
1226,1,1,0,0,0,0,0,0,0,0,0
1227,1,1,0,0,0,1220,2,3,0,0,0
1228,0,0,0,0,0,0,0,0,0,0,0
1228,2,3,0,0,0,0,0,0,0,0,0
1116,0,0,0,0,0,0,0,0,0,0,0
1116,0,1,0,0,0,0,0,0,0,0,0
1117,1,1,0,0,0,0,0,0,0,0,0
1118,1,1,0,0,0,0,0,0,0,0,0
1119,1,1,0,0,0,0,0,0,0,0,0
1120,1,1,0,0,0,0,0,0,0,0,0
1121,1,1,0,0,0,1116,2,3,0,0,0
0,0,0,0,0,0,1121,1,1,0,0,0
1122,0,0,0,0,0,0,0,0,0,0,0
1122,0,1,0,0,0,0,0,0,0,0,0
1123,1,1,0,0,0,0,0,0,0,0,0
1124,1,1,0,0,0,0,0,0,0,0,0
1125,1,1,0,0,0,0,0,0,0,0,0
1123,1,3,0,0,0,1125,2,3,0,0,0
1122,0,1,0,0,0,1125,2,3,0,0,0
1126,1,3,0,0,0,1122,2,3,0,0,0
1127,0,0,0,0,0,0,0,0,0,0,0
1127,0,1,0,0,0,0,0,0,0,0,0
1127,1,1,0,0,0,0,0,0,0,0,0
1128,1,1,0,0,0,0,0,0,0,0,0
1128,1,1,0,0,0,1130,2,3,0,0,0
1129,1,1,0,0,0,0,0,0,0,0,0
1130,1,1,0,0,0,0,0,0,0,0,0
1131,1,1,0,0,0,0,0,0,0,0,0
1130,1,1,0,0,0,1127,2,3,0,0,0
1229,1,1,0,0,0,0,0,0,0,0,0
1229,2,3,0,0,0,0,0,0,0,0,0
1230,1,3,0,0,0,1231,2,3,0,0,0
1232,1,1,0,0,0,0,0,0,0,0,0
1233,1,1,0,0,0,0,0,0,0,0,0
1234,1,1,0,0,0,0,0,0,0,0,0
1263,0,0,0,0,0,0,0,0,0,0,0
1264,1,3,0,0,0,1263,2,3,0,0,0
1284,0,0,0,0,0,0,0,0,0,0,0
1285,1,1,0,0,0,0,0,0,0,0,0
1285,1,3,0,0,0,1284,2,3,0,0,0
1286,1,3,0,0,0,1284,2,3,0,0,0
1287,1,1,0,0,0,0,0,0,0,0,0
1288,1,1,0,0,0,0,0,0,0,0,0
1289,1,1,0,0,0,0,0,0,0,0,0
1288,1,3,0,0,0,1289,2,3,0,0,0
1284,2,3,0,0,0,0,0,0,0,0,0
1284,1,3,0,0,0,0,0,0,0,0,0
1290,0,0,0,0,0,0,0,0,0,0,0
1292,1,1,0,0,0,1290,2,3,0,0,0
1290,0,1,0,0,0,0,0,0,0,0,0
1290,2,3,0,0,0,0,0,0,0,0,0
1291,1,1,0,0,0,0,0,0,0,0,0
1291,1,3,0,0,0,1290,2,3,0,0,0
1290,1,1,0,0,0,0,0,0,0,0,0
1377,0,0,0,0,0,0,0,0,0,0,0
1377,0,1,0,0,0,0,0,0,0,0,0
1378,1,1,0,0,0,0,0,0,0,0,0
1379,1,1,0,0,0,0,0,0,0,0,0
1378,1,3,0,0,0,1379,2,3,0,0,0
1380,1,1,0,0,0,0,0,0,0,0,0
1381,1,1,0,0,0,0,0,0,0,0,0
1379,1,3,0,0,0,1377,2,3,0,0,0
1377,1,1,0,0,0,0,0,0,0,0,0
1377,2,3,0,0,0,0,0,0,0,0,0
1382,0,0,0,0,0,0,0,0,0,0,0
1383,1,1,0,0,0,0,0,0,0,0,0
1384,1,3,0,0,0,1382,2,3,0,0,0
1382,0,1,0,0,0,0,0,0,0,0,0
1382,2,3,0,0,0,0,0,0,0,0,0
1382,1,1,0,0,0,0,0,0,0,0,0
951,2,2,0,0,0,0,0,0,0,0,0
951,3,3,0,0,0,0,0,0,0,0,0
956,1,3,0,0,0,951,2,3,0,0,0
528,1,3,0,0,0,527,2,3,528,3,3
570,2,2,0,0,0,0,0,0,0,0,0
570,3,3,0,0,0,0,0,0,0,0,0
575,1,1,0,0,0,581,2,3,576,3,3
575,2,2,0,0,0,0,0,0,0,0,0
575,3,3,0,0,0,0,0,0,0,0,0
747,2,2,0,0,0,0,0,0,0,0,0
747,3,3,0,0,0,0,0,0,0,0,0
527,1,1,0,0,0,0,0,0,0,0,0
527,2,2,0,0,0,0,0,0,0,0,0
527,3,3,0,0,0,0,0,0,0,0,0
952,0,3,0,0,0,954,2,3,0,0,0
959,1,3,0,0,0,964,2,3,0,0,0
528,1,3,0,0,0,531,2,3,528,3,3
528,1,3,0,0,0,534,2,3,0,0,0
538,1,1,0,0,0,543,2,3,0,0,0
870,1,3,0,0,0,872,2,3,0,0,0
874,0,1,0,0,0,878,2,3,0,0,0
1319,0,0,0,0,0,0,0,0,0,0,0
1320,1,1,0,0,0,1319,2,3,0,0,0
1320,1,3,0,0,0,1322,2,3,0,0,0
1320,1,1,0,0,0,0,0,0,0,0,0
1321,1,1,0,0,0,0,0,0,0,0,0
1322,1,1,0,0,0,0,0,0,0,0,0
1323,1,1,0,0,0,0,0,0,0,0,0
1325,1,1,0,0,0,0,0,0,0,0,0
1319,2,3,0,0,0,0,0,0,0,0,0
1326,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1326,1,1,0,0,0
1328,1,1,0,0,0,0,0,0,0,0,0
1329,1,1,0,0,0,0,0,0,0,0,0
1329,1,3,0,0,0,1326,2,3,0,0,0
1326,2,3,0,0,0,0,0,0,0,0,0
1331,1,1,0,0,0,0,0,0,0,0,0
1364,0,0,0,0,0,0,0,0,0,0,0
1365,1,1,0,0,0,0,0,0,0,0,0
1366,1,1,0,0,0,0,0,0,0,0,0
1367,1,3,0,0,0,1364,2,3,0,0,0
1293,0,0,0,0,0,0,0,0,0,0,0
1364,2,3,0,0,0,0,0,0,0,0,0
1294,1,1,0,0,0,0,0,0,0,0,0
1295,1,1,0,0,0,0,0,0,0,0,0
1296,1,1,0,0,0,0,0,0,0,0,0
1297,1,1,0,0,0,0,0,0,0,0,0
1298,1,1,0,0,0,0,0,0,0,0,0
1293,1,1,0,0,0,0,0,0,0,0,0
1294,1,3,0,0,0,1293,2,3,0,0,0
1295,1,3,0,0,0,1293,2,3,0,0,0
1364,0,1,0,0,0,0,0,0,0,0,0
729,2,3,0,0,0,0,0,0,0,0,0
769,2,2,0,0,0,0,0,0,0,0,0
769,3,3,0,0,0,0,0,0,0,0,0
757,2,2,0,0,0,0,0,0,0,0,0
757,3,3,0,0,0,0,0,0,0,0,0
850,0,1,0,0,0,0,0,0,0,0,0
134,0,1,0,0,0,0,0,0,0,0,0
1221,1,3,0,0,0,1222,2,3,0,0,0
1230,1,3,0,0,0,1234,1,3,1232,1,1
1116,0,1,0,0,0,1120,2,3,0,0,0
1116,2,3,0,0,0,0,0,0,0,0,0
1152,0,1,0,0,0,0,0,0,0,0,0
1152,1,1,0,0,0,0,0,0,0,0,0
1143,0,0,0,0,0,0,0,0,0,0,0
1143,0,1,0,0,0,0,0,0,0,0,0
1143,1,1,0,0,0,0,0,0,0,0,0
1145,1,3,0,0,0,1662,2,3,1480,1,1
1662,1,1,0,0,0,0,0,0,0,0,0
1143,2,3,0,0,0,0,0,0,0,0,0
1133,0,0,0,0,0,0,0,0,0,0,0
1133,0,1,0,0,0,0,0,0,0,0,0
1134,1,1,0,0,0,0,0,0,0,0,0
1135,1,1,0,0,0,0,0,0,0,0,0
1136,1,1,0,0,0,0,0,0,0,0,0
1137,1,1,0,0,0,0,0,0,0,0,0
1116,0,3,0,0,0,1121,1,1,0,0,0
0,0,0,0,0,0,1121,1,1,0,0,0
1121,1,1,0,0,0,0,0,0,0,0,0
1292,1,1,0,0,0,0,0,0,0,0,0
1122,2,3,0,0,0,0,0,0,0,0,0
1263,2,3,0,0,0,0,0,0,0,0,0
1299,1,1,0,0,0,0,0,0,0,0,0
129,0,1,0,0,0,130,2,3,0,0,0
129,0,1,0,0,0,0,0,0,0,0,0
131,1,1,0,0,0,0,0,0,0,0,0
132,1,1,0,0,0,0,0,0,0,0,0
133,1,1,0,0,0,0,0,0,0,0,0
129,2,3,0,0,0,0,0,0,0,0,0
139,0,1,0,0,0,0,0,0,0,0,0
139,2,3,0,0,0,0,0,0,0,0,0
142,2,3,0,0,0,0,0,0,0,0,0
142,2,2,0,0,0,0,0,0,0,0,0
142,3,3,0,0,0,0,0,0,0,0,0
1249,1,3,0,0,0,1250,2,3,0,0,0
1251,1,3,0,0,0,1252,2,3,0,0,0
1250,1,1,0,0,0,0,0,0,0,0,0
1251,1,1,0,0,0,0,0,0,0,0,0
1252,1,1,0,0,0,0,0,0,0,0,0
1253,1,1,0,0,0,0,0,0,0,0,0
1254,1,1,0,0,0,0,0,0,0,0,0
1248,2,3,0,0,0,0,0,0,0,0,0
1248,2,3,0,0,0,1255,1,3,0,0,0
1248,0,0,0,0,0,0,0,0,0,0,0
1201,0,1,0,0,0,0,0,0,0,0,0
1201,0,0,0,0,0,0,0,0,0,0,0
1202,1,1,0,0,0,0,0,0,0,0,0
1203,1,1,0,0,0,0,0,0,0,0,0
1204,1,1,0,0,0,0,0,0,0,0,0
1205,1,1,0,0,0,0,0,0,0,0,0
1206,1,1,0,0,0,0,0,0,0,0,0
1207,1,1,0,0,0,0,0,0,0,0,0
1208,1,1,0,0,0,0,0,0,0,0,0
1209,1,1,0,0,0,0,0,0,0,0,0
1204,1,3,0,0,0,1205,2,3,0,0,0
1207,1,3,0,0,0,1208,2,3,0,0,0
