questNo1 {2},Q_FLG_MIN1 {1},Q_FLG_MAX1 {1},questNo2 {2},Q_FLG_MIN2 {1},Q_FLG_MAX2 {1},questNo3 {2},Q_FLG_MIN3 {1},Q_FLG_MAX3 {1},questNo4 {2},Q_FLG_MIN4 {1},Q_FLG_MAX4 {1}
1201,2,3,0,0,0,0,0,0,0,0,0
1211,1,1,0,0,0,0,0,0,0,0,0
1212,1,1,0,0,0,0,0,0,0,0,0
1213,1,1,0,0,0,0,0,0,0,0,0
1211,1,3,0,0,0,1213,2,3,0,0,0
1212,1,3,0,0,0,1213,2,3,0,0,0
1210,2,3,0,0,0,0,0,0,0,0,0
1210,0,0,0,0,0,0,0,0,0,0,0
1242,1,1,0,0,0,0,0,0,0,0,0
1243,1,1,0,0,0,0,0,0,0,0,0
1244,1,1,0,0,0,0,0,0,0,0,0
1245,1,1,0,0,0,0,0,0,0,0,0
1246,1,1,0,0,0,0,0,0,0,0,0
1247,1,1,0,0,0,0,0,0,0,0,0
1243,1,3,0,0,0,1244,2,3,0,0,0
1241,2,3,0,0,0,0,0,0,0,0,0
1241,0,0,0,0,0,0,0,0,0,0,0
154,0,1,0,0,0,156,2,3,0,0,0
154,0,1,0,0,0,0,0,0,0,0,0
157,1,1,0,0,0,0,0,0,0,0,0
158,1,1,0,0,0,0,0,0,0,0,0
159,1,1,0,0,0,0,0,0,0,0,0
1062,0,0,0,0,0,0,0,0,0,0,0
1064,1,1,0,0,0,0,0,0,0,0,0
1065,1,1,0,0,0,0,0,0,0,0,0
1066,1,1,0,0,0,0,0,0,0,0,0
1067,1,1,0,0,0,0,0,0,0,0,0
1068,1,1,0,0,0,0,0,0,0,0,0
1069,1,1,0,0,0,0,0,0,0,0,0
1063,2,3,0,0,0,1062,2,3,0,0,0
288,1,1,0,0,0,0,0,0,0,0,0
289,1,1,0,0,0,0,0,0,0,0,0
290,1,3,0,0,0,288,2,3,0,0,0
291,1,1,0,0,0,0,0,0,0,0,0
294,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1206,0,0,1209,0,0,0,0,0,0,0,0
160,0,1,0,0,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0,0,0,0,0
160,2,3,0,0,0,0,0,0,0,0,0
160,0,1,0,0,0,161,2,3,0,0,0
162,1,1,0,0,0,0,0,0,0,0,0
163,1,1,0,0,0,0,0,0,0,0,0
164,1,1,0,0,0,0,0,0,0,0,0
165,0,1,0,0,0,167,2,3,0,0,0
166,1,3,0,0,0,169,2,3,0,0,0
168,1,1,0,0,0,0,0,0,0,0,0
169,1,1,0,0,0,0,0,0,0,0,0
170,1,1,0,0,0,0,0,0,0,0,0
171,1,1,0,0,0,0,0,0,0,0,0
165,2,3,0,0,0,0,0,0,0,0,0
154,2,3,0,0,0,0,0,0,0,0,0
229,0,1,0,0,0,0,0,0,0,0,0
230,1,1,0,0,0,0,0,0,0,0,0
232,1,1,0,0,0,0,0,0,0,0,0
234,1,1,0,0,0,0,0,0,0,0,0
229,2,3,0,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0,0,0,0,0
236,0,1,0,0,0,0,0,0,0,0,0
237,1,1,0,0,0,0,0,0,0,0,0
238,1,1,0,0,0,0,0,0,0,0,0
239,1,1,0,0,0,0,0,0,0,0,0
240,1,1,0,0,0,0,0,0,0,0,0
236,2,3,0,0,0,0,0,0,0,0,0
244,0,1,0,0,0,0,0,0,0,0,0
245,1,3,0,0,0,249,2,3,0,0,0
247,1,1,0,0,0,0,0,0,0,0,0
248,1,1,0,0,0,0,0,0,0,0,0
244,0,0,0,0,0,0,0,0,0,0,0
427,0,0,0,0,0,0,0,0,0,0,0
427,0,1,0,0,0,0,0,0,0,0,0
427,2,3,0,0,0,0,0,0,0,0,0
428,1,3,0,0,0,431,2,3,0,0,0
432,0,1,0,0,0,0,0,0,0,0,0
432,0,1,0,0,0,434,2,3,0,0,0
433,1,3,0,0,0,434,2,3,0,0,0
432,0,1,0,0,0,436,2,3,0,0,0
435,1,3,0,0,0,436,2,3,0,0,0
436,1,3,0,0,0,438,2,3,0,0,0
435,1,1,0,0,0,0,0,0,0,0,0
433,1,3,0,0,0,438,2,3,0,0,0
436,1,1,0,0,0,0,0,0,0,0,0
437,1,1,0,0,0,0,0,0,0,0,0
432,2,3,0,0,0,0,0,0,0,0,0
432,0,0,0,0,0,0,0,0,0,0,0
468,1,3,0,0,0,467,2,3,0,0,0
468,1,1,0,0,0,0,0,0,0,0,0
469,1,1,0,0,0,0,0,0,0,0,0
470,1,1,0,0,0,0,0,0,0,0,0
471,1,1,0,0,0,0,0,0,0,0,0
472,1,1,0,0,0,0,0,0,0,0,0
473,1,1,0,0,0,0,0,0,0,0,0
475,1,1,0,0,0,0,0,0,0,0,0
469,1,3,0,0,0,471,2,3,0,0,0
472,1,3,0,0,0,474,2,3,0,0,0
484,0,1,0,0,0,0,0,0,0,0,0
485,1,1,0,0,0,0,0,0,0,0,0
484,2,3,0,0,0,0,0,0,0,0,0
484,0,0,0,0,0,0,0,0,0,0,0
509,1,1,0,0,0,0,0,0,0,0,0
509,1,3,0,0,0,510,2,3,0,0,0
510,1,1,0,0,0,0,0,0,0,0,0
511,1,1,0,0,0,0,0,0,0,0,0
508,0,1,0,0,0,0,0,0,0,0,0
508,2,3,0,0,0,0,0,0,0,0,0
513,1,1,0,0,0,0,0,0,0,0,0
513,1,3,0,0,0,514,2,3,0,0,0
514,1,1,0,0,0,0,0,0,0,0,0
515,1,1,0,0,0,0,0,0,0,0,0
512,0,1,0,0,0,0,0,0,0,0,0
512,2,3,0,0,0,0,0,0,0,0,0
517,1,3,0,0,0,518,2,3,0,0,0
517,1,1,0,0,0,0,0,0,0,0,0
518,1,1,0,0,0,0,0,0,0,0,0
519,1,1,0,0,0,0,0,0,0,0,0
520,1,1,0,0,0,0,0,0,0,0,0
521,1,1,0,0,0,0,0,0,0,0,0
516,2,2,0,0,0,0,0,0,0,0,0
516,3,3,0,0,0,0,0,0,0,0,0
522,0,1,0,0,0,0,0,0,0,0,0
522,1,1,0,0,0,0,0,0,0,0,0
523,1,1,0,0,0,0,0,0,0,0,0
524,1,1,0,0,0,0,0,0,0,0,0
525,1,1,0,0,0,0,0,0,0,0,0
526,1,1,0,0,0,0,0,0,0,0,0
523,1,3,0,0,0,525,2,3,0,0,0
548,1,1,0,0,0,0,0,0,0,0,0
549,0,1,0,0,0,552,2,3,0,0,0
549,0,0,0,0,0,0,0,0,0,0,0
550,1,3,0,0,0,551,2,3,0,0,0
551,1,1,0,0,0,0,0,0,0,0,0
552,1,1,0,0,0,0,0,0,0,0,0
552,1,3,0,0,0,553,2,3,0,0,0
553,1,1,0,0,0,0,0,0,0,0,0
554,1,1,0,0,0,0,0,0,0,0,0
554,1,3,0,0,0,549,2,3,0,0,0
549,2,3,0,0,0,0,0,0,0,0,0
673,0,0,0,0,0,0,0,0,0,0,0
674,1,1,0,0,0,0,0,0,0,0,0
675,1,1,0,0,0,0,0,0,0,0,0
676,1,1,0,0,0,0,0,0,0,0,0
677,1,1,0,0,0,0,0,0,0,0,0
678,1,1,0,0,0,0,0,0,0,0,0
675,1,3,0,0,0,677,2,3,0,0,0
678,0,0,0,0,0,0,0,0,0,0,0
673,2,3,0,0,0,0,0,0,0,0,0
673,1,1,0,0,0,0,0,0,0,0,0
598,0,1,0,0,0,0,0,0,0,0,0
599,1,1,0,0,0,0,0,0,0,0,0
602,1,1,0,0,0,0,0,0,0,0,0
603,1,1,0,0,0,0,0,0,0,0,0
605,1,1,0,0,0,0,0,0,0,0,0
607,0,1,0,0,0,0,0,0,0,0,0
608,1,1,0,0,0,0,0,0,0,0,0
609,1,1,0,0,0,0,0,0,0,0,0
610,1,3,0,0,0,612,2,3,0,0,0
611,1,1,0,0,0,0,0,0,0,0,0
613,1,1,0,0,0,0,0,0,0,0,0
682,0,1,0,0,0,683,2,3,0,0,0
683,1,1,0,0,0,0,0,0,0,0,0
684,1,1,0,0,0,0,0,0,0,0,0
685,1,1,0,0,0,0,0,0,0,0,0
686,1,1,0,0,0,0,0,0,0,0,0
683,1,3,0,0,0,687,2,3,0,0,0
687,1,1,0,0,0,0,0,0,0,0,0
689,1,3,0,0,0,691,2,3,0,0,0
690,1,3,0,0,0,692,2,3,0,0,0
690,1,1,0,0,0,0,0,0,0,0,0
692,1,1,0,0,0,0,0,0,0,0,0
682,2,2,0,0,0,0,0,0,0,0,0
682,3,3,0,0,0,0,0,0,0,0,0
682,0,1,0,0,0,0,0,0,0,0,0
701,0,0,0,0,0,0,0,0,0,0,0
702,1,1,0,0,0,0,0,0,0,0,0
702,1,3,0,0,0,703,2,3,0,0,0
701,2,2,0,0,0,0,0,0,0,0,0
701,3,3,0,0,0,0,0,0,0,0,0
723,0,1,0,0,0,0,0,0,0,0,0
724,1,1,0,0,0,0,0,0,0,0,0
725,1,3,0,0,0,727,2,3,0,0,0
726,1,1,0,0,0,0,0,0,0,0,0
850,0,1,0,0,0,853,2,3,0,0,0
850,0,1,0,0,0,851,2,3,0,0,0
852,1,3,0,0,0,853,2,3,0,0,0
853,1,1,0,0,0,0,0,0,0,0,0
854,1,1,0,0,0,0,0,0,0,0,0
901,0,1,0,0,0,0,0,0,0,0,0
902,1,1,0,0,0,0,0,0,0,0,0
903,1,1,0,0,0,0,0,0,0,0,0
904,1,1,0,0,0,0,0,0,0,0,0
905,1,1,0,0,0,0,0,0,0,0,0
901,2,3,0,0,0,0,0,0,0,0,0
923,0,1,0,0,0,0,0,0,0,0,0
924,1,3,0,0,0,926,2,3,0,0,0
925,1,1,0,0,0,0,0,0,0,0,0
927,1,1,0,0,0,0,0,0,0,0,0
928,1,3,0,0,0,930,1,1,0,0,0
929,1,1,0,0,0,0,0,0,0,0,0
929,1,3,0,0,0,930,2,3,0,0,0
923,2,3,0,0,0,0,0,0,0,0,0
940,0,1,0,0,0,0,0,0,0,0,0
941,1,1,0,0,0,0,0,0,0,0,0
942,1,1,0,0,0,0,0,0,0,0,0
943,1,1,0,0,0,0,0,0,0,0,0
941,1,3,0,0,0,942,2,3,0,0,0
979,0,1,0,0,0,0,0,0,0,0,0
979,1,1,0,0,0,0,0,0,0,0,0
981,1,1,0,0,0,0,0,0,0,0,0
984,1,1,0,0,0,0,0,0,0,0,0
985,1,1,0,0,0,0,0,0,0,0,0
986,1,1,0,0,0,0,0,0,0,0,0
987,1,1,0,0,0,0,0,0,0,0,0
988,1,1,0,0,0,0,0,0,0,0,0
989,1,1,0,0,0,0,0,0,0,0,0
990,1,1,0,0,0,0,0,0,0,0,0
991,1,1,0,0,0,0,0,0,0,0,0
979,2,2,0,0,0,0,0,0,0,0,0
979,3,3,0,0,0,0,0,0,0,0,0
1070,0,0,0,0,0,0,0,0,0,0,0
1062,2,3,0,0,0,0,0,0,0,0,0
1071,1,1,0,0,0,0,0,0,0,0,0
1072,1,1,0,0,0,0,0,0,0,0,0
1073,1,1,0,0,0,0,0,0,0,0,0
1074,1,1,0,0,0,0,0,0,0,0,0
1075,1,1,0,0,0,0,0,0,0,0,0
1076,1,1,0,0,0,0,0,0,0,0,0
1077,1,1,0,0,0,0,0,0,0,0,0
1078,1,1,0,0,0,0,0,0,0,0,0
1070,2,3,0,0,0,0,0,0,0,0,0
1080,1,1,0,0,0,0,0,0,0,0,0
1081,1,1,0,0,0,0,0,0,0,0,0
1082,1,1,0,0,0,0,0,0,0,0,0
1083,1,1,0,0,0,0,0,0,0,0,0
1084,1,1,0,0,0,0,0,0,0,0,0
1085,1,1,0,0,0,0,0,0,0,0,0
1086,1,1,0,0,0,0,0,0,0,0,0
1087,1,1,0,0,0,0,0,0,0,0,0
1085,1,3,0,0,0,1087,2,3,0,0,0
1079,2,3,0,0,0,0,0,0,0,0,0
1089,0,0,0,0,0,0,0,0,0,0,0
1090,1,1,0,0,0,0,0,0,0,0,0
1091,1,1,0,0,0,0,0,0,0,0,0
1092,1,1,0,0,0,0,0,0,0,0,0
1093,1,1,0,0,0,0,0,0,0,0,0
1094,1,1,0,0,0,0,0,0,0,0,0
1095,1,1,0,0,0,0,0,0,0,0,0
1096,1,1,0,0,0,0,0,0,0,0,0
1097,1,1,0,0,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0,0,0,0,0
149,1,1,0,0,0,0,0,0,0,0,0
150,1,1,0,0,0,0,0,0,0,0,0
151,1,1,0,0,0,0,0,0,0,0,0
148,0,1,0,0,0,152,2,3,0,0,0
148,2,3,0,0,0,0,0,0,0,0,0
693,0,0,0,0,0,0,0,0,0,0,0
695,0,0,0,0,0,0,0,0,0,0,0
695,2,3,0,0,0,0,0,0,0,0,0
695,1,1,0,0,0,0,0,0,0,0,0
695,0,1,0,0,0,0,0,0,0,0,0
697,1,3,0,0,0,699,2,3,0,0,0
697,1,1,0,0,0,0,0,0,0,0,0
699,1,1,0,0,0,0,0,0,0,0,0
799,0,3,0,0,0,800,2,3,0,0,0
801,1,3,0,0,0,802,2,3,0,0,0
803,1,1,0,0,0,0,0,0,0,0,0
804,1,1,0,0,0,0,0,0,0,0,0
805,1,1,0,0,0,0,0,0,0,0,0
806,1,1,0,0,0,0,0,0,0,0,0
807,1,1,0,0,0,0,0,0,0,0,0
808,1,1,0,0,0,0,0,0,0,0,0
809,1,1,0,0,0,0,0,0,0,0,0
1277,1,1,0,0,0,0,0,0,0,0,0
1278,0,0,0,0,0,0,0,0,0,0,0
1279,1,3,0,0,0,1283,2,3,0,0,0
1281,1,1,0,0,0,0,0,0,0,0,0
1282,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1282,1,1,0,0,0
1278,2,3,0,0,0,0,0,0,0,0,0
1332,1,1,0,0,0,0,0,0,0,0,0
1333,1,1,0,0,0,0,0,0,0,0,0
1334,1,1,0,0,0,0,0,0,0,0,0
1332,1,3,0,0,0,0,0,0,0,0,0
1332,2,3,0,0,0,0,0,0,0,0,0
1336,1,1,0,0,0,0,0,0,0,0,0
1337,1,1,0,0,0,0,0,0,0,0,0
1338,1,1,0,0,0,0,0,0,0,0,0
1339,1,1,0,0,0,0,0,0,0,0,0
1340,1,1,0,0,0,0,0,0,0,0,0
1335,1,3,0,0,0,0,0,0,0,0,0
1338,1,3,0,0,0,1335,2,3,0,0,0
1338,1,3,0,0,0,1339,2,3,0,0,0
1335,2,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1335,1,1,0,0,0
1547,0,0,0,0,0,0,0,0,0,0,0
1548,1,3,0,0,0,1551,2,3,0,0,0
1548,1,3,0,0,0,1550,2,3,0,0,0
1549,1,1,0,0,0,0,0,0,0,0,0
1547,2,3,0,0,0,0,0,0,0,0,0
1547,1,1,0,0,0,0,0,0,0,0,0
1547,0,1,0,0,0,0,0,0,0,0,0
1552,0,0,0,0,0,0,0,0,0,0,0
1553,1,1,0,0,0,0,0,0,0,0,0
1554,1,1,0,0,0,0,0,0,0,0,0
1555,1,1,0,0,0,0,0,0,0,0,0
1556,1,1,0,0,0,0,0,0,0,0,0
1552,2,3,0,0,0,0,0,0,0,0,0
1557,0,0,0,0,0,0,0,0,0,0,0
1558,1,3,0,0,0,1562,2,3,0,0,0
1558,1,1,0,0,0,0,0,0,0,0,0
1559,1,1,0,0,0,0,0,0,0,0,0
1560,1,1,0,0,0,0,0,0,0,0,0
1561,1,1,0,0,0,0,0,0,0,0,0
1562,1,1,0,0,0,0,0,0,0,0,0
1563,1,1,0,0,0,0,0,0,0,0,0
1557,2,3,0,0,0,0,0,0,0,0,0
1385,0,0,0,0,0,0,0,0,0,0,0
1386,1,3,0,0,0,1387,2,3,0,0,0
1388,1,1,0,0,0,0,0,0,0,0,0
1389,1,1,0,0,0,0,0,0,0,0,0
1390,1,1,0,0,0,0,0,0,0,0,0
1389,1,3,0,0,0,1392,2,3,0,0,0
1389,1,3,0,0,0,1391,2,3,0,0,0
1385,1,1,0,0,0,0,0,0,0,0,0
1385,2,3,0,0,0,0,0,0,0,0,0
1394,1,1,0,0,0,0,0,0,0,0,0
1395,1,1,0,0,0,0,0,0,0,0,0
1396,1,1,0,0,0,0,0,0,0,0,0
1397,1,1,0,0,0,0,0,0,0,0,0
1398,1,1,0,0,0,0,0,0,0,0,0
1399,1,1,0,0,0,0,0,0,0,0,0
1400,1,1,0,0,0,0,0,0,0,0,0
1402,1,1,0,0,0,0,0,0,0,0,0
1403,1,1,0,0,0,0,0,0,0,0,0
1404,1,1,0,0,0,0,0,0,0,0,0
1396,1,3,0,0,0,1393,2,3,0,0,0
1402,1,3,0,0,0,1393,2,3,0,0,0
1393,2,3,0,0,0,0,0,0,0,0,0
1409,1,1,0,0,0,0,0,0,0,0,0
1410,1,1,0,0,0,0,0,0,0,0,0
1411,1,1,0,0,0,0,0,0,0,0,0
1412,1,1,0,0,0,0,0,0,0,0,0
1413,1,1,0,0,0,0,0,0,0,0,0
1414,1,1,0,0,0,0,0,0,0,0,0
1405,0,0,0,0,0,0,0,0,0,0,0
1409,1,3,0,0,0,1411,2,3,0,0,0
1412,1,3,0,0,0,1414,2,3,0,0,0
0,0,0,0,0,0,1409,1,3,1405,2,3
1415,0,0,0,0,0,0,0,0,0,0,0
1416,1,1,0,0,0,0,0,0,0,0,0
1417,1,1,0,0,0,0,0,0,0,0,0
1417,1,3,0,0,0,1418,2,3,0,0,0
1417,1,3,0,0,0,1420,2,3,0,0,0
1418,1,1,0,0,0,0,0,0,0,0,0
1419,1,1,0,0,0,0,0,0,0,0,0
1420,1,1,0,0,0,0,0,0,0,0,0
1419,1,3,0,0,0,1420,2,3,0,0,0
1419,1,3,0,0,0,1415,2,3,0,0,0
1422,1,3,0,0,0,1428,2,3,0,0,0
1424,1,3,0,0,0,1427,2,3,0,0,0
1425,1,1,0,0,0,0,0,0,0,0,0
1426,1,1,0,0,0,0,0,0,0,0,0
1427,1,1,0,0,0,0,0,0,0,0,0
1426,1,3,0,0,0,1427,2,3,0,0,0
1415,1,1,0,0,0,0,0,0,0,0,0
1417,1,3,0,0,0,1415,2,3,0,0,0
1415,2,3,0,0,0,0,0,0,0,0,0
1430,0,0,0,0,0,0,0,0,0,0,0
1430,1,1,0,0,0,0,0,0,0,0,0
1431,1,1,0,0,0,0,0,0,0,0,0
1432,1,1,0,0,0,0,0,0,0,0,0
1433,1,1,0,0,0,0,0,0,0,0,0
1434,1,1,0,0,0,0,0,0,0,0,0
1435,1,1,0,0,0,0,0,0,0,0,0
1434,1,3,0,0,0,1435,2,3,0,0,0
1430,2,3,0,0,0,0,0,0,0,0,0
1469,0,0,0,0,0,0,0,0,0,0,0
1470,1,1,0,0,0,0,0,0,0,0,0
1471,1,1,0,0,0,0,0,0,0,0,0
1472,1,1,0,0,0,0,0,0,0,0,0
1473,1,1,0,0,0,0,0,0,0,0,0
1474,1,1,0,0,0,0,0,0,0,0,0
1469,2,3,0,0,0,0,0,0,0,0,0
1436,0,0,0,0,0,0,0,0,0,0,0
1437,1,1,0,0,0,0,0,0,0,0,0
1438,1,1,0,0,0,0,0,0,0,0,0
1439,1,1,0,0,0,0,0,0,0,0,0
1440,1,1,0,0,0,0,0,0,0,0,0
1442,1,1,0,0,0,0,0,0,0,0,0
1443,1,1,0,0,0,0,0,0,0,0,0
1437,1,3,0,0,0,1438,2,3,0,0,0
1436,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1442,1,3,0,0,0
1436,2,2,0,0,0,0,0,0,0,0,0
1436,3,3,0,0,0,0,0,0,0,0,0
1436,2,3,0,0,0,0,0,0,0,0,0
1475,0,0,0,0,0,0,0,0,0,0,0
1476,1,1,0,0,0,0,0,0,0,0,0
1477,1,3,0,0,0,1478,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1480,1,3,0,0,0,1481,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1482,1,3,0,0,0,1483,2,3,0,0,0
1478,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1481,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1483,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1479,1,1,0,0,0
0,0,0,0,0,0,1475,1,1,0,0,0
1475,2,3,0,0,0,0,0,0,0,0,0
1479,0,0,0,0,0,0,0,0,0,0,0
1479,2,3,0,0,0,0,0,0,0,0,0
1445,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1445,1,1,0,0,0
1447,1,1,0,0,0,0,0,0,0,0,0
1448,1,3,0,0,0,1450,2,3,0,0,0
1448,1,1,0,0,0,0,0,0,0,0,0
1449,1,1,0,0,0,0,0,0,0,0,0
1450,1,1,0,0,0,0,0,0,0,0,0
1445,2,3,0,0,0,0,0,0,0,0,0
1484,1,1,0,0,0,0,0,0,0,0,0
1485,1,1,0,0,0,0,0,0,0,0,0
1490,0,0,0,0,0,0,0,0,0,0,0
1491,1,3,0,0,0,1495,2,3,0,0,0
1491,1,1,0,0,0,0,0,0,0,0,0
1492,1,3,0,0,0,1495,2,3,0,0,0
1492,1,1,0,0,0,0,0,0,0,0,0
1493,1,1,0,0,0,0,0,0,0,0,0
1494,1,1,0,0,0,0,0,0,0,0,0
1495,1,1,0,0,0,0,0,0,0,0,0
1490,2,3,0,0,0,0,0,0,0,0,0
1451,1,1,0,0,0,0,0,0,0,0,0
1452,1,1,0,0,0,0,0,0,0,0,0
1453,1,1,0,0,0,0,0,0,0,0,0
1454,1,1,0,0,0,0,0,0,0,0,0
1459,1,1,0,0,0,0,0,0,0,0,0
1460,1,1,0,0,0,0,0,0,0,0,0
1461,1,1,0,0,0,0,0,0,0,0,0
1451,0,3,0,0,0,1451,1,1,0,0,0
1502,0,0,0,0,0,0,0,0,0,0,0
1503,1,1,0,0,0,0,0,0,0,0,0
1504,1,1,0,0,0,0,0,0,0,0,0
1505,1,1,0,0,0,0,0,0,0,0,0
1506,1,1,0,0,0,0,0,0,0,0,0
1502,2,3,0,0,0,0,0,0,0,0,0
1496,0,1,0,0,0,0,0,0,0,0,0
1496,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1496,1,1,0,0,0
1497,1,1,0,0,0,0,0,0,0,0,0
1498,1,1,0,0,0,0,0,0,0,0,0
1499,1,1,0,0,0,0,0,0,0,0,0
1500,1,1,0,0,0,0,0,0,0,0,0
1501,1,1,0,0,0,0,0,0,0,0,0
1499,1,3,0,0,0,1501,2,3,0,0,0
