questNo1 {2},Q_FLG_MIN1 {1},Q_FLG_MAX1 {1},questNo2 {2},Q_FLG_MIN2 {1},Q_FLG_MAX2 {1},questNo3 {2},Q_FLG_MIN3 {1},Q_FLG_MAX3 {1},questNo4 {2},Q_FLG_MIN4 {1},Q_FLG_MAX4 {1}
1497,1,3,0,0,0,1500,2,3,0,0,0
1496,2,3,0,0,0,0,0,0,0,0,0
1235,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1235,1,1,0,0,0
1236,1,1,0,0,0,0,0,0,0,0,0
1237,1,1,0,0,0,0,0,0,0,0,0
1238,1,1,0,0,0,0,0,0,0,0,0
1239,1,1,0,0,0,0,0,0,0,0,0
1240,1,1,0,0,0,0,0,0,0,0,0
1237,1,3,0,0,0,1239,2,3,0,0,0
1507,0,0,0,0,0,0,0,0,0,0,0
1507,1,1,0,0,0,0,0,0,0,0,0
1508,1,2,0,0,0,1509,2,3,1508,3,3
1510,1,3,0,0,0,1512,2,3,0,0,0
1513,1,3,0,0,0,1515,2,3,0,0,0
1510,1,3,0,0,0,1512,2,3,0,0,0
1511,1,1,0,0,0,0,0,0,0,0,0
1514,1,1,0,0,0,0,0,0,0,0,0
1507,2,3,0,0,0,0,0,0,0,0,0
1516,0,0,0,0,0,0,0,0,0,0,0
1517,1,3,0,0,0,1519,2,3,0,0,0
1518,1,3,0,0,0,1519,1,1,1521,2,3
1521,1,3,0,0,0,1522,1,1,0,0,0
1518,1,1,0,0,0,0,0,0,0,0,0
1519,1,1,0,0,0,0,0,0,0,0,0
1520,1,1,0,0,0,0,0,0,0,0,0
1521,1,1,0,0,0,0,0,0,0,0,0
1522,1,1,0,0,0,0,0,0,0,0,0
1523,1,1,0,0,0,0,0,0,0,0,0
1516,2,3,0,0,0,0,0,0,0,0,0
1526,0,0,0,0,0,0,0,0,0,0,0
1527,1,1,0,0,0,0,0,0,0,0,0
1528,1,3,0,0,0,1526,2,3,0,0,0
1528,1,1,0,0,0,0,0,0,0,0,0
1528,1,1,0,0,0,1528,2,3,0,0,0
1529,1,1,0,0,0,0,0,0,0,0,0
1530,1,1,0,0,0,0,0,0,0,0,0
1531,1,1,0,0,0,0,0,0,0,0,0
1526,2,3,0,0,0,0,0,0,0,0,0
1533,0,0,0,0,0,0,0,0,0,0,0
1534,1,3,0,0,0,1537,2,3,0,0,0
1534,1,1,0,0,0,0,0,0,0,0,0
1535,1,3,0,0,0,1537,2,3,0,0,0
1537,1,3,0,0,0,1540,2,3,0,0,0
1538,1,3,0,0,0,1540,2,3,0,0,0
1538,1,1,0,0,0,0,0,0,0,0,0
1540,1,1,0,0,0,0,0,0,0,0,0
1533,0,1,0,0,0,0,0,0,0,0,0
1533,2,3,0,0,0,0,0,0,0,0,0
1541,0,0,0,0,0,0,0,0,0,0,0
1541,2,3,0,0,0,0,0,0,0,0,0
1541,1,1,0,0,0,0,0,0,0,0,0
1542,1,1,0,0,0,0,0,0,0,0,0
1543,1,1,0,0,0,0,0,0,0,0,0
1544,1,3,0,0,0,1546,2,3,0,0,0
1544,1,1,0,0,0,0,0,0,0,0,0
1545,1,1,0,0,0,0,0,0,0,0,0
1546,1,1,0,0,0,0,0,0,0,0,0
1255,0,0,0,0,0,0,0,0,0,0,0
1256,1,1,0,0,0,0,0,0,0,0,0
1257,1,1,0,0,0,0,0,0,0,0,0
1258,1,3,0,0,0,0,0,0,0,0,0
1259,1,3,0,0,0,0,0,0,0,0,0
1260,1,1,0,0,0,0,0,0,0,0,0
1262,1,1,0,0,0,0,0,0,0,0,0
1256,1,3,0,0,0,1261,2,3,0,0,0
1257,1,3,0,0,0,1261,2,3,0,0,0
1255,2,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1255,1,1,0,0,0
1305,0,0,0,0,0,0,0,0,0,0,0
1306,1,1,0,0,0,0,0,0,0,0,0
1307,1,1,0,0,0,0,0,0,0,0,0
1308,1,1,0,0,0,0,0,0,0,0,0
1309,1,1,0,0,0,0,0,0,0,0,0
1310,1,1,0,0,0,0,0,0,0,0,0
1311,1,1,0,0,0,0,0,0,0,0,0
1312,1,1,0,0,0,0,0,0,0,0,0
1305,2,3,0,0,0,0,0,0,0,0,0
1306,1,3,0,0,0,1312,2,3,0,0,0
1313,0,0,0,0,0,0,0,0,0,0,0
1314,1,1,0,0,0,0,0,0,0,0,0
1314,1,3,0,0,0,1317,2,3,0,0,0
1315,1,3,0,0,0,1313,2,3,0,0,0
1315,1,3,0,0,0,1317,2,3,0,0,0
1316,1,1,0,0,0,0,0,0,0,0,0
1317,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1313,1,1,0,0,0
1313,2,3,0,0,0,0,0,0,0,0,0
1341,0,0,0,0,0,0,0,0,0,0,0
1342,1,1,0,0,0,0,0,0,0,0,0
1343,1,3,0,0,0,1348,2,3,0,0,0
1343,1,1,0,0,0,0,0,0,0,0,0
1344,1,3,0,0,0,1346,2,3,0,0,0
1346,1,1,0,0,0,0,0,0,0,0,0
1347,1,1,0,0,0,0,0,0,0,0,0
1348,1,1,0,0,0,0,0,0,0,0,0
1341,2,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1341,1,1,0,0,0
1349,0,0,0,0,0,0,0,0,0,0,0
1350,1,1,0,0,0,0,0,0,0,0,0
1349,1,1,0,0,0,0,0,0,0,0,0
1351,1,3,0,0,0,1349,2,3,0,0,0
1351,1,3,0,0,0,0,0,0,0,0,0
1357,1,1,0,0,0,0,0,0,0,0,0
1363,1,1,0,0,0,0,0,0,0,0,0
1349,2,3,0,0,0,0,0,0,0,0,0
1369,0,0,0,0,0,0,0,0,0,0,0
1370,1,1,0,0,0,0,0,0,0,0,0
1371,1,1,0,0,0,0,0,0,0,0,0
1372,1,1,0,0,0,0,0,0,0,0,0
1373,1,1,0,0,0,0,0,0,0,0,0
1374,1,1,0,0,0,0,0,0,0,0,0
1375,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1369,1,1,0,0,0
828,1,3,0,0,0,831,2,3,0,0,0
830,1,3,0,0,0,833,2,3,0,0,0
828,1,3,0,0,0,0,0,0,0,0,0
830,1,1,0,0,0,0,0,0,0,0,0
831,1,1,0,0,0,0,0,0,0,0,0
832,1,1,0,0,0,0,0,0,0,0,0
833,1,1,0,0,0,0,0,0,0,0,0
821,1,3,0,0,0,822,2,3,0,0,0
822,1,1,0,0,0,0,0,0,0,0,0
820,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,820,1,1,0,0,0
125,2,3,0,0,0,0,0,0,0,0,0
578,1,3,0,0,0,581,2,3,0,0,0
583,1,3,0,0,0,584,2,3,0,0,0
616,1,3,0,0,0,624,2,3,0,0,0
616,1,3,0,0,0,618,2,3,0,0,0
617,1,1,0,0,0,0,0,0,0,0,0
619,1,3,0,0,0,621,2,3,0,0,0
620,1,1,0,0,0,0,0,0,0,0,0
621,1,1,0,0,0,0,0,0,0,0,0
622,1,1,0,0,0,0,0,0,0,0,0
623,1,1,0,0,0,0,0,0,0,0,0
624,1,1,0,0,0,0,0,0,0,0,0
615,0,0,0,0,0,0,0,0,0,0,0
308,0,1,0,0,0,0,0,0,0,0,0
309,1,1,0,0,0,0,0,0,0,0,0
311,1,1,0,0,0,0,0,0,0,0,0
313,1,1,0,0,0,0,0,0,0,0,0
308,0,0,0,0,0,0,0,0,0,0,0
308,2,3,0,0,0,0,0,0,0,0,0
315,0,0,0,0,0,0,0,0,0,0,0
315,0,1,0,0,0,0,0,0,0,0,0
316,1,1,0,0,0,0,0,0,0,0,0
315,2,3,0,0,0,0,0,0,0,0,0
324,0,0,0,0,0,0,0,0,0,0,0
324,0,1,0,0,0,0,0,0,0,0,0
325,1,1,0,0,0,0,0,0,0,0,0
324,2,3,0,0,0,0,0,0,0,0,0
333,0,0,0,0,0,0,0,0,0,0,0
333,0,1,0,0,0,0,0,0,0,0,0
334,1,1,0,0,0,0,0,0,0,0,0
335,1,1,0,0,0,0,0,0,0,0,0
333,2,3,0,0,0,0,0,0,0,0,0
342,0,0,0,0,0,0,0,0,0,0,0
342,0,1,0,0,0,0,0,0,0,0,0
343,1,1,0,0,0,0,0,0,0,0,0
342,2,3,0,0,0,0,0,0,0,0,0
351,0,0,0,0,0,0,0,0,0,0,0
351,0,1,0,0,0,0,0,0,0,0,0
352,1,1,0,0,0,0,0,0,0,0,0
351,2,3,0,0,0,0,0,0,0,0,0
370,0,0,0,0,0,0,0,0,0,0,0
370,2,3,0,0,0,0,0,0,0,0,0
373,0,0,0,0,0,0,0,0,0,0,0
373,2,3,0,0,0,0,0,0,0,0,0
376,0,0,0,0,0,0,0,0,0,0,0
376,2,3,0,0,0,0,0,0,0,0,0
379,0,0,0,0,0,0,0,0,0,0,0
379,2,3,0,0,0,0,0,0,0,0,0
402,0,0,0,0,0,0,0,0,0,0,0
402,0,1,0,0,0,0,0,0,0,0,0
402,0,1,0,0,0,406,2,3,0,0,0
402,1,1,0,0,0,0,0,0,0,0,0
403,1,1,0,0,0,0,0,0,0,0,0
407,1,1,0,0,0,0,0,0,0,0,0
402,2,3,0,0,0,0,0,0,0,0,0
280,0,0,0,0,0,0,0,0,0,0,0
280,2,2,0,0,0,0,0,0,0,0,0
280,3,3,0,0,0,0,0,0,0,0,0
467,0,0,0,0,0,0,0,0,0,0,0
487,0,0,0,0,0,0,0,0,0,0,0
487,0,1,0,0,0,0,0,0,0,0,0
488,1,1,0,0,0,0,0,0,0,0,0
490,1,1,0,0,0,0,0,0,0,0,0
491,1,1,0,0,0,0,0,0,0,0,0
493,1,1,0,0,0,0,0,0,0,0,0
488,1,3,0,0,0,487,2,3,0,0,0
489,1,3,0,0,0,487,2,3,0,0,0
487,2,2,0,0,0,0,0,0,0,0,0
487,3,3,0,0,0,0,0,0,0,0,0
496,0,0,0,0,0,0,0,0,0,0,0
496,2,2,0,0,0,0,0,0,0,0,0
496,3,3,0,0,0,0,0,0,0,0,0
496,0,1,0,0,0,0,0,0,0,0,0
496,1,1,0,0,0,0,0,0,0,0,0
499,1,1,0,0,0,0,0,0,0,0,0
501,1,1,0,0,0,0,0,0,0,0,0
499,1,3,0,0,0,500,2,3,0,0,0
0,0,0,0,0,0,496,1,1,0,0,0
504,0,0,0,0,0,0,0,0,0,0,0
506,1,1,0,0,0,0,0,0,0,0,0
504,1,1,0,0,0,0,0,0,0,0,0
504,2,2,0,0,0,0,0,0,0,0,0
504,3,3,0,0,0,0,0,0,0,0,0
504,2,3,0,0,0,0,0,0,0,0,0
522,0,0,0,0,0,0,0,0,0,0,0
504,0,1,0,0,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0,0,0,0,0
607,0,0,0,0,0,0,0,0,0,0,0
645,0,1,0,0,0,0,0,0,0,0,0
645,0,1,0,0,0,0,0,0,0,0,0
645,2,3,0,0,0,0,0,0,0,0,0
645,0,0,0,0,0,0,0,0,0,0,0
646,1,1,0,0,0,0,0,0,0,0,0
647,1,1,0,0,0,0,0,0,0,0,0
648,1,1,0,0,0,0,0,0,0,0,0
648,1,3,0,0,0,649,2,3,0,0,0
649,1,3,0,0,0,645,2,3,0,0,0
655,0,1,0,0,0,0,0,0,0,0,0
656,0,3,0,0,0,658,2,3,0,0,0
656,1,3,0,0,0,658,2,3,0,0,0
659,1,1,0,0,0,0,0,0,0,0,0
655,0,0,0,0,0,0,0,0,0,0,0
661,1,1,0,0,0,0,0,0,0,0,0
662,1,1,0,0,0,0,0,0,0,0,0
663,1,1,0,0,0,0,0,0,0,0,0
664,1,1,0,0,0,0,0,0,0,0,0
669,1,3,0,0,0,672,2,3,0,0,0
669,1,1,0,0,0,0,0,0,0,0,0
670,1,1,0,0,0,0,0,0,0,0,0
671,1,1,0,0,0,0,0,0,0,0,0
672,1,1,0,0,0,0,0,0,0,0,0
682,0,0,0,0,0,0,0,0,0,0,0
693,2,3,0,0,0,0,0,0,0,0,0
297,0,0,0,0,0,0,0,0,0,0,0
298,1,3,0,0,0,299,2,3,0,0,0
298,1,3,0,0,0,300,2,3,0,0,0
300,1,3,0,0,0,301,2,3,0,0,0
301,1,3,0,0,0,302,2,3,0,0,0
302,1,3,0,0,0,0,0,0,0,0,0
300,1,3,0,0,0,0,0,0,0,0,0
299,2,3,0,0,0,0,0,0,0,0,0
301,1,1,0,0,0,0,0,0,0,0,0
302,1,1,0,0,0,0,0,0,0,0,0
297,2,3,0,0,0,0,0,0,0,0,0
303,0,1,0,0,0,0,0,0,0,0,0
303,1,1,0,0,0,0,0,0,0,0,0
304,1,1,0,0,0,0,0,0,0,0,0
305,1,1,0,0,0,0,0,0,0,0,0
306,1,1,0,0,0,0,0,0,0,0,0
303,0,0,0,0,0,0,0,0,0,0,0
303,2,3,0,0,0,0,0,0,0,0,0
723,0,0,0,0,0,0,0,0,0,0,0
730,1,1,0,0,0,0,0,0,0,0,0
731,1,1,0,0,0,0,0,0,0,0,0
732,1,1,0,0,0,0,0,0,0,0,0
733,1,1,0,0,0,0,0,0,0,0,0
734,1,1,0,0,0,0,0,0,0,0,0
735,1,1,0,0,0,0,0,0,0,0,0
736,1,1,0,0,0,0,0,0,0,0,0
739,1,1,0,0,0,0,0,0,0,0,0
742,1,1,0,0,0,0,0,0,0,0,0
743,1,1,0,0,0,0,0,0,0,0,0
744,1,1,0,0,0,0,0,0,0,0,0
745,1,1,0,0,0,0,0,0,0,0,0
729,0,0,0,0,0,0,0,0,0,0,0
769,0,1,0,0,0,771,2,3,0,0,0
769,0,0,0,0,0,0,0,0,0,0,0
777,0,1,0,0,0,0,0,0,0,0,0
778,1,3,0,0,0,779,2,3,0,0,0
778,1,1,0,0,0,0,0,0,0,0,0
779,1,1,0,0,0,0,0,0,0,0,0
780,1,1,0,0,0,0,0,0,0,0,0
781,1,1,0,0,0,0,0,0,0,0,0
782,1,1,0,0,0,0,0,0,0,0,0
783,1,1,0,0,0,0,0,0,0,0,0
784,1,1,0,0,0,0,0,0,0,0,0
781,1,3,0,0,0,783,2,3,0,0,0
781,1,3,0,0,0,784,2,3,0,0,0
777,0,0,0,0,0,0,0,0,0,0,0
777,2,3,0,0,0,0,0,0,0,0,0
798,0,0,0,0,0,0,0,0,0,0,0
798,2,3,0,0,0,0,0,0,0,0,0
820,0,0,0,0,0,0,0,0,0,0,0
822,1,1,0,0,0,0,0,0,0,0,0
823,1,1,0,0,0,0,0,0,0,0,0
822,1,3,0,0,0,826,2,3,0,0,0
824,1,3,0,0,0,0,0,0,0,0,0
820,2,3,0,0,0,0,0,0,0,0,0
820,0,1,0,0,0,0,0,0,0,0,0
860,0,0,0,0,0,0,0,0,0,0,0
1369,2,3,0,0,0,0,0,0,0,0,0
1369,0,1,0,0,0,0,0,0,0,0,0
827,0,0,0,0,0,0,0,0,0,0,0
827,2,3,0,0,0,0,0,0,0,0,0
834,0,1,0,0,0,0,0,0,0,0,0
834,0,0,0,0,0,0,0,0,0,0,0
835,1,1,0,0,0,0,0,0,0,0,0
836,1,3,0,0,0,847,2,3,0,0,0
836,1,1,0,0,0,0,0,0,0,0,0
838,1,1,0,0,0,0,0,0,0,0,0
840,1,1,0,0,0,0,0,0,0,0,0
842,1,1,0,0,0,0,0,0,0,0,0
844,1,1,0,0,0,0,0,0,0,0,0
846,1,1,0,0,0,0,0,0,0,0,0
848,1,1,0,0,0,0,0,0,0,0,0
849,1,1,0,0,0,0,0,0,0,0,0
911,2,3,0,0,0,0,0,0,0,0,0
1099,2,3,0,0,0,0,0,0,0,0,0
850,0,0,0,0,0,0,0,0,0,0,0
855,0,0,0,0,0,0,0,0,0,0,0
856,1,1,0,0,0,0,0,0,0,0,0
856,1,3,0,0,0,858,2,3,0,0,0
857,1,1,0,0,0,0,0,0,0,0,0
858,1,1,0,0,0,0,0,0,0,0,0
859,1,1,0,0,0,0,0,0,0,0,0
863,0,0,0,0,0,0,0,0,0,0,0
865,1,3,0,0,0,863,2,3,0,0,0
868,0,0,0,0,0,0,0,0,0,0,0
868,0,1,0,0,0,870,2,3,0,0,0
871,1,3,0,0,0,872,2,3,0,0,0
874,0,0,0,0,0,0,0,0,0,0,0
878,1,1,0,0,0,0,0,0,0,0,0
906,0,0,0,0,0,0,0,0,0,0,0
908,1,1,0,0,0,0,0,0,0,0,0
909,1,1,0,0,0,0,0,0,0,0,0
910,1,1,0,0,0,0,0,0,0,0,0
911,0,1,0,0,0,913,2,3,0,0,0
911,0,0,0,0,0,0,0,0,0,0,0
912,1,1,0,0,0,0,0,0,0,0,0
913,1,1,0,0,0,0,0,0,0,0,0
914,1,1,0,0,0,0,0,0,0,0,0
915,1,1,0,0,0,0,0,0,0,0,0
889,0,0,0,0,0,0,0,0,0,0,0
916,0,0,0,0,0,0,0,0,0,0,0
916,1,1,0,0,0,0,0,0,0,0,0
921,1,1,0,0,0,0,0,0,0,0,0
919,1,3,0,0,0,916,2,3,0,0,0
919,1,3,0,0,0,0,0,0,0,0,0
923,0,0,0,0,0,0,0,0,0,0,0
940,0,0,0,0,0,0,0,0,0,0,0
958,1,1,0,0,0,0,0,0,0,0,0
958,1,3,0,0,0,959,2,3,0,0,0
979,0,0,0,0,0,0,0,0,0,0,0
992,0,0,0,0,0,0,0,0,0,0,0
992,1,1,0,0,0,0,0,0,0,0,0
747,0,0,0,0,0,0,0,0,0,0,0
997,0,0,0,0,0,0,0,0,0,0,0
1028,0,0,0,0,0,0,0,0,0,0,0
1028,2,3,0,0,0,0,0,0,0,0,0
1028,0,1,0,0,0,1029,2,3,1464,1,1
1029,1,1,0,0,0,0,0,0,0,0,0
1029,1,3,0,0,0,1030,2,3,0,0,0
1030,1,3,0,0,0,1031,2,3,1466,1,1
1031,1,1,0,0,0,0,0,0,0,0,0
1032,1,3,0,0,0,1033,2,3,0,0,0
1032,1,3,0,0,0,1033,2,3,1466,1,1
1032,1,1,0,0,0,0,0,0,0,0,0
1033,1,1,0,0,0,0,0,0,0,0,0
1034,1,1,0,0,0,0,0,0,0,0,0
1035,0,0,0,0,0,0,0,0,0,0,0
1035,0,1,0,0,0,0,0,0,0,0,0
1035,0,1,0,0,0,1040,2,3,0,0,0
1036,1,3,0,0,0,1035,2,3,0,0,0
1036,1,1,0,0,0,0,0,0,0,0,0
1037,1,1,0,0,0,0,0,0,0,0,0
1040,1,3,0,0,0,1044,2,3,0,0,0
1040,1,1,0,0,0,0,0,0,0,0,0
1041,1,1,0,0,0,0,0,0,0,0,0
1042,1,1,0,0,0,0,0,0,0,0,0
1042,1,3,0,0,0,1043,2,3,0,0,0
1042,1,3,0,0,0,1044,2,3,0,0,0
1044,1,1,0,0,0,0,0,0,0,0,0
1035,2,3,0,0,0,0,0,0,0,0,0
1045,0,0,0,0,0,0,0,0,0,0,0
1045,0,1,0,0,0,0,0,0,0,0,0
1045,0,1,0,0,0,1050,2,3,0,0,0
1046,1,1,0,0,0,0,0,0,0,0,0
1046,1,3,0,0,0,1050,2,3,0,0,0
1047,1,1,0,0,0,0,0,0,0,0,0
1048,1,3,0,0,0,1050,2,3,0,0,0
1051,1,3,0,0,0,1052,2,3,0,0,0
1051,1,3,0,0,0,1053,2,3,0,0,0
1053,1,1,0,0,0,0,0,0,0,0,0
1045,0,1,0,0,0,0,0,0,0,0,0
1045,2,3,0,0,0,0,0,0,0,0,0
1054,0,0,0,0,0,0,0,0,0,0,0
1054,0,1,0,0,0,1060,2,3,0,0,0
1055,1,1,0,0,0,0,0,0,0,0,0
1056,1,1,0,0,0,0,0,0,0,0,0
1057,1,1,0,0,0,0,0,0,0,0,0
1059,1,1,0,0,0,0,0,0,0,0,0
1060,1,1,0,0,0,0,0,0,0,0,0
1061,1,1,0,0,0,0,0,0,0,0,0
1056,1,3,0,0,0,1057,2,3,0,0,0
1055,1,3,0,0,0,1060,2,3,0,0,0
1054,2,3,0,0,0,0,0,0,0,0,0
1054,0,1,0,0,0,0,0,0,0,0,0
1099,0,1,0,0,0,1100,2,3,0,0,0
1100,1,3,0,0,0,1104,2,3,0,0,0
1100,1,1,0,0,0,0,0,0,0,0,0
1101,1,1,0,0,0,0,0,0,0,0,0
1102,1,1,0,0,0,0,0,0,0,0,0
1103,1,1,0,0,0,0,0,0,0,0,0
1104,1,1,0,0,0,0,0,0,0,0,0
1105,0,0,0,0,0,0,0,0,0,0,0
1105,2,3,0,0,0,0,0,0,0,0,0
1105,0,1,0,0,0,0,0,0,0,0,0
1106,1,1,0,0,0,0,0,0,0,0,0
1108,1,1,0,0,0,0,0,0,0,0,0
1110,0,0,0,0,0,0,0,0,0,0,0
1110,2,3,0,0,0,0,0,0,0,0,0
1110,0,1,0,0,0,0,0,0,0,0,0
1115,1,3,0,0,0,1111,2,3,0,0,0
1115,1,3,0,0,0,1113,2,3,0,0,0
1113,1,3,0,0,0,0,0,0,0,0,0
1113,1,1,0,0,0,0,0,0,0,0,0
1114,1,1,0,0,0,0,0,0,0,0,0
1214,0,1,0,0,0,0,0,0,0,0,0
1214,0,0,0,0,0,0,0,0,0,0,0
1214,2,3,0,0,0,0,0,0,0,0,0
1215,1,1,0,0,0,0,0,0,0,0,0
1216,1,3,0,0,0,1217,2,3,0,0,0
1217,1,1,0,0,0,0,0,0,0,0,0
1219,1,1,0,0,0,0,0,0,0,0,0
1089,2,3,0,0,0,0,0,0,0,0,0
1089,0,1,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0
1300,0,1,0,0,0,0,0,0,0,0,0
1300,2,3,0,0,0,0,0,0,0,0,0
1301,1,1,0,0,0,0,0,0,0,0,0
1302,1,1,0,0,0,0,0,0,0,0,0
1303,1,1,0,0,0,0,0,0,0,0,0
1304,1,1,0,0,0,0,0,0,0,0,0
1269,0,0,0,0,0,0,0,0,0,0,0
1269,2,3,0,0,0,0,0,0,0,0,0
1270,1,1,0,0,0,0,0,0,0,0,0
1271,1,1,0,0,0,0,0,0,0,0,0
1272,1,1,0,0,0,0,0,0,0,0,0
1273,1,1,0,0,0,0,0,0,0,0,0
1274,1,1,0,0,0,0,0,0,0,0,0
1270,1,3,0,0,0,1271,2,3,0,0,0
1464,0,0,0,0,0,0,0,0,0,0,0
1464,2,3,0,0,0,0,0,0,0,0,0
1465,1,1,0,0,0,0,0,0,0,0,0
1466,1,1,0,0,0,0,0,0,0,0,0
1467,1,1,0,0,0,0,0,0,0,0,0
1468,1,1,0,0,0,0,0,0,0,0,0
1467,1,3,0,0,0,1468,2,3,0,0,0
1293,2,3,0,0,0,0,0,0,0,0,0
1293,0,1,0,0,0,0,0,0,0,0,0
1263,0,1,0,0,0,0,0,0,0,0,0
1451,2,3,0,0,0,0,0,0,0,0,0
1451,0,1,0,0,0,0,0,0,0,0,0
1564,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1564,1,1,0,0,0
