questNo1 {2},Q_FLG_MIN1 {1},Q_FLG_MAX1 {1},questNo2 {2},Q_FLG_MIN2 {1},Q_FLG_MAX2 {1},questNo3 {2},Q_FLG_MIN3 {1},Q_FLG_MAX3 {1},questNo4 {2},Q_FLG_MIN4 {1},Q_FLG_MAX4 {1}
1564,2,3,0,0,0,0,0,0,0,0,0
1564,1,1,0,0,0,0,0,0,0,0,0
1565,1,3,0,0,0,1566,2,3,0,0,0
1569,1,3,0,0,0,1572,2,3,0,0,0
1566,1,1,0,0,0,0,0,0,0,0,0
1567,1,1,0,0,0,0,0,0,0,0,0
1568,1,1,0,0,0,0,0,0,0,0,0
1573,1,1,0,0,0,0,0,0,0,0,0
1575,2,3,0,0,0,0,0,0,0,0,0
1575,0,0,0,0,0,0,0,0,0,0,0
1576,1,3,0,0,0,1578,2,3,0,0,0
1576,1,1,0,0,0,0,0,0,0,0,0
1577,1,1,0,0,0,0,0,0,0,0,0
1578,1,1,0,0,0,0,0,0,0,0,0
1579,1,1,0,0,0,0,0,0,0,0,0
1580,1,3,0,0,0,1581,2,3,0,0,0
1580,1,1,0,0,0,0,0,0,0,0,0
1581,1,1,0,0,0,0,0,0,0,0,0
1138,2,3,0,0,0,0,0,0,0,0,0
1138,0,0,0,0,0,0,0,0,0,0,0
1138,0,1,0,0,0,0,0,0,0,0,0
1139,1,1,0,0,0,0,0,0,0,0,0
1140,1,1,0,0,0,0,0,0,0,0,0
1141,1,1,0,0,0,0,0,0,0,0,0
1142,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1162,2,3,0,0,0,0,0,0,0,0,0
1162,0,0,0,0,0,0,0,0,0,0,0
1162,0,1,0,0,0,0,0,0,0,0,0
1163,1,1,0,0,0,0,0,0,0,0,0
1164,1,1,0,0,0,0,0,0,0,0,0
1165,1,1,0,0,0,0,0,0,0,0,0
1166,1,1,0,0,0,0,0,0,0,0,0
1167,1,1,0,0,0,0,0,0,0,0,0
1169,2,3,0,0,0,0,0,0,0,0,0
1169,0,0,0,0,0,0,0,0,0,0,0
1169,0,1,0,0,0,0,0,0,0,0,0
1170,1,3,0,0,0,1173,2,3,0,0,0
1171,1,1,0,0,0,0,0,0,0,0,0
1173,1,1,0,0,0,0,0,0,0,0,0
105,1,1,0,0,0,0,0,0,0,0,0
1613,2,3,0,0,0,0,0,0,0,0,0
1615,2,3,0,0,0,0,0,0,0,0,0
1617,2,3,0,0,0,0,0,0,0,0,0
1607,2,3,0,0,0,0,0,0,0,0,0
1609,2,3,0,0,0,0,0,0,0,0,0
1611,2,3,0,0,0,0,0,0,0,0,0
1601,2,3,0,0,0,0,0,0,0,0,0
1603,2,3,0,0,0,0,0,0,0,0,0
1605,2,3,0,0,0,0,0,0,0,0,0
1619,2,3,0,0,0,0,0,0,0,0,0
1621,2,3,0,0,0,0,0,0,0,0,0
1623,2,3,0,0,0,0,0,0,0,0,0
2361,1,1,0,0,0,0,0,0,0,0,0
2363,1,1,0,0,0,0,0,0,0,0,0
2365,1,1,0,0,0,0,0,0,0,0,0
2367,1,1,0,0,0,0,0,0,0,0,0
2455,1,1,0,0,0,0,0,0,0,0,0
1275,2,3,0,0,0,0,0,0,0,0,0
1018,1,1,0,0,0,0,0,0,0,0,0
229,1,1,0,0,0,0,0,0,0,0,0
250,1,1,0,0,0,0,0,0,0,0,0
1201,1,1,0,0,0,0,0,0,0,0,0
570,1,1,0,0,0,0,0,0,0,0,0
1405,2,3,0,0,0,0,0,0,0,0,0
393,2,3,0,0,0,0,0,0,0,0,0
1195,1,1,0,0,0,0,0,0,0,0,0
1195,2,3,0,0,0,0,0,0,0,0,0
280,2,3,0,0,0,0,0,0,0,0,0
1415,2,2,0,0,0,0,0,0,0,0,0
874,2,3,0,0,0,0,0,0,0,0,0
1484,2,3,0,0,0,0,0,0,0,0,0
1290,0,1,0,0,0,0,0,0,0,0,0
1364,0,1,0,0,0,0,0,0,0,0,0
863,0,1,0,0,0,0,0,0,0,0,0
496,2,3,0,0,0,0,0,0,0,0,0
396,0,1,0,0,0,0,0,0,0,0,0
1516,2,3,0,0,0,0,0,0,0,0,0
979,2,3,0,0,0,0,0,0,0,0,0
1255,1,3,0,0,0,0,0,0,0,0,0
1263,0,0,0,0,0,0,0,0,0,0,0
1263,1,1,0,0,0,0,0,0,0,0,0
1263,2,3,0,0,0,0,0,0,0,0,0
1284,1,3,0,0,0,0,0,0,0,0,0
1099,0,1,0,0,0,0,0,0,0,0,0
834,2,3,0,0,0,0,0,0,0,0,0
965,0,1,0,0,0,0,0,0,0,0,0
965,2,3,0,0,0,0,0,0,0,0,0
1235,2,3,0,0,0,0,0,0,0,0,0
360,0,1,0,0,0,0,0,0,0,0,0
360,2,3,0,0,0,0,0,0,0,0,0
1405,2,3,0,0,0,0,0,0,0,0,0
172,0,1,0,0,0,0,0,0,0,0,0
851,1,1,0,0,0,0,0,0,0,0,0
1524,1,1,0,0,0,0,0,0,0,0,0
370,0,1,0,0,0,0,0,0,0,0,0
373,0,1,0,0,0,0,0,0,0,0,0
376,0,1,0,0,0,0,0,0,0,0,0
379,0,1,0,0,0,0,0,0,0,0,0
1235,0,0,0,0,0,0,0,0,0,0,0
1275,0,0,0,0,0,0,0,0,0,0,0
1332,0,0,0,0,0,0,0,0,0,0,0
1335,0,0,0,0,0,0,0,0,0,0,0
1393,0,0,0,0,0,0,0,0,0,0,0
1405,0,0,0,0,0,0,0,0,0,0,0
1451,0,0,0,0,0,0,0,0,0,0,0
1484,0,0,0,0,0,0,0,0,0,0,0
1496,0,0,0,0,0,0,0,0,0,0,0
1152,2,3,0,0,0,0,0,0,0,0,0
1154,2,3,0,0,0,0,0,0,0,0,0
1156,2,3,0,0,0,0,0,0,0,0,0
1717,1,1,0,0,0,0,0,0,0,0,0
1777,1,1,0,0,0,0,0,0,0,0,0
1855,1,1,0,0,0,0,0,0,0,0,0
1929,1,1,0,0,0,0,0,0,0,0,0
1967,1,1,0,0,0,0,0,0,0,0,0
1999,1,1,0,0,0,0,0,0,0,0,0
2027,1,1,0,0,0,0,0,0,0,0,0
2059,1,1,0,0,0,0,0,0,0,0,0
2087,1,1,0,0,0,0,0,0,0,0,0
2099,1,1,0,0,0,0,0,0,0,0,0
2139,1,1,0,0,0,0,0,0,0,0,0
2179,1,1,0,0,0,0,0,0,0,0,0
2189,1,1,0,0,0,0,0,0,0,0,0
2203,1,1,0,0,0,0,0,0,0,0,0
2285,1,1,0,0,0,0,0,0,0,0,0
2299,1,1,0,0,0,0,0,0,0,0,0
1701,1,1,0,0,0,0,0,0,0,0,0
1761,1,1,0,0,0,0,0,0,0,0,0
1821,1,1,0,0,0,0,0,0,0,0,0
1881,1,1,0,0,0,0,0,0,0,0,0
1941,1,1,0,0,0,0,0,0,0,0,0
1737,1,1,0,0,0,0,0,0,0,0,0
2061,1,1,0,0,0,0,0,0,0,0,0
2121,1,1,0,0,0,0,0,0,0,0,0
2181,1,1,0,0,0,0,0,0,0,0,0
2241,1,1,0,0,0,0,0,0,0,0,0
1464,0,1,0,0,0,0,0,0,0,0,0
1028,0,1,0,0,0,0,0,0,0,0,0
757,0,0,0,0,0,0,0,0,0,0,0
757,1,3,0,0,0,0,0,0,0,0,0
770,1,1,0,0,0,772,1,1,0,0,0
1133,2,3,0,0,0,0,0,0,0,0,0
503,1,1,0,0,0,0,0,0,0,0,0
932,1,1,0,0,0,0,0,0,0,0,0
1117,1,3,0,0,0,1120,2,3,0,0,0
1116,1,3,0,0,0,0,0,0,0,0,0
1123,0,3,0,0,0,1125,2,3,0,0,0
898,0,0,0,0,0,0,0,0,0,0,0
153,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,153,1,1,0,0,0
109,1,1,0,0,0,0,0,0,0,0,0
107,0,1,0,0,0,0,0,0,0,0,0
113,0,1,0,0,0,0,0,0,0,0,0
161,1,1,0,0,0,0,0,0,0,0,0
177,1,3,0,0,0,1626,2,3,0,0,0
1627,1,1,0,0,0,0,0,0,0,0,0
1628,1,1,0,0,0,0,0,0,0,0,0
1629,1,1,0,0,0,0,0,0,0,0,0
237,1,3,0,0,0,240,2,3,0,0,0
0,0,0,0,0,0,244,1,1,0,0,0
997,2,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1018,1,1,0,0,0
0,0,0,0,0,0,1023,1,1,0,0,0
0,0,0,0,0,0,1561,1,1,0,0,0
173,1,3,0,0,0,0,0,0,0,0,0
944,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,928,1,3,930,1,1
0,0,0,0,0,0,834,1,1,0,0,0
0,0,0,0,0,0,827,1,1,0,0,0
1627,0,0,0,0,0,1627,1,3,0,0,0
1629,0,0,0,0,0,1629,1,3,0,0,0
153,1,1,0,0,0,1145,1,1,1662,1,1
0,0,0,0,0,0,682,1,1,0,0,0
912,0,1,0,0,0,0,0,0,0,0,0
1338,1,3,0,0,0,1335,2,3,0,0,0
1367,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1270,1,1,0,0,0
0,0,0,0,0,0,1575,1,1,0,0,0
58,2,3,0,0,0,0,0,0,0,0,0
2367,0,0,0,0,0,0,0,0,0,0,0
56,1,3,0,0,0,58,2,3,0,0,0
0,0,0,0,0,0,1306,1,1,0,0,0
698,0,0,0,0,0,0,0,0,0,0,0
1543,1,3,0,0,0,1541,2,3,0,0,0
1633,1,1,0,0,0,0,0,0,0,0,0
756,1,1,0,0,0,0,0,0,0,0,0
764,1,1,0,0,0,0,0,0,0,0,0
772,1,3,0,0,0,769,2,3,0,0,0
773,1,3,0,0,0,769,2,3,0,0,0
382,0,0,0,0,0,0,0,0,0,0,0
382,0,1,0,0,0,0,0,0,0,0,0
382,2,3,0,0,0,0,0,0,0,0,0
383,1,1,0,0,0,0,0,0,0,0,0
385,1,1,0,0,0,0,0,0,0,0,0
384,1,3,0,0,0,385,2,3,0,0,0
55,0,1,0,0,0,0,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0,0,0
386,1,1,0,0,0,0,0,0,0,0,0
386,0,1,0,0,0,0,0,0,0,0,0
386,2,3,0,0,0,0,0,0,0,0,0
386,0,1,0,0,0,387,2,3,0,0,0
388,1,3,0,0,0,392,2,3,0,0,0
389,1,3,0,0,0,392,2,3,0,0,0
390,1,3,0,0,0,392,2,3,0,0,0
393,0,0,0,0,0,0,0,0,0,0,0
393,0,1,0,0,0,0,0,0,0,0,0
393,2,3,0,0,0,0,0,0,0,0,0
396,0,0,0,0,0,0,0,0,0,0,0
396,0,1,0,0,0,0,0,0,0,0,0
396,2,3,0,0,0,0,0,0,0,0,0
396,0,1,0,0,0,398,2,3,0,0,0
399,1,1,0,0,0,0,0,0,0,0,0
400,1,1,0,0,0,0,0,0,0,0,0
401,1,1,0,0,0,0,0,0,0,0,0
399,1,3,0,0,0,400,2,3,0,0,0
399,1,3,0,0,0,401,2,3,0,0,0
837,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,836,1,1,837,1,1
839,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,838,1,1,839,1,1
841,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,840,1,1,841,1,1
843,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,842,1,1,843,1,1
845,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,844,1,1,845,1,1
847,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,846,1,1,847,1,1
46,1,1,0,0,0,0,0,0,0,0,0
29,1,1,0,0,0,0,0,0,0,0,0
30,1,1,0,0,0,0,0,0,0,0,0
924,0,3,0,0,0,926,2,3,0,0,0
927,1,3,0,0,0,923,2,3,0,0,0
927,0,1,0,0,0,0,0,0,0,0,0
931,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,925,1,1,0,0,0
1235,2,3,0,0,0,0,0,0,0,0,0
1275,2,3,0,0,0,0,0,0,0,0,0
928,1,3,0,0,0,923,2,3,0,0,0
934,1,1,0,0,0,0,0,0,0,0,0
937,1,3,0,0,0,932,2,3,0,0,0
254,1,3,0,0,0,255,2,3,0,0,0
834,2,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1308,1,1,1309,1,1
0,0,0,0,0,0,1310,1,1,1311,1,1
0,0,0,0,0,0,832,1,1,0,0,0
955,1,3,0,0,0,951,2,3,0,0,0
952,1,3,0,0,0,957,2,3,952,3,3
958,1,3,0,0,0,959,2,3,0,0,0
960,1,3,0,0,0,961,2,3,0,0,0
421,1,1,0,0,0,0,0,0,0,0,0
360,0,0,0,0,0,0,0,0,0,0,0
360,0,1,0,0,0,0,0,0,0,0,0
360,2,3,0,0,0,0,0,0,0,0,0
362,0,0,0,0,0,0,0,0,0,0,0
362,0,1,0,0,0,0,0,0,0,0,0
362,2,3,0,0,0,0,0,0,0,0,0
364,0,0,0,0,0,0,0,0,0,0,0
364,0,1,0,0,0,0,0,0,0,0,0
364,2,3,0,0,0,0,0,0,0,0,0
366,0,0,0,0,0,0,0,0,0,0,0
366,0,1,0,0,0,0,0,0,0,0,0
366,2,3,0,0,0,0,0,0,0,0,0
368,0,0,0,0,0,0,0,0,0,0,0
368,0,1,0,0,0,0,0,0,0,0,0
368,2,3,0,0,0,0,0,0,0,0,0
1127,0,3,0,0,0,0,0,0,0,0,0
1127,1,3,0,0,0,0,0,0,0,0,0
1675,0,0,0,0,0,0,0,0,0,0,0
1675,0,1,0,0,0,0,0,0,0,0,0
1675,2,3,0,0,0,0,0,0,0,0,0
1676,1,1,0,0,0,0,0,0,0,0,0
1677,0,0,0,0,0,0,0,0,0,0,0
1677,0,1,0,0,0,0,0,0,0,0,0
1677,2,3,0,0,0,0,0,0,0,0,0
1678,1,1,0,0,0,0,0,0,0,0,0
1679,0,0,0,0,0,0,0,0,0,0,0
1679,0,1,0,0,0,0,0,0,0,0,0
1679,2,3,0,0,0,0,0,0,0,0,0
1680,1,1,0,0,0,0,0,0,0,0,0
980,1,3,0,0,0,982,2,3,0,0,0
982,2,3,0,0,0,979,2,3,0,0,0
1079,0,0,0,0,0,0,0,0,0,0,0
1099,0,0,0,0,0,0,0,0,0,0,0
1099,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1248,1,1,0,0,0
0,0,0,0,0,0,1060,1,1,0,0,0
280,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,52,1,1,0,0,0
600,1,1,0,0,0,0,0,0,0,0,0
1089,2,2,0,0,0,0,0,0,0,0,0
1089,3,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1127,1,1,0,0,0
0,0,0,0,0,0,1364,1,1,0,0,0
0,0,0,0,0,0,148,1,1,0,0,0
958,0,0,0,0,0,0,0,0,0,0,0
906,0,1,0,0,0,908,1,3,0,0,0
2365,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,994,1,1,0,0,0
992,1,1,0,0,0,996,1,3,0,0,0
0,0,0,0,0,0,28,1,1,0,0,0
0,0,0,0,0,0,1547,1,1,0,0,0
1179,2,3,0,0,0,0,0,0,0,0,0
1181,2,3,0,0,0,0,0,0,0,0,0
1631,1,1,0,0,0,0,0,0,0,0,0
853,1,3,0,0,0,850,2,3,0,0,0
0,0,0,0,0,0,673,1,1,0,0,0
0,0,0,0,0,0,1008,1,1,1009,1,1
1582,0,1,0,0,0,0,0,0,0,0,0
2348,0,1,0,0,0,0,0,0,0,0,0
2349,1,1,0,0,0,0,0,0,0,0,0
2350,1,1,0,0,0,0,0,0,0,0,0
2351,1,1,0,0,0,0,0,0,0,0,0
2352,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2354,1,1,0,0,0
2354,1,1,0,0,0,1445,1,1,1496,1,1
2355,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2357,1,1,0,0,0
2357,1,1,0,0,0,1445,1,1,1496,1,1
2358,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2360,1,1,0,0,0
2360,1,1,0,0,0,1445,1,1,1496,1,1
1366,2,3,0,0,0,0,0,0,0,0,0
2348,2,3,0,0,0,0,0,0,0,0,0
997,3,3,0,0,0,0,0,0,0,0,0
997,1,1,0,0,0,0,0,0,0,0,0
1184,2,3,0,0,0,0,0,0,0,0,0
1186,2,3,0,0,0,0,0,0,0,0,0
1188,2,3,0,0,0,0,0,0,0,0,0
916,3,3,0,0,0,0,0,0,0,0,0
613,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,253,1,1,0,0,0
1190,2,3,0,0,0,0,0,0,0,0,0
1190,1,1,0,0,0,0,0,0,0,0,0
1682,2,3,0,0,0,0,0,0,0,0,0
1684,2,3,0,0,0,0,0,0,0,0,0
1686,2,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1054,1,3,0,0,0
1058,1,1,0,0,0,0,0,0,0,0,0
1058,1,3,0,0,0,0,0,0,0,0,0
333,1,1,0,0,0,0,0,0,0,0,0
1175,2,3,0,0,0,0,0,0,0,0,0
2352,2,3,0,0,0,0,0,0,0,0,0
570,2,3,0,0,0,0,0,0,0,0,0
430,1,1,0,0,0,0,0,0,0,0,0
1405,2,3,0,0,0,0,0,0,0,0,0
414,2,3,0,0,0,0,0,0,0,0,0
1582,2,3,0,0,0,0,0,0,0,0,0
1115,1,1,0,0,0,0,0,0,0,0,0
1539,1,1,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,1539,1,1,0,0,0
1238,1,2,0,0,0,1240,1,3,0,0,0
1717,1,1,0,0,0,0,0,0,0,0,0
2001,1,1,0,0,0,0,0,0,0,0,0
2099,1,1,0,0,0,0,0,0,0,0,0
2139,1,1,0,0,0,0,0,0,0,0,0
2299,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,251,1,1,0,0,0
0,0,0,0,0,0,252,1,1,0,0,0
907,1,1,0,0,0,0,0,0,0,0,0
1490,2,3,0,0,0,1475,1,1,0,0,0
9,1,3,0,0,0,0,0,0,0,0,0
1192,1,1,0,0,0,0,0,0,0,0,0
1193,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,46,1,1,0,0,0
1637,0,0,0,0,0,0,0,0,0,0,0
1637,1,1,0,0,0,0,0,0,0,0,0
1637,2,2,0,0,0,0,0,0,0,0,0
1637,3,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,413,1,3,408,2,3
0,0,0,0,0,0,1516,1,1,0,0,0
0,0,0,0,0,0,1335,1,1,0,0,0
1194,2,3,0,0,0,0,0,0,0,0,0
1035,1,3,0,0,0,0,0,0,0,0,0
130,1,3,0,0,0,129,2,3,0,0,0
1196,1,1,0,0,0,0,0,0,0,0,0
1216,1,3,0,0,0,1218,2,3,0,0,0
1218,1,1,0,0,0,0,0,0,0,0,0
693,1,3,0,0,0,0,0,0,0,0,0
172,2,3,0,0,0,0,0,0,0,0,0
538,1,3,0,0,0,540,2,3,0,0,0
529,1,3,0,0,0,531,2,3,0,0,0
550,1,3,0,0,0,553,2,3,0,0,0
504,1,1,0,0,0,0,0,0,0,0,0
549,0,1,0,0,0,0,0,0,0,0,0
155,1,1,0,0,0,0,0,0,0,0,0
501,1,3,0,0,0,496,2,3,0,0,0
689,1,3,0,0,0,682,2,3,0,0,0
798,2,2,0,0,0,0,0,0,0,0,0
798,3,3,0,0,0,0,0,0,0,0,0
1689,1,1,0,0,0,0,0,0,0,0,0
1691,1,1,0,0,0,0,0,0,0,0,0
1691,2,3,0,0,0,0,0,0,0,0,0
433,1,3,0,0,0,435,2,3,0,0,0
173,1,3,0,0,0,178,2,3,0,0,0
1626,1,1,0,0,0,0,0,0,0,0,0
1422,1,3,0,0,0,1423,2,3,0,0,0
1424,1,3,0,0,0,1428,2,3,0,0,0
1463,1,1,0,0,0,0,0,0,0,0,0
1452,1,3,0,0,0,1455,2,3,0,0,0
1456,1,3,0,0,0,1462,2,3,0,0,0
0,1,1,0,0,0,1539,1,1,1540,1,1
1539,1,3,0,0,0,1540,2,3,0,0,0
0,0,0,0,0,0,1415,1,1,0,0,0
259,1,3,0,0,0,260,2,3,0,0,0
250,1,1,0,0,0,258,1,3,0,0,0
1347,1,3,0,0,0,1341,2,3,0,0,0
222,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,220,1,1,0,0,0
28,1,1,0,0,0,0,0,0,0,0,0
687,1,3,0,0,0,689,2,3,0,0,0
1225,1,1,0,0,0,0,0,0,0,0,0
549,0,1,0,0,0,551,2,3,0,0,0
1396,1,3,0,0,0,0,0,0,0,0,0
1402,1,3,0,0,0,0,0,0,0,0,0
179,1,1,0,0,0,184,2,3,0,0,0
1418,1,3,0,0,0,1419,2,3,0,0,0
1425,1,3,0,0,0,1426,2,3,0,0,0
1424,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,213,1,1,0,0,0
217,1,1,0,0,0,0,0,0,0,0,0
218,1,3,0,0,0,219,2,3,0,0,0
127,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,127,1,1,0,0,0
1477,1,1,0,0,0,0,0,0,0,0,0
1480,1,1,0,0,0,0,0,0,0,0,0
1635,1,1,0,0,0,0,0,0,0,0,0
1211,1,3,0,0,0,1212,2,3,0,0,0
0,0,0,0,0,0,125,2,3,0,0,0
863,2,2,0,0,0,0,0,0,0,0,0
1330,1,3,0,0,0,1326,2,3,0,0,0
1586,2,3,0,0,0,0,0,0,0,0,0
1588,2,3,0,0,0,0,0,0,0,0,0
1038,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,236,1,1,0,0,0
1422,1,3,0,0,0,1427,2,3,0,0,0
1197,2,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1282,1,1,0,0,0
610,1,3,0,0,0,607,2,3,0,0,0
608,1,3,0,0,0,609,2,3,0,0,0
566,1,1,0,0,0,0,0,0,0,0,0
1589,1,3,0,0,0,1588,2,3,0,0,0
1591,2,3,0,0,0,0,0,0,0,0,0
1591,1,1,0,0,0,0,0,0,0,0,0
1112,1,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,248,1,1,0,0,0
0,0,0,0,0,0,1464,1,1,0,0,0
1000,1,3,0,0,0,1005,2,3,0,0,0
1290,0,0,0,0,0,0,0,0,0,0,0
1290,1,1,0,0,0,0,0,0,0,0,0
1290,2,3,0,0,0,0,0,0,0,0,0
75,1,3,0,0,0,79,2,3,0,0,0
661,1,3,0,0,0,662,2,3,0,0,0
286,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,810,1,1,0,0,0
0,0,0,0,0,0,1561,1,1,0,0,0
0,0,0,0,0,0,997,1,1,0,0,0
0,0,0,0,0,0,1483,1,1,0,0,0
250,1,3,0,0,0,250,2,3,0,0,0
0,0,0,0,0,0,785,1,1,0,0,0
