zoneID1 {5},segMin1 {2},segMax1 {2},zoneID2 {5},segMin2 {2},segMax2 {2}
2,0,1499,0,0,0
2,1000,10000,0,0,0
2,1500,10000,0,0,0
2,3000,10000,0,0,0
2,5000,10000,0,0,0
2,9000,10000,0,0,0
2,0,8999,0,0,0
4,0,1499,0,0,0
4,1500,10000,0,0,0
4,2000,10000,0,0,0
4,8500,10000,0,0,0
4,0,2999,0,0,0
4,3000,10000,0,0,0
4,0,3499,0,0,0
4,4500,10000,0,0,0
4,4000,10000,0,0,0
4,0,7999,0,0,0
4,8000,10000,0,0,0
4,0,8499,0,0,0
5,2000,10000,0,0,0
5,3000,10000,0,0,0
5,4000,10000,0,0,0
5,5000,10000,0,0,0
5,6000,10000,0,0,0
5,0,4999,0,0,0
5,0,5999,0,0,0
5,0,6999,0,0,0
5,7000,10000,0,0,0
6,0,4999,0,0,0
7,4000,10000,0,0,0
6,3000,10000,0,0,0
6,5000,10000,0,0,0
6,8000,10000,0,0,0
-1,2000,10000,0,0,0
-1,4000,10000,0,0,0
-1,5000,10000,0,0,0
-1,6000,10000,0,0,0
-1,8000,10000,0,0,0
-1,8500,10000,0,0,0
-1,0,1999,0,0,0
-1,0,3999,0,0,0
-1,0,5999,0,0,0
-1,0,7999,0,0,0
-1,0,8499,0,0,0
2,2000,10000,0,0,0
2,4000,10000,0,0,0
2,6000,10000,0,0,0
2,8000,10000,0,0,0
2,10000,10000,0,0,0
4,2000,10000,0,0,0
4,4000,10000,0,0,0
4,6000,10000,0,0,0
4,8000,10000,0,0,0
4,10000,10000,0,0,0
5,2000,10000,0,0,0
5,4000,10000,0,0,0
5,6000,10000,0,0,0
5,8000,10000,0,0,0
5,10000,10000,0,0,0
7,2000,10000,0,0,0
7,4000,10000,0,0,0
7,6000,10000,0,0,0
7,8000,10000,0,0,0
7,10000,10000,0,0,0
6,2000,10000,0,0,0
6,0,1999,0,0,0
6,4000,10000,0,0,0
6,6000,10000,0,0,0
6,8000,10000,0,0,0
6,10000,10000,0,0,0
-1,2000,10000,0,0,0
-1,4000,10000,0,0,0
-1,6000,10000,0,0,0
-1,8000,10000,0,0,0
-1,10000,10000,0,0,0
2,1500,10000,0,0,0
4,2000,10000,0,0,0
5,2500,10000,0,0,0
-1,1000,10000,0,0,0
7,1500,10000,0,0,0
6,1000,10000,0,0,0
2,0,4999,0,0,0
5,0,3999,0,0,0
-1,1800,10000,0,0,0
4,2500,10000,0,0,0
6,6500,10000,0,0,0
