Name {2},TypeAmr {1},MakerID {1},MakerLv {1},Rare {1},EquLv {1},ArmLv {1},Affix[0] {2},Affix[1] {2},Affix[2] {2},AffixCount {1},SlotNum {1},Hp {2},def {2},RstPhysics {4},RstBeam {4},RstDM {4},RstFire {4},RstVolt {4},RstGravity {4},Price {2},ItemInfo [NoSell] {1},UI2 {2}
1,1,1,1,1,1,1,0,0,0,0,0,500,0,0,0,0,0,0,0,100,0,887
2,2,1,1,1,1,1,0,0,0,0,1,1200,0,30,20,0,30,0,20,100,0,888
3,3,1,1,1,1,1,0,0,0,0,0,800,0,0,0,0,0,0,0,100,0,889
4,4,1,1,1,1,1,0,0,0,0,1,800,0,0,0,0,0,0,0,100,0,890
5,5,1,1,1,1,1,0,0,0,0,0,1000,0,0,0,0,0,0,0,100,0,891
6,1,2,2,1,1,1,0,0,0,0,0,600,0,0,0,0,0,0,0,100,0,887
7,2,2,2,1,1,1,0,0,0,0,1,1600,0,50,20,0,30,0,20,100,0,888
8,3,2,2,1,1,1,0,0,0,0,0,1200,0,0,0,0,0,0,0,100,0,889
9,4,2,2,1,1,1,0,0,0,0,1,1200,0,0,0,0,0,0,0,100,0,890
10,5,2,2,1,1,1,0,0,0,0,0,2000,0,0,0,0,0,0,0,100,0,891
11,1,4,3,1,1,1,0,0,0,0,0,800,0,0,0,0,0,0,0,100,0,887
12,2,4,3,1,1,1,0,0,0,0,1,2000,0,40,30,0,20,0,40,100,0,888
13,3,4,3,1,1,1,0,0,0,0,0,1000,0,0,0,0,0,0,0,100,0,889
14,4,4,3,1,1,1,0,0,0,0,1,1000,0,0,0,0,0,0,0,100,0,890
15,5,4,3,1,1,1,0,0,0,0,0,2500,0,0,0,0,0,0,0,100,0,891
16,1,3,4,1,1,1,0,0,0,0,0,1000,20,0,50,0,15,15,15,100,0,892
17,2,3,4,1,1,1,0,0,0,0,1,1000,20,0,50,0,15,15,15,100,0,893
18,3,3,4,1,1,1,0,0,0,0,0,1000,20,0,50,0,15,15,15,100,0,894
19,4,3,4,1,1,1,0,0,0,0,1,1000,20,0,50,0,15,15,15,100,0,895
20,5,3,4,1,1,1,0,0,0,0,0,1000,20,0,50,0,15,15,15,100,0,896
21,1,5,5,1,1,1,0,0,0,0,0,1000,20,0,0,50,10,30,10,100,0,892
22,2,5,6,1,1,1,0,0,0,0,1,1000,20,0,0,50,10,30,10,100,0,893
23,3,5,7,1,1,1,0,0,0,0,0,1000,20,0,0,50,10,30,10,100,0,894
24,4,5,8,1,1,1,0,0,0,0,1,1000,20,0,0,50,10,30,10,100,0,895
25,5,5,9,1,1,1,0,0,0,0,0,1000,20,0,0,50,10,30,10,100,0,896
26,1,6,10,1,1,1,0,0,0,0,0,1000,20,30,30,30,30,30,30,100,0,892
27,2,6,11,1,1,1,0,0,0,0,1,1000,20,30,30,30,30,30,30,100,0,893
28,3,6,12,1,1,1,0,0,0,0,0,1000,20,30,30,30,30,30,30,100,0,894
29,4,6,13,1,1,1,0,0,0,0,1,1000,20,30,30,30,30,30,30,100,0,895
30,5,6,14,1,1,1,0,0,0,0,0,1000,20,30,30,30,30,30,30,100,0,896
31,1,7,15,1,1,1,0,0,0,0,0,1000,20,50,50,50,50,50,50,100,0,897
32,2,7,15,1,1,1,0,0,0,0,1,1000,20,50,50,50,50,50,50,100,0,898
33,3,7,15,1,1,1,0,0,0,0,0,1000,20,50,50,50,50,50,50,100,0,899
34,4,7,15,1,1,1,0,0,0,0,1,1000,20,50,50,50,50,50,50,100,0,900
35,5,7,15,1,1,1,0,0,0,0,0,1000,20,50,50,50,50,50,50,100,0,901
36,1,8,20,1,1,1,0,0,0,0,0,1000,20,100,100,100,100,100,100,100,0,897
37,2,8,20,1,1,1,0,0,0,0,1,1000,20,100,100,100,100,100,100,100,0,898
38,3,8,20,1,1,1,0,0,0,0,0,1000,20,100,100,100,100,100,100,100,0,899
39,4,8,20,1,1,1,0,0,0,0,1,1000,20,100,100,100,100,100,100,100,0,900
40,5,8,20,1,1,1,0,0,0,0,0,1000,20,100,100,100,100,100,100,100,0,901
1,1,1,1,1,1,1,0,0,0,0,0,500,22,0,0,0,0,0,0,100,0,887
2,2,1,1,1,1,1,0,0,0,0,0,1200,22,0,0,0,0,0,0,100,0,888
3,3,1,1,1,1,1,0,0,0,0,0,800,22,0,0,0,0,0,0,100,0,889
4,4,1,1,1,1,1,0,0,0,0,0,800,22,0,0,0,0,0,0,100,0,890
5,5,1,1,1,1,1,0,0,0,0,0,1000,22,0,0,0,0,0,0,100,0,891
1,1,1,1,1,1,1,0,0,0,0,0,500,24,0,0,0,0,0,0,100,0,887
2,2,1,1,1,1,1,0,0,0,0,0,1200,24,10,10,10,10,10,10,100,0,888
3,3,1,1,1,1,1,0,0,0,0,0,800,24,0,0,0,0,0,0,100,0,889
4,4,1,1,1,1,1,0,0,0,0,0,800,24,0,0,0,0,0,0,100,0,890
5,5,1,1,1,1,1,0,0,0,0,0,1000,24,0,0,0,0,0,0,100,0,891
1,1,1,1,1,1,1,0,0,0,0,0,750,26,0,0,0,0,0,0,100,0,887
2,2,1,1,1,1,1,0,0,0,0,0,1800,26,15,15,15,15,15,15,100,0,888
3,3,1,1,1,1,1,0,0,0,0,0,1200,26,0,0,0,0,0,0,100,0,889
4,4,1,1,1,1,1,0,0,0,0,0,1200,26,0,0,0,0,0,0,100,0,890
5,5,1,1,1,1,1,0,0,0,0,0,1500,26,0,0,0,0,0,0,100,0,891
1,1,1,1,1,1,1,0,0,0,0,0,1125,36,0,0,0,0,0,0,100,0,892
2,2,1,1,1,1,1,0,0,0,0,0,2700,36,20,20,20,20,20,20,100,0,893
3,3,1,1,1,1,1,0,0,0,0,0,1800,36,0,0,0,0,0,0,100,0,894
4,4,1,1,1,1,1,0,0,0,0,0,1800,36,0,0,0,0,0,0,100,0,895
5,5,1,1,1,1,1,0,0,0,0,0,2250,36,0,0,0,0,0,0,100,0,896
1,1,1,1,1,1,1,0,0,0,0,0,1800,36,0,0,0,0,0,0,100,0,892
2,2,1,1,1,1,1,0,0,0,0,0,4000,36,20,20,20,20,20,20,100,0,893
3,3,1,1,1,1,1,0,0,0,0,0,2600,36,0,0,0,0,0,0,100,0,894
4,4,1,1,1,1,1,0,0,0,0,0,2600,36,0,0,0,0,0,0,100,0,895
5,5,1,1,1,1,1,0,0,0,0,0,3200,36,0,0,0,0,0,0,100,0,896
1,1,1,1,1,1,1,0,0,0,0,0,750,30,0,0,0,0,0,0,100,0,892
2,2,1,1,1,1,1,0,0,0,0,0,1800,30,0,0,0,0,0,0,100,0,893
3,3,1,1,1,1,1,0,0,0,0,0,1200,30,0,0,0,0,0,0,100,0,894
4,4,1,1,1,1,1,0,0,0,0,0,1200,30,0,0,0,0,0,0,100,0,895
5,5,1,1,1,1,1,0,0,0,0,0,1500,30,0,0,0,0,0,0,100,0,896
1,1,1,1,1,1,1,0,0,0,0,0,1000,36,0,0,0,0,0,0,100,0,897
2,2,1,1,1,1,1,0,0,0,0,0,2400,36,5,5,5,5,5,5,100,0,898
3,3,1,1,1,1,1,0,0,0,0,0,1500,36,0,0,0,0,0,0,100,0,899
4,4,1,1,1,1,1,0,0,0,0,0,1500,36,0,0,0,0,0,0,100,0,900
5,5,1,1,1,1,1,0,0,0,0,0,1800,36,0,0,0,0,0,0,100,0,901
1,1,1,1,1,1,1,0,0,0,0,0,1500,40,0,0,0,0,0,0,100,0,897
2,2,1,1,1,1,1,0,0,0,0,0,3000,40,10,10,10,10,10,10,100,0,898
3,3,1,1,1,1,1,0,0,0,0,0,2000,40,0,0,0,0,0,0,100,0,899
4,4,1,1,1,1,1,0,0,0,0,0,2000,40,0,0,0,0,0,0,100,0,900
5,5,1,1,1,1,1,0,0,0,0,0,2800,40,0,0,0,0,0,0,100,0,901
1,1,1,1,1,1,1,0,0,0,0,0,2000,50,0,0,0,0,0,0,100,0,897
2,2,1,1,1,1,1,0,0,0,0,0,4000,50,15,15,15,15,15,15,100,0,898
3,3,1,1,1,1,1,0,0,0,0,0,2800,50,0,0,0,0,0,0,100,0,899
4,4,1,1,1,1,1,0,0,0,0,0,2800,50,0,0,0,0,0,0,100,0,900
5,5,1,1,1,1,1,0,0,0,0,0,3600,50,0,0,0,0,0,0,100,0,901
1,1,1,1,1,1,1,0,0,0,0,0,2000,60,0,0,0,0,0,0,100,0,897
2,2,1,1,1,1,1,0,0,0,0,0,4000,60,20,20,20,20,20,20,100,0,898
3,3,1,1,1,1,1,0,0,0,0,0,2800,60,0,0,0,0,0,0,100,0,899
4,4,1,1,1,1,1,0,0,0,0,0,2800,60,0,0,0,0,0,0,100,0,900
5,5,1,1,1,1,1,0,0,0,0,0,3600,60,0,0,0,0,0,0,100,0,901
1,1,1,1,1,1,1,0,0,0,0,0,3000,48,0,0,0,0,0,0,100,0,897
2,2,1,1,1,1,1,0,0,0,0,0,5600,48,30,30,30,60,30,30,100,0,898
3,3,1,1,1,1,1,0,0,0,0,0,3600,48,0,0,0,0,0,0,100,0,899
4,4,1,1,1,1,1,0,0,0,0,0,3600,48,0,0,0,0,0,0,100,0,900
5,5,1,1,1,1,1,0,0,0,0,0,4400,48,0,0,0,0,0,0,100,0,901
41,1,1,1,0,20,1,0,0,0,0,0,100,9,0,0,0,0,0,-2,10,0,887
42,2,1,1,0,20,1,0,0,0,0,0,100,27,0,0,0,0,0,-2,10,0,888
43,3,1,1,0,20,1,0,0,0,0,0,100,9,0,0,0,0,0,-2,10,0,889
44,4,1,1,0,20,1,0,0,0,0,0,100,9,0,0,0,0,0,-2,10,0,890
45,5,1,1,0,20,1,0,0,0,0,0,100,18,0,0,0,0,0,-2,10,0,891
46,1,1,1,1,20,1,83,0,0,3,0,2970,20,4,8,6,4,4,-6,68,0,887
47,2,1,1,1,20,1,83,0,0,3,0,7290,60,4,8,6,4,4,-6,172,0,888
48,3,1,1,1,20,1,83,0,0,3,0,3600,20,4,8,6,4,4,-6,51,0,889
49,4,1,1,1,20,1,83,0,0,3,0,3600,20,4,8,6,4,4,-6,51,0,890
50,5,1,1,1,20,1,83,0,0,3,0,4860,40,4,8,6,4,4,-6,103,0,891
51,1,1,1,1,30,1,85,0,0,3,0,4320,24,4,8,6,4,4,-6,137,0,887
52,2,1,1,1,30,1,85,0,0,3,0,10440,78,4,8,6,4,4,-6,345,0,888
53,3,1,1,1,30,1,85,0,0,3,0,5220,24,4,8,6,4,4,-6,103,0,889
54,4,1,1,1,30,1,85,0,0,3,0,5220,24,4,8,6,4,4,-6,103,0,890
55,5,1,1,1,30,1,85,0,0,3,0,6930,51,4,8,6,4,4,-6,207,0,891
56,1,1,1,1,30,1,87,0,0,3,0,5670,31,4,8,6,4,4,-6,276,0,887
57,2,1,1,1,30,1,87,0,0,3,0,13590,96,4,8,6,4,4,-6,691,0,888
58,3,1,1,1,30,1,87,0,0,3,0,6750,31,4,8,6,4,4,-6,207,0,889
59,4,1,1,1,30,1,87,0,0,3,0,6750,31,4,8,6,4,4,-6,207,0,890
60,5,1,1,1,30,1,87,0,0,3,0,9090,63,4,8,6,4,4,-6,414,0,891
61,1,1,1,1,50,1,89,0,0,3,0,7020,38,4,8,6,4,4,-6,552,0,887
62,2,1,1,1,50,1,89,0,0,3,0,16830,114,4,8,6,4,4,-6,1382,0,888
63,3,1,1,1,50,1,89,0,0,3,0,8370,38,4,8,6,4,4,-6,414,0,889
64,4,1,1,1,50,1,89,0,0,3,0,8370,38,4,8,6,4,4,-6,414,0,890
65,5,1,1,1,50,1,89,0,0,3,0,11160,76,4,8,6,4,4,-6,828,0,891
66,1,1,1,1,50,1,91,0,0,3,0,8280,42,4,8,6,4,4,-6,1105,0,887
67,2,1,1,1,50,1,91,0,0,3,0,19980,132,4,8,6,4,4,-6,2764,0,888
68,3,1,1,1,50,1,91,0,0,3,0,9990,42,4,8,6,4,4,-6,828,0,889
69,4,1,1,1,50,1,91,0,0,3,0,9990,42,4,8,6,4,4,-6,828,0,890
70,5,1,1,1,50,1,91,0,0,3,0,13320,87,4,8,6,4,4,-6,1658,0,891
46,1,1,4,1,20,1,83,43,0,3,0,2970,20,4,8,6,4,4,-6,68,0,887
47,2,1,4,1,20,1,83,43,0,3,0,7290,60,4,8,6,4,4,-6,172,0,888
48,3,1,4,1,20,1,83,43,0,3,0,3600,20,4,8,6,4,4,-6,51,0,889
49,4,1,4,1,20,1,83,43,0,3,0,3600,20,4,8,6,4,4,-6,51,0,890
50,5,1,4,1,20,1,83,43,0,3,0,4860,40,4,8,6,4,4,-6,103,0,891
51,1,1,4,1,30,1,85,45,0,3,0,4320,24,4,8,6,4,4,-6,137,0,887
52,2,1,4,1,30,1,85,45,0,3,0,10440,78,4,8,6,4,4,-6,345,0,888
53,3,1,4,1,30,1,85,45,0,3,0,5220,24,4,8,6,4,4,-6,103,0,889
54,4,1,4,1,30,1,85,45,0,3,0,5220,24,4,8,6,4,4,-6,103,0,890
55,5,1,4,1,30,1,85,45,0,3,0,6930,51,4,8,6,4,4,-6,207,0,891
56,1,1,4,1,30,1,87,47,0,3,0,5670,31,4,8,6,4,4,-6,276,0,887
57,2,1,4,1,30,1,87,47,0,3,0,13590,96,4,8,6,4,4,-6,691,0,888
58,3,1,4,1,30,1,87,47,0,3,0,6750,31,4,8,6,4,4,-6,207,0,889
59,4,1,4,1,30,1,87,47,0,3,0,6750,31,4,8,6,4,4,-6,207,0,890
60,5,1,4,1,30,1,87,47,0,3,0,9090,63,4,8,6,4,4,-6,414,0,891
61,1,1,4,1,50,1,89,49,0,3,0,7020,38,4,8,6,4,4,-6,552,0,887
62,2,1,4,1,50,1,89,49,0,3,0,16830,114,4,8,6,4,4,-6,1382,0,888
63,3,1,4,1,50,1,89,49,0,3,0,8370,38,4,8,6,4,4,-6,414,0,889
64,4,1,4,1,50,1,89,49,0,3,0,8370,38,4,8,6,4,4,-6,414,0,890
65,5,1,4,1,50,1,89,49,0,3,0,11160,76,4,8,6,4,4,-6,828,0,891
66,1,1,4,1,50,1,91,51,0,3,0,8280,42,4,8,6,4,4,-6,1105,0,887
67,2,1,4,1,50,1,91,51,0,3,0,19980,132,4,8,6,4,4,-6,2764,0,888
68,3,1,4,1,50,1,91,51,0,3,0,9990,42,4,8,6,4,4,-6,828,0,889
69,4,1,4,1,50,1,91,51,0,3,0,9990,42,4,8,6,4,4,-6,828,0,890
70,5,1,4,1,50,1,91,51,0,3,0,13320,87,4,8,6,4,4,-6,1658,0,891
46,1,1,5,1,20,1,83,43,63,3,0,2970,20,4,8,6,4,4,-6,68,0,887
47,2,1,5,1,20,1,83,43,63,3,0,7290,60,4,8,6,4,4,-6,172,0,888
48,3,1,5,1,20,1,83,43,63,3,0,3600,20,4,8,6,4,4,-6,51,0,889
49,4,1,5,1,20,1,83,43,63,3,0,3600,20,4,8,6,4,4,-6,51,0,890
50,5,1,5,1,20,1,83,43,63,3,0,4860,40,4,8,6,4,4,-6,103,0,891
51,1,1,5,1,30,1,85,45,65,3,0,4320,24,4,8,6,4,4,-6,137,0,887
52,2,1,5,1,30,1,85,45,65,3,0,10440,78,4,8,6,4,4,-6,345,0,888
53,3,1,5,1,30,1,85,45,65,3,0,5220,24,4,8,6,4,4,-6,103,0,889
54,4,1,5,1,30,1,85,45,65,3,0,5220,24,4,8,6,4,4,-6,103,0,890
55,5,1,5,1,30,1,85,45,65,3,0,6930,51,4,8,6,4,4,-6,207,0,891
56,1,1,5,1,30,1,87,47,67,3,0,5670,31,4,8,6,4,4,-6,276,0,887
57,2,1,5,1,30,1,87,47,67,3,0,13590,96,4,8,6,4,4,-6,691,0,888
58,3,1,5,1,30,1,87,47,67,3,0,6750,31,4,8,6,4,4,-6,207,0,889
59,4,1,5,1,30,1,87,47,67,3,0,6750,31,4,8,6,4,4,-6,207,0,890
60,5,1,5,1,30,1,87,47,67,3,0,9090,63,4,8,6,4,4,-6,414,0,891
61,1,1,5,1,50,1,89,49,69,3,0,7020,38,4,8,6,4,4,-6,552,0,887
62,2,1,5,1,50,1,89,49,69,3,0,16830,114,4,8,6,4,4,-6,1382,0,888
63,3,1,5,1,50,1,89,49,69,3,0,8370,38,4,8,6,4,4,-6,414,0,889
64,4,1,5,1,50,1,89,49,69,3,0,8370,38,4,8,6,4,4,-6,414,0,890
65,5,1,5,1,50,1,89,49,69,3,0,11160,76,4,8,6,4,4,-6,828,0,891
66,1,1,5,1,50,1,91,51,71,3,0,8280,42,4,8,6,4,4,-6,1105,0,887
67,2,1,5,1,50,1,91,51,71,3,0,19980,132,4,8,6,4,4,-6,2764,0,888
68,3,1,5,1,50,1,91,51,71,3,0,9990,42,4,8,6,4,4,-6,828,0,889
69,4,1,5,1,50,1,91,51,71,3,0,9990,42,4,8,6,4,4,-6,828,0,890
70,5,1,5,1,50,1,91,51,71,3,0,13320,87,4,8,6,4,4,-6,1658,0,891
71,1,1,1,1,20,1,83,0,0,3,0,2970,22,4,6,6,6,6,-8,76,0,887
72,2,1,1,1,20,1,83,0,0,3,0,7290,67,4,6,6,6,6,-8,192,0,888
73,3,1,1,1,20,1,83,0,0,3,0,3600,22,4,6,6,6,6,-8,57,0,889
74,4,1,1,1,20,1,83,0,0,3,0,3600,22,4,6,6,6,6,-8,57,0,890
75,5,1,1,1,20,1,83,0,0,3,0,4860,45,4,6,6,6,6,-8,115,0,891
76,1,1,1,1,30,1,85,0,0,3,0,4320,29,4,6,6,6,6,-8,153,0,887
77,2,1,1,1,30,1,85,0,0,3,0,10440,87,4,6,6,6,6,-8,384,0,888
78,3,1,1,1,30,1,85,0,0,3,0,5220,29,4,6,6,6,6,-8,115,0,889
79,4,1,1,1,30,1,85,0,0,3,0,5220,29,4,6,6,6,6,-8,115,0,890
80,5,1,1,1,30,1,85,0,0,3,0,6930,58,4,6,6,6,6,-8,230,0,891
81,1,1,1,1,30,1,87,0,0,3,0,5670,36,4,6,6,6,6,-8,307,0,887
82,2,1,1,1,30,1,87,0,0,3,0,13590,108,4,6,6,6,6,-8,768,0,888
83,3,1,1,1,30,1,87,0,0,3,0,6750,36,4,6,6,6,6,-8,230,0,889
84,4,1,1,1,30,1,87,0,0,3,0,6750,36,4,6,6,6,6,-8,230,0,890
85,5,1,1,1,30,1,87,0,0,3,0,9090,72,4,6,6,6,6,-8,460,0,891
86,1,1,1,1,50,1,89,0,0,3,0,7020,42,4,6,6,6,6,-8,614,0,887
87,2,1,1,1,50,1,89,0,0,3,0,16830,128,4,6,6,6,6,-8,1536,0,888
88,3,1,1,1,50,1,89,0,0,3,0,8370,42,4,6,6,6,6,-8,460,0,889
89,4,1,1,1,50,1,89,0,0,3,0,8370,42,4,6,6,6,6,-8,460,0,890
90,5,1,1,1,50,1,89,0,0,3,0,11160,85,4,6,6,6,6,-8,921,0,891
91,1,1,1,1,50,1,91,0,0,3,0,8280,49,4,6,6,6,6,-8,1228,0,887
92,2,1,1,1,50,1,91,0,0,3,0,19980,148,4,6,6,6,6,-8,3072,0,888
93,3,1,1,1,50,1,91,0,0,3,0,9990,49,4,6,6,6,6,-8,921,0,889
94,4,1,1,1,50,1,91,0,0,3,0,9990,49,4,6,6,6,6,-8,921,0,890
95,5,1,1,1,50,1,91,0,0,3,0,13320,99,4,6,6,6,6,-8,1843,0,891
71,1,1,4,1,20,1,83,103,0,3,0,2970,22,4,6,6,6,6,-8,76,0,887
72,2,1,4,1,20,1,83,103,0,3,0,7290,67,4,6,6,6,6,-8,192,0,888
73,3,1,4,1,20,1,83,103,0,3,0,3600,22,4,6,6,6,6,-8,57,0,889
74,4,1,4,1,20,1,83,103,0,3,0,3600,22,4,6,6,6,6,-8,57,0,890
75,5,1,4,1,20,1,83,103,0,3,0,4860,45,4,6,6,6,6,-8,115,0,891
76,1,1,4,1,30,1,85,105,0,3,0,4320,29,4,6,6,6,6,-8,153,0,887
77,2,1,4,1,30,1,85,105,0,3,0,10440,87,4,6,6,6,6,-8,384,0,888
78,3,1,4,1,30,1,85,105,0,3,0,5220,29,4,6,6,6,6,-8,115,0,889
79,4,1,4,1,30,1,85,105,0,3,0,5220,29,4,6,6,6,6,-8,115,0,890
80,5,1,4,1,30,1,85,105,0,3,0,6930,58,4,6,6,6,6,-8,230,0,891
81,1,1,4,1,30,1,87,107,0,3,0,5670,36,4,6,6,6,6,-8,307,0,887
82,2,1,4,1,30,1,87,107,0,3,0,13590,108,4,6,6,6,6,-8,768,0,888
83,3,1,4,1,30,1,87,107,0,3,0,6750,36,4,6,6,6,6,-8,230,0,889
84,4,1,4,1,30,1,87,107,0,3,0,6750,36,4,6,6,6,6,-8,230,0,890
85,5,1,4,1,30,1,87,107,0,3,0,9090,72,4,6,6,6,6,-8,460,0,891
86,1,1,4,1,50,1,89,109,0,3,0,7020,42,4,6,6,6,6,-8,614,0,887
87,2,1,4,1,50,1,89,109,0,3,0,16830,128,4,6,6,6,6,-8,1536,0,888
88,3,1,4,1,50,1,89,109,0,3,0,8370,42,4,6,6,6,6,-8,460,0,889
89,4,1,4,1,50,1,89,109,0,3,0,8370,42,4,6,6,6,6,-8,460,0,890
90,5,1,4,1,50,1,89,109,0,3,0,11160,85,4,6,6,6,6,-8,921,0,891
91,1,1,4,1,50,1,91,111,0,3,0,8280,49,4,6,6,6,6,-8,1228,0,887
92,2,1,4,1,50,1,91,111,0,3,0,19980,148,4,6,6,6,6,-8,3072,0,888
93,3,1,4,1,50,1,91,111,0,3,0,9990,49,4,6,6,6,6,-8,921,0,889
94,4,1,4,1,50,1,91,111,0,3,0,9990,49,4,6,6,6,6,-8,921,0,890
95,5,1,4,1,50,1,91,111,0,3,0,13320,99,4,6,6,6,6,-8,1843,0,891
71,1,1,5,1,20,1,83,103,464,3,0,2970,22,4,6,6,6,6,-8,76,0,887
72,2,1,5,1,20,1,83,103,464,3,0,7290,67,4,6,6,6,6,-8,192,0,888
73,3,1,5,1,20,1,83,103,464,3,0,3600,22,4,6,6,6,6,-8,57,0,889
74,4,1,5,1,20,1,83,103,464,3,0,3600,22,4,6,6,6,6,-8,57,0,890
75,5,1,5,1,20,1,83,103,464,3,0,4860,45,4,6,6,6,6,-8,115,0,891
76,1,1,5,1,30,1,85,105,464,3,0,4320,29,4,6,6,6,6,-8,153,0,887
77,2,1,5,1,30,1,85,105,464,3,0,10440,87,4,6,6,6,6,-8,384,0,888
78,3,1,5,1,30,1,85,105,464,3,0,5220,29,4,6,6,6,6,-8,115,0,889
79,4,1,5,1,30,1,85,105,464,3,0,5220,29,4,6,6,6,6,-8,115,0,890
80,5,1,5,1,30,1,85,105,464,3,0,6930,58,4,6,6,6,6,-8,230,0,891
81,1,1,5,1,30,1,87,107,464,3,0,5670,36,4,6,6,6,6,-8,307,0,887
82,2,1,5,1,30,1,87,107,464,3,0,13590,108,4,6,6,6,6,-8,768,0,888
83,3,1,5,1,30,1,87,107,464,3,0,6750,36,4,6,6,6,6,-8,230,0,889
84,4,1,5,1,30,1,87,107,464,3,0,6750,36,4,6,6,6,6,-8,230,0,890
85,5,1,5,1,30,1,87,107,464,3,0,9090,72,4,6,6,6,6,-8,460,0,891
86,1,1,5,1,50,1,89,109,464,3,0,7020,42,4,6,6,6,6,-8,614,0,887
87,2,1,5,1,50,1,89,109,464,3,0,16830,128,4,6,6,6,6,-8,1536,0,888
88,3,1,5,1,50,1,89,109,464,3,0,8370,42,4,6,6,6,6,-8,460,0,889
89,4,1,5,1,50,1,89,109,464,3,0,8370,42,4,6,6,6,6,-8,460,0,890
90,5,1,5,1,50,1,89,109,464,3,0,11160,85,4,6,6,6,6,-8,921,0,891
91,1,1,5,1,50,1,91,111,464,3,0,8280,49,4,6,6,6,6,-8,1228,0,887
92,2,1,5,1,50,1,91,111,464,3,0,19980,148,4,6,6,6,6,-8,3072,0,888
