Name {2},TypeAmr {1},MakerID {1},MakerLv {1},Rare {1},EquLv {1},ArmLv {1},Affix[0] {2},Affix[1] {2},Affix[2] {2},AffixCount {1},SlotNum {1},Hp {2},def {2},RstPhysics {4},RstBeam {4},RstDM {4},RstFire {4},RstVolt {4},RstGravity {4},Price {2},ItemInfo [NoSell] {1},UI2 {2}
177,2,1,1,1,30,3,1580,0,0,1,0,15660,148,8,2,2,12,2,-16,777,0,898
178,3,1,1,1,30,3,1580,0,0,1,0,7830,48,8,2,2,12,2,-16,233,0,899
179,4,1,1,1,30,3,1580,0,0,1,0,7830,48,8,2,2,12,2,-16,233,0,900
180,5,1,1,1,30,3,1580,0,0,1,0,10440,98,8,2,2,12,2,-16,466,0,901
181,1,1,1,1,30,3,1582,0,0,1,0,8460,60,8,2,2,12,2,-16,621,0,897
182,2,1,1,1,30,3,1582,0,0,1,0,20430,184,8,2,2,12,2,-16,1555,0,898
183,3,1,1,1,30,3,1582,0,0,1,0,10170,60,8,2,2,12,2,-16,466,0,899
184,4,1,1,1,30,3,1582,0,0,1,0,10170,60,8,2,2,12,2,-16,466,0,900
185,5,1,1,1,30,3,1582,0,0,1,0,13590,122,8,2,2,12,2,-16,932,0,901
186,1,1,1,1,50,3,1584,0,0,1,0,10530,72,8,2,2,12,2,-16,1243,0,897
187,2,1,1,1,50,3,1584,0,0,1,0,25200,219,8,2,2,12,2,-16,3110,0,898
188,3,1,1,1,50,3,1584,0,0,1,0,12600,72,8,2,2,12,2,-16,932,0,899
189,4,1,1,1,50,3,1584,0,0,1,0,12600,72,8,2,2,12,2,-16,932,0,900
190,5,1,1,1,50,3,1584,0,0,1,0,16830,145,8,2,2,12,2,-16,1865,0,901
191,1,1,1,1,50,3,1586,0,0,1,0,12420,84,8,2,2,12,2,-16,2487,0,897
192,2,1,1,1,50,3,1586,0,0,1,0,29970,253,8,2,2,12,2,-16,6220,0,898
193,3,1,1,1,50,3,1586,0,0,1,0,14940,84,8,2,2,12,2,-16,1865,0,899
194,4,1,1,1,50,3,1586,0,0,1,0,14940,84,8,2,2,12,2,-16,1865,0,900
195,5,1,1,1,50,3,1586,0,0,1,0,19980,168,8,2,2,12,2,-16,3732,0,901
171,1,1,4,1,20,3,1578,1638,0,1,0,4500,37,8,2,2,12,2,-16,154,0,897
172,2,1,4,1,20,3,1578,1638,0,1,0,10980,115,8,2,2,12,2,-16,388,0,898
173,3,1,4,1,20,3,1578,1638,0,1,0,5490,37,8,2,2,12,2,-16,116,0,899
174,4,1,4,1,20,3,1578,1638,0,1,0,5490,37,8,2,2,12,2,-16,116,0,900
175,5,1,4,1,20,3,1578,1638,0,1,0,7290,76,8,2,2,12,2,-16,233,0,901
176,1,1,4,1,30,3,1580,1640,0,1,0,6480,48,8,2,2,12,2,-16,310,0,897
177,2,1,4,1,30,3,1580,1640,0,1,0,15660,148,8,2,2,12,2,-16,777,0,898
178,3,1,4,1,30,3,1580,1640,0,1,0,7830,48,8,2,2,12,2,-16,233,0,899
179,4,1,4,1,30,3,1580,1640,0,1,0,7830,48,8,2,2,12,2,-16,233,0,900
180,5,1,4,1,30,3,1580,1640,0,1,0,10440,98,8,2,2,12,2,-16,466,0,901
181,1,1,4,1,30,3,1582,1642,0,1,0,8460,60,8,2,2,12,2,-16,621,0,897
182,2,1,4,1,30,3,1582,1642,0,1,0,20430,184,8,2,2,12,2,-16,1555,0,898
183,3,1,4,1,30,3,1582,1642,0,1,0,10170,60,8,2,2,12,2,-16,466,0,899
184,4,1,4,1,30,3,1582,1642,0,1,0,10170,60,8,2,2,12,2,-16,466,0,900
185,5,1,4,1,30,3,1582,1642,0,1,0,13590,122,8,2,2,12,2,-16,932,0,901
186,1,1,4,1,50,3,1584,1644,0,1,0,10530,72,8,2,2,12,2,-16,1243,0,897
187,2,1,4,1,50,3,1584,1644,0,1,0,25200,219,8,2,2,12,2,-16,3110,0,898
188,3,1,4,1,50,3,1584,1644,0,1,0,12600,72,8,2,2,12,2,-16,932,0,899
189,4,1,4,1,50,3,1584,1644,0,1,0,12600,72,8,2,2,12,2,-16,932,0,900
190,5,1,4,1,50,3,1584,1644,0,1,0,16830,145,8,2,2,12,2,-16,1865,0,901
191,1,1,4,1,50,3,1586,1646,0,1,0,12420,84,8,2,2,12,2,-16,2487,0,897
192,2,1,4,1,50,3,1586,1646,0,1,0,29970,253,8,2,2,12,2,-16,6220,0,898
193,3,1,4,1,50,3,1586,1646,0,1,0,14940,84,8,2,2,12,2,-16,1865,0,899
194,4,1,4,1,50,3,1586,1646,0,1,0,14940,84,8,2,2,12,2,-16,1865,0,900
195,5,1,4,1,50,3,1586,1646,0,1,0,19980,168,8,2,2,12,2,-16,3732,0,901
171,1,1,5,1,20,3,1578,1638,3024,1,0,4500,37,8,2,2,12,2,-16,154,0,897
172,2,1,5,1,20,3,1578,1638,3024,1,0,10980,115,8,2,2,12,2,-16,388,0,898
173,3,1,5,1,20,3,1578,1638,3024,1,0,5490,37,8,2,2,12,2,-16,116,0,899
174,4,1,5,1,20,3,1578,1638,3024,1,0,5490,37,8,2,2,12,2,-16,116,0,900
175,5,1,5,1,20,3,1578,1638,3024,1,0,7290,76,8,2,2,12,2,-16,233,0,901
176,1,1,5,1,30,3,1580,1640,3026,1,0,6480,48,8,2,2,12,2,-16,310,0,897
177,2,1,5,1,30,3,1580,1640,3026,1,0,15660,148,8,2,2,12,2,-16,777,0,898
178,3,1,5,1,30,3,1580,1640,3026,1,0,7830,48,8,2,2,12,2,-16,233,0,899
179,4,1,5,1,30,3,1580,1640,3026,1,0,7830,48,8,2,2,12,2,-16,233,0,900
180,5,1,5,1,30,3,1580,1640,3026,1,0,10440,98,8,2,2,12,2,-16,466,0,901
181,1,1,5,1,30,3,1582,1642,3028,1,0,8460,60,8,2,2,12,2,-16,621,0,897
182,2,1,5,1,30,3,1582,1642,3028,1,0,20430,184,8,2,2,12,2,-16,1555,0,898
183,3,1,5,1,30,3,1582,1642,3028,1,0,10170,60,8,2,2,12,2,-16,466,0,899
184,4,1,5,1,30,3,1582,1642,3028,1,0,10170,60,8,2,2,12,2,-16,466,0,900
185,5,1,5,1,30,3,1582,1642,3028,1,0,13590,122,8,2,2,12,2,-16,932,0,901
186,1,1,5,1,50,3,1584,1644,3030,1,0,10530,72,8,2,2,12,2,-16,1243,0,897
187,2,1,5,1,50,3,1584,1644,3030,1,0,25200,219,8,2,2,12,2,-16,3110,0,898
188,3,1,5,1,50,3,1584,1644,3030,1,0,12600,72,8,2,2,12,2,-16,932,0,899
189,4,1,5,1,50,3,1584,1644,3030,1,0,12600,72,8,2,2,12,2,-16,932,0,900
190,5,1,5,1,50,3,1584,1644,3030,1,0,16830,145,8,2,2,12,2,-16,1865,0,901
191,1,1,5,1,50,3,1586,1646,3032,1,0,12420,84,8,2,2,12,2,-16,2487,0,897
192,2,1,5,1,50,3,1586,1646,3032,1,0,29970,253,8,2,2,12,2,-16,6220,0,898
193,3,1,5,1,50,3,1586,1646,3032,1,0,14940,84,8,2,2,12,2,-16,1865,0,899
194,4,1,5,1,50,3,1586,1646,3032,1,0,14940,84,8,2,2,12,2,-16,1865,0,900
195,5,1,5,1,50,3,1586,1646,3032,1,0,19980,168,8,2,2,12,2,-16,3732,0,901
196,1,1,1,1,20,3,1618,0,0,1,0,4500,39,8,2,2,10,2,-18,172,0,897
197,2,1,1,1,20,3,1618,0,0,1,0,10980,120,8,2,2,10,2,-18,432,0,898
198,3,1,1,1,20,3,1618,0,0,1,0,5490,39,8,2,2,10,2,-18,129,0,899
199,4,1,1,1,20,3,1618,0,0,1,0,5490,39,8,2,2,10,2,-18,129,0,900
200,5,1,1,1,20,3,1618,0,0,1,0,7290,80,8,2,2,10,2,-18,259,0,901
201,1,1,1,1,30,3,1620,0,0,1,0,6480,52,8,2,2,10,2,-18,345,0,897
202,2,1,1,1,30,3,1620,0,0,1,0,15660,156,8,2,2,10,2,-18,864,0,898
203,3,1,1,1,30,3,1620,0,0,1,0,7830,52,8,2,2,10,2,-18,259,0,899
204,4,1,1,1,30,3,1620,0,0,1,0,7830,52,8,2,2,10,2,-18,259,0,900
205,5,1,1,1,30,3,1620,0,0,1,0,10440,104,8,2,2,10,2,-18,518,0,901
206,1,1,1,1,30,3,1622,0,0,1,0,8460,64,8,2,2,10,2,-18,691,0,897
207,2,1,1,1,30,3,1622,0,0,1,0,20430,194,8,2,2,10,2,-18,1728,0,898
208,3,1,1,1,30,3,1622,0,0,1,0,10170,64,8,2,2,10,2,-18,518,0,899
209,4,1,1,1,30,3,1622,0,0,1,0,10170,64,8,2,2,10,2,-18,518,0,900
210,5,1,1,1,30,3,1622,0,0,1,0,13590,129,8,2,2,10,2,-18,1036,0,901
211,1,1,1,1,50,3,1624,0,0,1,0,10530,75,8,2,2,10,2,-18,1382,0,897
212,2,1,1,1,50,3,1624,0,0,1,0,25200,230,8,2,2,10,2,-18,3456,0,898
213,3,1,1,1,50,3,1624,0,0,1,0,12600,75,8,2,2,10,2,-18,1036,0,899
214,4,1,1,1,50,3,1624,0,0,1,0,12600,75,8,2,2,10,2,-18,1036,0,900
215,5,1,1,1,50,3,1624,0,0,1,0,16830,152,8,2,2,10,2,-18,2073,0,901
216,1,1,1,1,50,3,1626,0,0,1,0,12420,88,8,2,2,10,2,-18,2764,0,897
217,2,1,1,1,50,3,1626,0,0,1,0,29970,266,8,2,2,10,2,-18,6912,0,898
218,3,1,1,1,50,3,1626,0,0,1,0,14940,88,8,2,2,10,2,-18,2073,0,899
219,4,1,1,1,50,3,1626,0,0,1,0,14940,88,8,2,2,10,2,-18,2073,0,900
220,5,1,1,1,50,3,1626,0,0,1,0,19980,177,8,2,2,10,2,-18,4147,0,901
196,1,1,4,1,20,3,1618,1558,0,1,0,4500,39,8,2,2,10,2,-18,172,0,897
197,2,1,4,1,20,3,1618,1558,0,1,0,10980,120,8,2,2,10,2,-18,432,0,898
198,3,1,4,1,20,3,1618,1558,0,1,0,5490,39,8,2,2,10,2,-18,129,0,899
199,4,1,4,1,20,3,1618,1558,0,1,0,5490,39,8,2,2,10,2,-18,129,0,900
200,5,1,4,1,20,3,1618,1558,0,1,0,7290,80,8,2,2,10,2,-18,259,0,901
201,1,1,4,1,30,3,1620,1560,0,1,0,6480,52,8,2,2,10,2,-18,345,0,897
202,2,1,4,1,30,3,1620,1560,0,1,0,15660,156,8,2,2,10,2,-18,864,0,898
203,3,1,4,1,30,3,1620,1560,0,1,0,7830,52,8,2,2,10,2,-18,259,0,899
204,4,1,4,1,30,3,1620,1560,0,1,0,7830,52,8,2,2,10,2,-18,259,0,900
205,5,1,4,1,30,3,1620,1560,0,1,0,10440,104,8,2,2,10,2,-18,518,0,901
206,1,1,4,1,30,3,1622,1562,0,1,0,8460,64,8,2,2,10,2,-18,691,0,897
207,2,1,4,1,30,3,1622,1562,0,1,0,20430,194,8,2,2,10,2,-18,1728,0,898
208,3,1,4,1,30,3,1622,1562,0,1,0,10170,64,8,2,2,10,2,-18,518,0,899
209,4,1,4,1,30,3,1622,1562,0,1,0,10170,64,8,2,2,10,2,-18,518,0,900
210,5,1,4,1,30,3,1622,1562,0,1,0,13590,129,8,2,2,10,2,-18,1036,0,901
211,1,1,4,1,50,3,1624,1564,0,1,0,10530,75,8,2,2,10,2,-18,1382,0,897
212,2,1,4,1,50,3,1624,1564,0,1,0,25200,230,8,2,2,10,2,-18,3456,0,898
213,3,1,4,1,50,3,1624,1564,0,1,0,12600,75,8,2,2,10,2,-18,1036,0,899
214,4,1,4,1,50,3,1624,1564,0,1,0,12600,75,8,2,2,10,2,-18,1036,0,900
215,5,1,4,1,50,3,1624,1564,0,1,0,16830,152,8,2,2,10,2,-18,2073,0,901
216,1,1,4,1,50,3,1626,1566,0,1,0,12420,88,8,2,2,10,2,-18,2764,0,897
217,2,1,4,1,50,3,1626,1566,0,1,0,29970,266,8,2,2,10,2,-18,6912,0,898
218,3,1,4,1,50,3,1626,1566,0,1,0,14940,88,8,2,2,10,2,-18,2073,0,899
219,4,1,4,1,50,3,1626,1566,0,1,0,14940,88,8,2,2,10,2,-18,2073,0,900
220,5,1,4,1,50,3,1626,1566,0,1,0,19980,177,8,2,2,10,2,-18,4147,0,901
196,1,1,5,1,20,3,1618,1558,163,1,0,4500,39,8,2,2,10,2,-18,172,0,897
197,2,1,5,1,20,3,1618,1558,163,1,0,10980,120,8,2,2,10,2,-18,432,0,898
198,3,1,5,1,20,3,1618,1558,163,1,0,5490,39,8,2,2,10,2,-18,129,0,899
199,4,1,5,1,20,3,1618,1558,163,1,0,5490,39,8,2,2,10,2,-18,129,0,900
200,5,1,5,1,20,3,1618,1558,163,1,0,7290,80,8,2,2,10,2,-18,259,0,901
201,1,1,5,1,30,3,1620,1560,165,1,0,6480,52,8,2,2,10,2,-18,345,0,897
202,2,1,5,1,30,3,1620,1560,165,1,0,15660,156,8,2,2,10,2,-18,864,0,898
203,3,1,5,1,30,3,1620,1560,165,1,0,7830,52,8,2,2,10,2,-18,259,0,899
204,4,1,5,1,30,3,1620,1560,165,1,0,7830,52,8,2,2,10,2,-18,259,0,900
205,5,1,5,1,30,3,1620,1560,165,1,0,10440,104,8,2,2,10,2,-18,518,0,901
206,1,1,5,1,30,3,1622,1562,167,1,0,8460,64,8,2,2,10,2,-18,691,0,897
207,2,1,5,1,30,3,1622,1562,167,1,0,20430,194,8,2,2,10,2,-18,1728,0,898
208,3,1,5,1,30,3,1622,1562,167,1,0,10170,64,8,2,2,10,2,-18,518,0,899
209,4,1,5,1,30,3,1622,1562,167,1,0,10170,64,8,2,2,10,2,-18,518,0,900
210,5,1,5,1,30,3,1622,1562,167,1,0,13590,129,8,2,2,10,2,-18,1036,0,901
211,1,1,5,1,50,3,1624,1564,169,1,0,10530,75,8,2,2,10,2,-18,1382,0,897
212,2,1,5,1,50,3,1624,1564,169,1,0,25200,230,8,2,2,10,2,-18,3456,0,898
213,3,1,5,1,50,3,1624,1564,169,1,0,12600,75,8,2,2,10,2,-18,1036,0,899
214,4,1,5,1,50,3,1624,1564,169,1,0,12600,75,8,2,2,10,2,-18,1036,0,900
215,5,1,5,1,50,3,1624,1564,169,1,0,16830,152,8,2,2,10,2,-18,2073,0,901
216,1,1,5,1,50,3,1626,1566,171,1,0,12420,88,8,2,2,10,2,-18,2764,0,897
217,2,1,5,1,50,3,1626,1566,171,1,0,29970,266,8,2,2,10,2,-18,6912,0,898
218,3,1,5,1,50,3,1626,1566,171,1,0,14940,88,8,2,2,10,2,-18,2073,0,899
219,4,1,5,1,50,3,1626,1566,171,1,0,14940,88,8,2,2,10,2,-18,2073,0,900
220,5,1,5,1,50,3,1626,1566,171,1,0,19980,177,8,2,2,10,2,-18,4147,0,901
221,1,3,1,1,20,3,1598,0,0,1,0,6750,36,8,6,12,2,8,-16,207,0,897
222,2,3,1,1,20,3,1598,0,0,1,0,16470,108,8,6,12,2,8,-16,518,0,898
223,3,3,1,1,20,3,1598,0,0,1,0,8235,36,8,6,12,2,8,-16,155,0,899
224,4,3,1,1,20,3,1598,0,0,1,0,8235,36,8,6,12,2,8,-16,155,0,900
225,5,3,1,1,20,3,1598,0,0,1,0,10935,72,8,6,12,2,8,-16,311,0,901
226,1,3,1,1,30,3,1600,0,0,1,0,9720,46,8,6,12,2,8,-16,414,0,897
227,2,3,1,1,30,3,1600,0,0,1,0,23490,140,8,6,12,2,8,-16,1036,0,898
228,3,3,1,1,30,3,1600,0,0,1,0,11745,46,8,6,12,2,8,-16,311,0,899
229,4,3,1,1,30,3,1600,0,0,1,0,11745,46,8,6,12,2,8,-16,311,0,900
230,5,3,1,1,30,3,1600,0,0,1,0,15660,93,8,6,12,2,8,-16,622,0,901
231,1,3,1,1,30,3,1602,0,0,1,0,12690,57,8,6,12,2,8,-16,829,0,897
232,2,3,1,1,30,3,1602,0,0,1,0,30645,172,8,6,12,2,8,-16,2073,0,898
233,3,3,1,1,30,3,1602,0,0,1,0,15255,57,8,6,12,2,8,-16,622,0,899
234,4,3,1,1,30,3,1602,0,0,1,0,15255,57,8,6,12,2,8,-16,622,0,900
235,5,3,1,1,30,3,1602,0,0,1,0,20385,115,8,6,12,2,8,-16,1244,0,901
236,1,3,1,1,50,3,1604,0,0,1,0,15795,68,8,6,12,2,8,-16,1658,0,897
237,2,3,1,1,50,3,1604,0,0,1,0,37800,204,8,6,12,2,8,-16,4147,0,898
238,3,3,1,1,50,3,1604,0,0,1,0,18900,68,8,6,12,2,8,-16,1244,0,899
239,4,3,1,1,50,3,1604,0,0,1,0,18900,68,8,6,12,2,8,-16,1244,0,900
240,5,3,1,1,50,3,1604,0,0,1,0,25245,136,8,6,12,2,8,-16,2488,0,901
241,1,3,1,1,50,3,1606,0,0,1,0,18630,79,8,6,12,2,8,-16,3317,0,897
242,2,3,1,1,50,3,1606,0,0,1,0,44955,237,8,6,12,2,8,-16,8294,0,898
243,3,3,1,1,50,3,1606,0,0,1,0,22410,79,8,6,12,2,8,-16,2488,0,899
244,4,3,1,1,50,3,1606,0,0,1,0,22410,79,8,6,12,2,8,-16,2488,0,900
245,5,3,1,1,50,3,1606,0,0,1,0,29970,158,8,6,12,2,8,-16,4976,0,901
221,1,3,4,1,20,3,1598,143,0,1,0,6750,36,8,6,12,2,8,-16,207,0,897
222,2,3,4,1,20,3,1598,143,0,1,0,16470,108,8,6,12,2,8,-16,518,0,898
223,3,3,4,1,20,3,1598,143,0,1,0,8235,36,8,6,12,2,8,-16,155,0,899
224,4,3,4,1,20,3,1598,143,0,1,0,8235,36,8,6,12,2,8,-16,155,0,900
225,5,3,4,1,20,3,1598,143,0,1,0,10935,72,8,6,12,2,8,-16,311,0,901
226,1,3,4,1,30,3,1600,145,0,1,0,9720,46,8,6,12,2,8,-16,414,0,897
227,2,3,4,1,30,3,1600,145,0,1,0,23490,140,8,6,12,2,8,-16,1036,0,898
228,3,3,4,1,30,3,1600,145,0,1,0,11745,46,8,6,12,2,8,-16,311,0,899
229,4,3,4,1,30,3,1600,145,0,1,0,11745,46,8,6,12,2,8,-16,311,0,900
230,5,3,4,1,30,3,1600,145,0,1,0,15660,93,8,6,12,2,8,-16,622,0,901
231,1,3,4,1,30,3,1602,147,0,1,0,12690,57,8,6,12,2,8,-16,829,0,897
232,2,3,4,1,30,3,1602,147,0,1,0,30645,172,8,6,12,2,8,-16,2073,0,898
233,3,3,4,1,30,3,1602,147,0,1,0,15255,57,8,6,12,2,8,-16,622,0,899
234,4,3,4,1,30,3,1602,147,0,1,0,15255,57,8,6,12,2,8,-16,622,0,900
235,5,3,4,1,30,3,1602,147,0,1,0,20385,115,8,6,12,2,8,-16,1244,0,901
236,1,3,4,1,50,3,1604,149,0,1,0,15795,68,8,6,12,2,8,-16,1658,0,897
237,2,3,4,1,50,3,1604,149,0,1,0,37800,204,8,6,12,2,8,-16,4147,0,898
238,3,3,4,1,50,3,1604,149,0,1,0,18900,68,8,6,12,2,8,-16,1244,0,899
239,4,3,4,1,50,3,1604,149,0,1,0,18900,68,8,6,12,2,8,-16,1244,0,900
240,5,3,4,1,50,3,1604,149,0,1,0,25245,136,8,6,12,2,8,-16,2488,0,901
241,1,3,4,1,50,3,1606,151,0,1,0,18630,79,8,6,12,2,8,-16,3317,0,897
242,2,3,4,1,50,3,1606,151,0,1,0,44955,237,8,6,12,2,8,-16,8294,0,898
243,3,3,4,1,50,3,1606,151,0,1,0,22410,79,8,6,12,2,8,-16,2488,0,899
244,4,3,4,1,50,3,1606,151,0,1,0,22410,79,8,6,12,2,8,-16,2488,0,900
245,5,3,4,1,50,3,1606,151,0,1,0,29970,158,8,6,12,2,8,-16,4976,0,901
221,1,3,5,1,20,3,1598,143,3044,1,0,6750,36,8,6,12,2,8,-16,207,0,897
222,2,3,5,1,20,3,1598,143,3044,1,0,16470,108,8,6,12,2,8,-16,518,0,898
223,3,3,5,1,20,3,1598,143,3044,1,0,8235,36,8,6,12,2,8,-16,155,0,899
224,4,3,5,1,20,3,1598,143,3044,1,0,8235,36,8,6,12,2,8,-16,155,0,900
225,5,3,5,1,20,3,1598,143,3044,1,0,10935,72,8,6,12,2,8,-16,311,0,901
226,1,3,5,1,30,3,1600,145,3046,1,0,9720,46,8,6,12,2,8,-16,414,0,897
227,2,3,5,1,30,3,1600,145,3046,1,0,23490,140,8,6,12,2,8,-16,1036,0,898
228,3,3,5,1,30,3,1600,145,3046,1,0,11745,46,8,6,12,2,8,-16,311,0,899
229,4,3,5,1,30,3,1600,145,3046,1,0,11745,46,8,6,12,2,8,-16,311,0,900
230,5,3,5,1,30,3,1600,145,3046,1,0,15660,93,8,6,12,2,8,-16,622,0,901
231,1,3,5,1,30,3,1602,147,3048,1,0,12690,57,8,6,12,2,8,-16,829,0,897
232,2,3,5,1,30,3,1602,147,3048,1,0,30645,172,8,6,12,2,8,-16,2073,0,898
233,3,3,5,1,30,3,1602,147,3048,1,0,15255,57,8,6,12,2,8,-16,622,0,899
234,4,3,5,1,30,3,1602,147,3048,1,0,15255,57,8,6,12,2,8,-16,622,0,900
235,5,3,5,1,30,3,1602,147,3048,1,0,20385,115,8,6,12,2,8,-16,1244,0,901
236,1,3,5,1,50,3,1604,149,3050,1,0,15795,68,8,6,12,2,8,-16,1658,0,897
237,2,3,5,1,50,3,1604,149,3050,1,0,37800,204,8,6,12,2,8,-16,4147,0,898
238,3,3,5,1,50,3,1604,149,3050,1,0,18900,68,8,6,12,2,8,-16,1244,0,899
239,4,3,5,1,50,3,1604,149,3050,1,0,18900,68,8,6,12,2,8,-16,1244,0,900
240,5,3,5,1,50,3,1604,149,3050,1,0,25245,136,8,6,12,2,8,-16,2488,0,901
241,1,3,5,1,50,3,1606,151,3052,1,0,18630,79,8,6,12,2,8,-16,3317,0,897
242,2,3,5,1,50,3,1606,151,3052,1,0,44955,237,8,6,12,2,8,-16,8294,0,898
243,3,3,5,1,50,3,1606,151,3052,1,0,22410,79,8,6,12,2,8,-16,2488,0,899
244,4,3,5,1,50,3,1606,151,3052,1,0,22410,79,8,6,12,2,8,-16,2488,0,900
245,5,3,5,1,50,3,1606,151,3052,1,0,29970,158,8,6,12,2,8,-16,4976,0,901
