Name {2},TypeAmr {1},MakerID {1},MakerLv {1},Rare {1},EquLv {1},ArmLv {1},Affix[0] {2},Affix[1] {2},Affix[2] {2},AffixCount {1},SlotNum {1},Hp {2},def {2},RstPhysics {4},RstBeam {4},RstDM {4},RstFire {4},RstVolt {4},RstGravity {4},Price {2},ItemInfo [NoSell] {1},UI2 {2}
246,1,1,1,1,20,1,0,0,0,5,0,3710,24,4,8,6,4,2,-6,76,0,887
247,2,1,1,1,20,1,0,0,0,5,0,9110,76,4,8,6,4,2,-6,192,0,888
248,3,1,1,1,20,1,0,0,0,5,0,4500,24,4,8,6,4,2,-6,57,0,889
249,4,1,1,1,20,1,0,0,0,5,0,4500,24,4,8,6,4,2,-6,57,0,890
250,5,1,1,1,20,1,0,0,0,5,0,6070,51,4,8,6,4,2,-6,115,0,891
251,1,1,1,1,30,1,0,0,0,5,0,5400,31,4,8,6,4,2,-6,153,0,887
252,2,1,1,1,30,1,0,0,0,5,0,13050,99,4,8,6,4,2,-6,384,0,888
253,3,1,1,1,30,1,0,0,0,5,0,6520,31,4,8,6,4,2,-6,115,0,889
254,4,1,1,1,30,1,0,0,0,5,0,6520,31,4,8,6,4,2,-6,115,0,890
255,5,1,1,1,30,1,0,0,0,5,0,8660,65,4,8,6,4,2,-6,230,0,891
256,1,1,1,1,30,1,0,0,0,5,0,7080,40,4,8,6,4,2,-6,307,0,887
257,2,1,1,1,30,1,0,0,0,5,0,16980,123,4,8,6,4,2,-6,768,0,888
258,3,1,1,1,30,1,0,0,0,5,0,8430,40,4,8,6,4,2,-6,230,0,889
259,4,1,1,1,30,1,0,0,0,5,0,8430,40,4,8,6,4,2,-6,230,0,890
260,5,1,1,1,30,1,0,0,0,5,0,11360,81,4,8,6,4,2,-6,460,0,891
261,1,1,1,1,50,1,0,0,0,5,0,8770,47,4,8,6,4,2,-6,614,0,887
262,2,1,1,1,50,1,0,0,0,5,0,21030,146,4,8,6,4,2,-6,1536,0,888
263,3,1,1,1,50,1,0,0,0,5,0,10460,47,4,8,6,4,2,-6,460,0,889
264,4,1,1,1,50,1,0,0,0,5,0,10460,47,4,8,6,4,2,-6,460,0,890
265,5,1,1,1,50,1,0,0,0,5,0,13950,96,4,8,6,4,2,-6,921,0,891
266,1,1,1,1,50,1,0,0,0,5,0,10350,56,4,8,6,4,2,-6,1228,0,887
267,2,1,1,1,50,1,0,0,0,5,0,24970,168,4,8,6,4,2,-6,3072,0,888
268,3,1,1,1,50,1,0,0,0,5,0,12480,56,4,8,6,4,2,-6,921,0,889
269,4,1,1,1,50,1,0,0,0,5,0,12480,56,4,8,6,4,2,-6,921,0,890
270,5,1,1,1,50,1,0,0,0,5,0,16650,112,4,8,6,4,2,-6,1843,0,891
271,1,2,1,1,20,1,0,0,0,5,0,3030,18,4,12,6,2,6,-8,92,0,887
272,2,2,1,1,20,1,0,0,0,5,0,7530,54,4,12,6,2,6,-8,230,0,888
273,3,2,1,1,20,1,0,0,0,5,0,6070,18,4,12,6,2,6,-8,69,0,889
274,4,2,1,1,20,1,0,0,0,5,0,6070,18,4,12,6,2,6,-8,69,0,890
275,5,2,1,1,20,1,0,0,0,5,0,5280,36,4,12,6,2,6,-8,138,0,891
276,1,2,1,1,30,1,0,0,0,5,0,4270,22,4,12,6,2,6,-8,184,0,887
277,2,2,1,1,30,1,0,0,0,5,0,10910,69,4,12,6,2,6,-8,460,0,888
278,3,2,1,1,30,1,0,0,0,5,0,8660,22,4,12,6,2,6,-8,138,0,889
279,4,2,1,1,30,1,0,0,0,5,0,8660,22,4,12,6,2,6,-8,138,0,890
280,5,2,1,1,30,1,0,0,0,5,0,7650,45,4,12,6,2,6,-8,276,0,891
281,1,2,1,1,30,1,0,0,0,5,0,5620,27,4,12,6,2,6,-8,368,0,887
282,2,2,1,1,30,1,0,0,0,5,0,14170,85,4,12,6,2,6,-8,921,0,888
283,3,2,1,1,30,1,0,0,0,5,0,11360,27,4,12,6,2,6,-8,276,0,889
284,4,2,1,1,30,1,0,0,0,5,0,11360,27,4,12,6,2,6,-8,276,0,890
285,5,2,1,1,30,1,0,0,0,5,0,9900,56,4,12,6,2,6,-8,552,0,891
286,1,2,1,1,50,1,0,0,0,5,0,6970,33,4,12,6,2,6,-8,737,0,887
287,2,2,1,1,50,1,0,0,0,5,0,17550,101,4,12,6,2,6,-8,1843,0,888
288,3,2,1,1,50,1,0,0,0,5,0,13950,33,4,12,6,2,6,-8,552,0,889
289,4,2,1,1,50,1,0,0,0,5,0,13950,33,4,12,6,2,6,-8,552,0,890
290,5,2,1,1,50,1,0,0,0,5,0,12260,67,4,12,6,2,6,-8,1105,0,891
291,1,2,1,1,50,1,0,0,0,5,0,8320,38,4,12,6,2,6,-8,1474,0,887
292,2,2,1,1,50,1,0,0,0,5,0,20810,117,4,12,6,2,6,-8,3686,0,888
293,3,2,1,1,50,1,0,0,0,5,0,16650,38,4,12,6,2,6,-8,1105,0,889
294,4,2,1,1,50,1,0,0,0,5,0,16650,38,4,12,6,2,6,-8,1105,0,890
295,5,2,1,1,50,1,0,0,0,5,0,14510,78,4,12,6,2,6,-8,2211,0,891
296,1,1,1,1,20,2,0,0,0,4,0,8310,40,6,4,4,8,4,-12,115,0,892
297,2,1,1,1,20,2,0,0,0,4,0,21780,121,6,4,4,8,4,-12,288,0,893
298,3,1,1,1,20,2,0,0,0,4,0,19980,40,6,4,4,8,4,-12,86,0,894
299,4,1,1,1,20,2,0,0,0,4,0,19980,40,6,4,4,8,4,-12,86,0,895
300,5,1,1,1,20,2,0,0,0,4,0,16730,81,6,4,4,8,4,-12,172,0,896
301,1,1,1,1,30,2,0,0,0,4,0,11970,51,6,4,4,8,4,-12,230,0,892
302,2,1,1,1,30,2,0,0,0,4,0,31180,157,6,4,4,8,4,-12,576,0,893
303,3,1,1,1,30,2,0,0,0,4,0,28700,51,6,4,4,8,4,-12,172,0,894
304,4,1,1,1,30,2,0,0,0,4,0,28700,51,6,4,4,8,4,-12,172,0,895
305,5,1,1,1,30,2,0,0,0,4,0,24050,103,6,4,4,8,4,-12,345,0,896
306,1,1,1,1,30,2,0,0,0,4,0,15640,63,6,4,4,8,4,-12,460,0,892
307,2,1,1,1,30,2,0,0,0,4,0,40680,193,6,4,4,8,4,-12,1152,0,893
308,3,1,1,1,30,2,0,0,0,4,0,37420,63,6,4,4,8,4,-12,345,0,894
309,4,1,1,1,30,2,0,0,0,4,0,37420,63,6,4,4,8,4,-12,345,0,895
310,5,1,1,1,30,2,0,0,0,4,0,31280,128,6,4,4,8,4,-12,691,0,896
311,1,1,1,1,50,2,0,0,0,4,0,19300,76,6,4,4,8,4,-12,921,0,892
312,2,1,1,1,50,2,0,0,0,4,0,50190,229,6,4,4,8,4,-12,2304,0,893
313,3,1,1,1,50,2,0,0,0,4,0,46320,76,6,4,4,8,4,-12,691,0,894
314,4,1,1,1,50,2,0,0,0,4,0,46320,76,6,4,4,8,4,-12,691,0,895
315,5,1,1,1,50,2,0,0,0,4,0,38610,153,6,4,4,8,4,-12,1382,0,896
316,1,1,1,1,50,2,0,0,0,4,0,22860,87,6,4,4,8,4,-12,1843,0,892
317,2,1,1,1,50,2,0,0,0,4,0,59590,265,6,4,4,8,4,-12,4608,0,893
318,3,1,1,1,50,2,0,0,0,4,0,54840,87,6,4,4,8,4,-12,1382,0,894
319,4,1,1,1,50,2,0,0,0,4,0,54840,87,6,4,4,8,4,-12,1382,0,895
320,5,1,1,1,50,2,0,0,0,4,0,45830,177,6,4,4,8,4,-12,2764,0,896
321,1,1,1,1,20,2,0,0,0,4,0,8310,29,6,6,4,6,10,-10,115,0,892
322,2,1,1,1,20,2,0,0,0,4,0,21780,87,6,6,4,6,10,-10,288,0,893
323,3,1,1,1,20,2,0,0,0,4,0,19980,29,6,6,4,6,10,-10,86,0,894
324,4,1,1,1,20,2,0,0,0,4,0,19980,29,6,6,4,6,10,-10,86,0,895
325,5,1,1,1,20,2,0,0,0,4,0,16730,58,6,6,4,6,10,-10,172,0,896
326,1,1,1,1,30,2,0,0,0,4,0,11970,36,6,6,4,6,10,-10,230,0,892
327,2,1,1,1,30,2,0,0,0,4,0,31180,112,6,6,4,6,10,-10,576,0,893
328,3,1,1,1,30,2,0,0,0,4,0,28700,36,6,6,4,6,10,-10,172,0,894
329,4,1,1,1,30,2,0,0,0,4,0,28700,36,6,6,4,6,10,-10,172,0,895
330,5,1,1,1,30,2,0,0,0,4,0,24050,74,6,6,4,6,10,-10,345,0,896
331,1,1,1,1,30,2,0,0,0,4,0,15640,45,6,6,4,6,10,-10,460,0,892
332,2,1,1,1,30,2,0,0,0,4,0,40680,139,6,6,4,6,10,-10,1152,0,893
333,3,1,1,1,30,2,0,0,0,4,0,18710,45,6,6,4,6,10,-10,345,0,894
334,4,1,1,1,30,2,0,0,0,4,0,18710,45,6,6,4,6,10,-10,345,0,895
335,5,1,1,1,30,2,0,0,0,4,0,31280,92,6,6,4,6,10,-10,691,0,896
336,1,1,1,1,50,2,0,0,0,4,0,19300,54,6,6,4,6,10,-10,921,0,892
337,2,1,1,1,50,2,0,0,0,4,0,50190,166,6,6,4,6,10,-10,2304,0,893
338,3,1,1,1,50,2,0,0,0,4,0,46320,54,6,6,4,6,10,-10,691,0,894
339,4,1,1,1,50,2,0,0,0,4,0,46320,54,6,6,4,6,10,-10,691,0,895
340,5,1,1,1,50,2,0,0,0,4,0,38610,110,6,6,4,6,10,-10,1382,0,896
341,1,1,1,1,50,2,0,0,0,4,0,22860,63,6,6,4,6,10,-10,1843,0,892
342,2,1,1,1,50,2,0,0,0,4,0,59590,191,6,6,4,6,10,-10,4608,0,893
343,3,1,1,1,50,2,0,0,0,4,0,54840,63,6,6,4,6,10,-10,1382,0,894
344,4,1,1,1,50,2,0,0,0,4,0,54840,63,6,6,4,6,10,-10,1382,0,895
345,5,1,1,1,50,2,0,0,0,4,0,45830,128,6,6,4,6,10,-10,2764,0,896
346,1,1,1,1,20,3,0,0,0,3,0,5620,43,8,2,2,16,4,-16,172,0,897
347,2,1,1,1,20,3,0,0,0,3,0,13720,129,8,2,2,16,4,-16,432,0,898
348,3,1,1,1,20,3,0,0,0,3,0,6860,43,8,2,2,16,4,-16,129,0,899
349,4,1,1,1,20,3,0,0,0,3,0,6860,43,8,2,2,16,4,-16,129,0,900
350,5,1,1,1,20,3,0,0,0,3,0,9110,86,8,2,2,16,4,-16,259,0,901
351,1,1,1,1,30,3,0,0,0,3,0,8100,55,8,2,2,16,4,-16,345,0,897
352,2,1,1,1,30,3,0,0,0,3,0,19570,167,8,2,2,16,4,-16,864,0,898
353,3,1,1,1,30,3,0,0,0,3,0,9780,55,8,2,2,16,4,-16,259,0,899
354,4,1,1,1,30,3,0,0,0,3,0,9780,55,8,2,2,16,4,-16,259,0,900
355,5,1,1,1,30,3,0,0,0,3,0,13050,111,8,2,2,16,4,-16,518,0,901
356,1,1,1,1,30,3,0,0,0,3,0,10570,68,8,2,2,16,4,-16,691,0,897
357,2,1,1,1,30,3,0,0,0,3,0,25530,206,8,2,2,16,4,-16,1728,0,898
358,3,1,1,1,30,3,0,0,0,3,0,12710,68,8,2,2,16,4,-16,518,0,899
359,4,1,1,1,30,3,0,0,0,3,0,12710,68,8,2,2,16,4,-16,518,0,900
360,5,1,1,1,30,3,0,0,0,3,0,16980,136,8,2,2,16,4,-16,1036,0,901
361,1,1,1,1,50,3,0,0,0,3,0,13160,80,8,2,2,16,4,-16,1382,0,897
362,2,1,1,1,50,3,0,0,0,3,0,31500,244,8,2,2,16,4,-16,3456,0,898
363,3,1,1,1,50,3,0,0,0,3,0,15750,80,8,2,2,16,4,-16,1036,0,899
364,4,1,1,1,50,3,0,0,0,3,0,15750,80,8,2,2,16,4,-16,1036,0,900
365,5,1,1,1,50,3,0,0,0,3,0,21030,163,8,2,2,16,4,-16,2073,0,901
366,1,1,1,1,50,3,0,0,0,3,0,15520,93,8,2,2,16,4,-16,2764,0,897
367,2,1,1,1,50,3,0,0,0,3,0,37460,284,8,2,2,16,4,-16,6912,0,898
368,3,1,1,1,50,3,0,0,0,3,0,18670,93,8,2,2,16,4,-16,2073,0,899
369,4,1,1,1,50,3,0,0,0,3,0,18670,93,8,2,2,16,4,-16,2073,0,900
370,5,1,1,1,50,3,0,0,0,3,0,24970,188,8,2,2,16,4,-16,4147,0,901
371,1,3,1,1,20,3,0,0,0,3,0,8437,36,8,2,16,2,6,-16,207,0,897
372,2,3,1,1,20,3,0,0,0,3,0,20587,108,8,2,16,2,6,-16,518,0,898
373,3,3,1,1,20,3,0,0,0,3,0,10293,36,8,2,16,2,6,-16,155,0,899
374,4,3,1,1,20,3,0,0,0,3,0,10293,36,8,2,16,2,6,-16,155,0,900
375,5,3,1,1,20,3,0,0,0,3,0,13668,72,8,2,16,2,6,-16,311,0,901
376,1,3,1,1,30,3,0,0,0,3,0,12150,46,8,2,16,2,6,-16,414,0,897
377,2,3,1,1,30,3,0,0,0,3,0,29362,140,8,2,16,2,6,-16,1036,0,898
378,3,3,1,1,30,3,0,0,0,3,0,14681,46,8,2,16,2,6,-16,311,0,899
379,4,3,1,1,30,3,0,0,0,3,0,14681,46,8,2,16,2,6,-16,311,0,900
380,5,3,1,1,30,3,0,0,0,3,0,19575,93,8,2,16,2,6,-16,622,0,901
381,1,3,1,1,30,3,0,0,0,3,0,15862,57,8,2,16,2,6,-16,829,0,897
382,2,3,1,1,30,3,0,0,0,3,0,38306,172,8,2,16,2,6,-16,2073,0,898
383,3,3,1,1,30,3,0,0,0,3,0,19068,57,8,2,16,2,6,-16,622,0,899
384,4,3,1,1,30,3,0,0,0,3,0,19068,57,8,2,16,2,6,-16,622,0,900
385,5,3,1,1,30,3,0,0,0,3,0,25481,115,8,2,16,2,6,-16,1244,0,901
386,1,3,1,1,50,3,0,0,0,3,0,19743,68,8,2,16,2,6,-16,1658,0,897
387,2,3,1,1,50,3,0,0,0,3,0,47250,204,8,2,16,2,6,-16,4147,0,898
388,3,3,1,1,50,3,0,0,0,3,0,23625,68,8,2,16,2,6,-16,1244,0,899
389,4,3,1,1,50,3,0,0,0,3,0,23625,68,8,2,16,2,6,-16,1244,0,900
390,5,3,1,1,50,3,0,0,0,3,0,31556,136,8,2,16,2,6,-16,2488,0,901
391,1,3,1,1,50,3,0,0,0,3,0,23287,79,8,2,16,2,6,-16,3317,0,897
392,2,3,1,1,50,3,0,0,0,3,0,56193,237,8,2,16,2,6,-16,8294,0,898
393,3,3,1,1,50,3,0,0,0,3,0,28012,79,8,2,16,2,6,-16,2488,0,899
394,4,3,1,1,50,3,0,0,0,3,0,28012,79,8,2,16,2,6,-16,2488,0,900
395,5,3,1,1,50,3,0,0,0,3,0,37462,158,8,2,16,2,6,-16,4976,0,901
396,1,1,1,5,60,1,0,0,0,5,1,5520,22,3,3,3,3,3,4,1228,0,887
397,2,1,1,5,60,1,0,0,0,5,1,13320,70,3,3,3,3,3,4,3072,0,888
398,3,1,1,5,60,1,0,0,0,5,1,6660,22,3,3,3,3,3,4,921,0,889
399,4,1,1,5,60,1,0,0,0,5,1,6660,22,3,3,3,3,3,4,921,0,890
400,5,1,1,5,60,1,0,0,0,5,1,8880,46,3,3,3,3,3,4,1843,0,891
401,1,1,1,5,60,1,94,54,74,12,1,19390,170,6,12,6,6,10,12,1228,0,887
402,2,1,1,5,60,1,94,54,74,12,1,46810,510,6,12,6,6,10,12,3072,0,888
403,3,1,1,5,60,1,94,54,74,12,1,23400,170,6,12,6,6,10,12,921,0,889
404,4,1,1,5,60,1,94,54,74,12,1,23400,170,6,12,6,6,10,12,921,0,890
405,5,1,1,5,60,1,94,54,74,12,1,31210,340,6,12,6,6,10,12,1843,0,891
406,1,1,1,5,60,1,0,0,0,5,1,4440,26,0,4,2,4,2,4,1228,0,887
407,2,1,1,5,60,1,0,0,0,5,1,11100,79,0,4,2,4,2,4,3072,0,888
408,3,1,1,5,60,1,0,0,0,5,1,8880,26,0,4,2,4,2,4,921,0,889
409,4,1,1,5,60,1,0,0,0,5,1,8880,26,0,4,2,4,2,4,921,0,890
410,5,1,1,5,60,1,0,0,0,5,1,7740,52,0,4,2,4,2,4,1843,0,891
411,1,1,1,5,60,1,94,114,474,12,1,22620,200,6,10,10,6,8,14,1228,0,887
412,2,1,1,5,60,1,94,114,474,12,1,54610,600,6,10,10,6,8,14,3072,0,888
413,3,1,1,5,60,1,94,114,474,12,1,27300,200,6,10,10,6,8,14,921,0,889
414,4,1,1,5,60,1,94,114,474,12,1,27300,200,6,10,10,6,8,14,921,0,890
415,5,1,1,5,60,1,94,114,474,12,1,36410,400,6,10,10,6,8,14,1843,0,891
416,1,2,1,5,60,1,0,0,0,5,1,5520,20,0,6,0,0,6,4,1474,0,887
417,2,2,1,5,60,1,0,0,0,5,1,13320,62,0,6,0,0,6,4,3686,0,888
418,3,2,1,5,60,1,0,0,0,5,1,6660,20,0,6,0,0,6,4,1105,0,889
419,4,2,1,5,60,1,0,0,0,5,1,6660,20,0,6,0,0,6,4,1105,0,890
420,5,2,1,5,60,1,0,0,0,5,1,8880,42,0,6,0,0,6,4,2211,0,891
421,1,2,1,5,60,1,94,14,0,12,1,12480,210,6,16,6,6,16,10,1474,0,887
422,2,2,1,5,60,1,94,14,0,12,1,31210,650,6,16,6,6,16,10,3686,0,888
423,3,2,1,5,60,1,94,14,0,12,1,24970,210,6,16,6,6,16,10,1105,0,889
424,4,2,1,5,60,1,94,14,0,12,1,24970,210,6,16,6,6,16,10,1105,0,890
425,5,2,1,5,60,1,94,14,0,12,1,21760,430,6,16,6,6,16,10,2211,0,891
426,1,1,1,5,60,2,0,0,0,5,1,10395,39,0,0,0,6,0,2,1843,0,892
427,2,1,1,5,60,2,0,0,0,5,1,24975,118,0,0,0,6,0,2,4608,0,893
428,3,1,1,5,60,2,0,0,0,5,1,24930,39,0,0,0,6,0,2,1382,0,894
429,4,1,1,5,60,2,0,0,0,5,1,24930,39,0,0,0,6,0,2,1382,0,895
430,5,1,1,5,60,2,0,0,0,5,1,16650,79,0,0,0,6,0,2,2764,0,896
431,1,1,1,5,60,2,54,114,1589,12,1,28570,280,10,6,6,10,10,6,1843,0,892
432,2,1,1,5,60,2,54,114,1589,12,1,62560,850,10,6,6,10,10,6,4608,0,893
433,3,1,1,5,60,2,54,114,1589,12,1,60000,280,10,6,6,10,10,6,1382,0,894
434,4,1,1,5,60,2,54,114,1589,12,1,60000,280,10,6,6,10,10,6,1382,0,895
435,5,1,1,5,60,2,54,114,1589,12,1,48120,560,10,6,6,10,10,6,2764,0,896
436,1,1,1,5,60,2,0,0,0,5,1,10395,33,0,2,0,6,2,2,1843,0,892
437,2,1,1,5,60,2,0,0,0,5,1,24975,102,0,2,0,6,2,2,4608,0,893
438,3,1,1,5,60,2,0,0,0,5,1,24930,33,0,2,0,6,2,2,1382,0,894
439,4,1,1,5,60,2,0,0,0,5,1,24930,33,0,2,0,6,2,2,1382,0,895
440,5,1,1,5,60,2,0,0,0,5,1,16650,68,0,2,0,6,2,2,2764,0,896
441,1,1,1,5,60,2,74,2029,0,12,1,28570,230,8,10,12,10,10,8,1843,0,892
442,2,1,1,5,60,2,74,2029,0,12,1,62560,700,8,10,12,10,10,8,4608,0,893
443,3,1,1,5,60,2,74,2029,0,12,1,60000,230,8,10,12,10,10,8,1382,0,894
444,4,1,1,5,60,2,74,2029,0,12,1,60000,230,8,10,12,10,10,8,1382,0,895
445,5,1,1,5,60,2,74,2029,0,12,1,48120,460,8,10,12,10,10,8,2764,0,896
446,1,1,1,5,60,3,0,0,0,5,1,6210,56,0,0,0,8,0,0,2764,0,897
447,2,1,1,5,60,3,0,0,0,5,1,14985,169,0,0,0,8,0,0,6912,0,898
448,3,1,1,5,60,3,0,0,0,5,1,7470,56,0,0,0,8,0,0,2073,0,899
449,4,1,1,5,60,3,0,0,0,5,1,7470,56,0,0,0,8,0,0,2073,0,900
450,5,1,1,5,60,3,0,0,0,5,1,9990,112,0,0,0,8,0,0,4147,0,901
451,1,1,1,5,60,3,1589,1649,3035,12,1,23280,350,12,8,6,16,8,6,2764,0,897
452,2,1,1,5,60,3,1589,1649,3035,12,1,56190,1050,12,8,6,16,8,6,6912,0,898
453,3,1,1,5,60,3,1589,1649,3035,12,1,28000,350,12,8,6,16,8,6,2073,0,899
454,4,1,1,5,60,3,1589,1649,3035,12,1,28000,350,12,8,6,16,8,6,2073,0,900
455,5,1,1,5,60,3,1589,1649,3035,12,1,37450,700,12,8,6,16,8,6,4147,0,901
456,1,1,1,5,60,3,0,0,0,5,1,6210,58,0,2,0,8,0,0,2764,0,897
457,2,1,1,5,60,3,0,0,0,5,1,14985,177,0,2,0,8,0,0,6912,0,898
458,3,1,1,5,60,3,0,0,0,5,1,7470,58,0,2,0,8,0,0,2073,0,899
459,4,1,1,5,60,3,0,0,0,5,1,7470,58,0,2,0,8,0,0,2073,0,900
460,5,1,1,5,60,3,0,0,0,5,1,9990,118,0,2,0,8,0,0,4147,0,901
461,1,1,1,5,60,3,1629,1569,174,12,1,23280,400,16,6,6,12,8,6,2764,0,897
462,2,1,1,5,60,3,1629,1569,174,12,1,56190,1200,16,6,6,12,8,6,6912,0,898
463,3,1,1,5,60,3,1629,1569,174,12,1,28000,400,16,6,6,12,8,6,2073,0,899
464,4,1,1,5,60,3,1629,1569,174,12,1,28000,400,16,6,6,12,8,6,2073,0,900
465,5,1,1,5,60,3,1629,1569,174,12,1,37450,800,16,6,6,12,8,6,4147,0,901
466,1,1,1,5,60,2,0,0,0,5,1,3510,22,6,2,6,2,6,6,2764,0,892
467,2,1,1,5,60,2,0,0,0,5,1,8400,68,6,2,6,2,6,6,6912,0,893
468,3,1,1,5,60,2,0,0,0,5,1,4200,22,6,2,6,2,6,6,2073,0,894
469,4,1,1,5,60,2,0,0,0,5,1,4200,22,6,2,6,2,6,6,2073,0,895
470,5,1,1,5,60,2,0,0,0,5,1,5610,45,6,2,6,2,6,6,4147,0,896
471,1,1,1,5,60,2,154,94,1609,12,1,22856,250,8,4,8,4,8,8,2764,0,892
472,2,1,1,5,60,2,154,94,1609,12,1,50048,750,8,4,8,4,8,8,6912,0,893
473,3,1,1,5,60,2,154,94,1609,12,1,27416,250,8,4,8,4,8,8,2073,0,894
474,4,1,1,5,60,2,154,94,1609,12,1,27416,250,8,4,8,4,8,8,2073,0,895
475,5,1,1,5,60,2,154,94,1609,12,1,38496,500,8,4,8,4,8,8,4147,0,896
476,1,1,1,5,60,2,156,96,1611,12,1,34000,330,8,4,8,4,8,8,2764,0,892
477,2,1,1,5,60,2,156,96,1611,12,1,63000,1000,8,4,8,4,8,8,6912,0,893
478,3,1,1,5,60,2,156,96,1611,12,1,45000,330,8,4,8,4,8,8,2073,0,894
479,4,1,1,5,60,2,156,96,1611,12,1,45000,330,8,4,8,4,8,8,2073,0,895
480,5,1,1,5,60,2,156,96,1611,12,1,55000,660,8,4,8,4,8,8,4147,0,896
481,1,1,1,1,15,1,0,0,0,0,0,990,18,4,8,6,4,4,-6,76,0,892
482,2,1,1,1,15,1,0,0,0,0,0,2430,54,4,8,6,4,4,-6,192,0,893
483,3,1,1,1,15,1,0,0,0,0,0,1200,18,4,8,6,4,4,-6,57,0,894
484,4,1,1,1,15,1,0,0,0,0,0,1200,18,4,8,6,4,4,-6,57,0,895
485,5,1,1,1,15,1,0,0,0,0,0,1620,36,4,8,6,4,4,-6,115,0,896
