Name {2},RotX1 {5},RotY1 {5},RotZ1 {5},Scl1 {2},PosID1 {1},ResType1 {1},ResMot1 {1},ATTR1 {1},ResID1 {3},MotID1 {3},MotName1 {7},MotWait1 {2},RotX2 {2},RotY2 {5},RotZ2 {5},Scl2 {2},PosID2 {1},ResType2 {1},ResMot2 {1},ATTR2 {1},ResID2 {3},MotID2 {3},MotName2 {7},MotWait2 {2},sortID {2}
0,0,-40,0,140,0,2,255,0,1,0,003001_walk_lp_anm.hkt,12,0,0,0,100,0,0,0,0,0,0,,0,398
0,0,-15,0,140,0,2,255,0,2,0,107001_attack_01_anm.hkt,22,0,0,0,50,0,0,0,0,0,0,,0,399
0,0,-3,0,16,22,2,1,4,3,870052,300000_idle_anm.hkt,60,0,0,0,50,0,0,0,0,0,0,,0,401
0,0,0,0,100,0,2,255,0,5,0,110010_angry_st_anm.hkt,4,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,15,0,16,23,2,255,0,6,0,107008_attack_08_anm.hkt,60,0,0,0,50,0,0,0,0,0,0,,0,402
0,0,0,0,20,24,2,255,4,9,0,300000_idle_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,403
0,0,-2,0,1,0,2,1,0,12,870051,110010_angry_st_anm.hkt,220,0,0,0,50,0,0,0,0,0,0,,0,404
0,5,30,0,20,0,2,255,0,14,0,102000_encounter_a_anm.hkt,22,0,0,0,50,0,0,0,0,0,0,,0,405
0,5,-30,0,20,0,2,255,0,15,0,107008_attack_08_anm.hkt,50,0,0,0,50,0,0,0,0,0,0,,0,406
0,0,30,0,190,25,2,255,0,17,0,109012_caught_ed_anm.hkt,16,0,0,0,50,0,0,0,0,0,0,,0,407
0,0,30,0,190,25,2,255,0,18,0,109012_caught_ed_anm.hkt,16,0,0,0,50,0,0,0,0,0,0,,0,408
0,0,-40,0,65,0,2,255,0,19,0,109012_caught_ed_anm.hkt,19,0,0,0,50,0,0,0,0,0,0,,0,409
0,0,-40,0,65,0,2,255,0,20,0,109012_caught_ed_anm.hkt,19,0,0,0,50,0,0,0,0,0,0,,0,410
0,0,10,0,20,0,2,255,0,21,0,110010_angry_st_anm.hkt,56,0,0,0,50,0,0,0,0,0,0,,0,411
0,0,20,0,20,0,2,255,0,22,0,107006_attack_06_anm.hkt,93,0,0,0,50,0,0,0,0,0,0,,0,412
0,0,-50,0,20,0,2,255,0,23,0,107007_attack_07_anm.hkt,27,0,0,0,50,0,0,0,0,0,0,,0,413
0,0,40,0,20,0,2,255,0,24,0,107009_attack_09_anm.hkt,76,0,0,0,50,0,0,0,0,0,0,,0,414
0,0,10,0,20,0,2,255,0,25,0,110010_angry_st_anm.hkt,56,0,0,0,50,0,0,0,0,0,0,,0,415
0,0,20,0,20,0,2,255,0,26,0,107006_attack_06_anm.hkt,93,0,0,0,50,0,0,0,0,0,0,,0,416
0,0,-50,0,20,0,2,255,0,27,0,107007_attack_07_anm.hkt,27,0,0,0,50,0,0,0,0,0,0,,0,417
0,0,40,0,20,0,2,255,0,28,0,107009_attack_09_anm.hkt,76,0,0,0,50,0,0,0,0,0,0,,0,418
0,10,30,10,49,26,2,255,0,29,0,107001_attack_01_anm.hkt,54,0,0,0,50,0,0,0,0,0,0,,0,419
0,10,30,10,49,26,2,255,0,30,0,107001_attack_01_anm.hkt,54,0,0,0,50,0,0,0,0,0,0,,0,420
0,5,-20,0,45,27,2,255,0,31,0,110010_angry_st_anm.hkt,8,0,0,0,50,0,0,0,0,0,0,,0,421
0,5,-20,0,45,27,2,255,0,32,0,110010_angry_st_anm.hkt,8,0,0,0,50,0,0,0,0,0,0,,0,422
0,5,-20,0,45,27,2,255,0,33,0,110010_angry_st_anm.hkt,8,0,0,0,50,0,0,0,0,0,0,,0,423
0,5,-20,0,45,27,2,255,0,34,0,110010_angry_st_anm.hkt,8,0,0,0,50,0,0,0,0,0,0,,0,424
0,5,-45,0,35,0,2,255,0,35,0,107004_attack_04_anm.hkt,20,0,0,0,50,0,0,0,0,0,0,,0,425
0,0,-30,-3,35,0,2,255,0,36,0,107011_attack_11_anm.hkt,60,0,0,0,50,0,0,0,0,0,0,,0,426
0,-12,20,-3,35,0,2,255,0,37,0,107009_attack_09_anm.hkt,50,0,0,0,50,0,0,0,0,0,0,,0,427
0,0,30,0,35,0,2,255,0,38,0,107010_attack_10_anm.hkt,40,0,0,0,50,0,0,0,0,0,0,,0,428
0,5,-45,0,35,0,2,255,0,39,0,107004_attack_04_anm.hkt,20,0,0,0,50,0,0,0,0,0,0,,0,429
0,0,-30,-3,35,0,2,255,0,40,0,107011_attack_11_anm.hkt,60,0,0,0,50,0,0,0,0,0,0,,0,430
0,-12,20,-3,35,0,2,255,0,41,0,107009_attack_09_anm.hkt,50,0,0,0,50,0,0,0,0,0,0,,0,431
0,0,30,0,35,0,2,255,0,42,0,107010_attack_10_anm.hkt,40,0,0,0,50,0,0,0,0,0,0,,0,432
0,5,-20,1,25,28,2,255,4,44,0,107004_attack_04_anm.hkt,60,0,0,0,50,0,0,0,0,0,0,,0,433
0,0,28,0,25,29,2,255,16,45,0,103001_run_lp_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,434
0,0,-25,0,21,0,2,255,0,46,0,104002_dash_lp_anm.hkt,19,0,0,0,50,0,0,0,0,0,0,,0,435
0,0,30,0,22,0,2,255,0,47,0,107010_attack_10_anm.hkt,40,0,0,0,50,0,0,0,0,0,0,,0,436
0,-1,0,0,21,0,2,255,0,48,0,107011_attack_11_anm.hkt,60,0,0,0,50,0,0,0,0,0,0,,0,437
0,0,-25,0,21,0,2,255,0,49,0,104002_dash_lp_anm.hkt,19,0,0,0,50,0,0,0,0,0,0,,0,438
0,0,30,0,22,0,2,255,0,50,0,107010_attack_10_anm.hkt,40,0,0,0,50,0,0,0,0,0,0,,0,439
0,-2,0,0,21,0,2,255,0,51,0,107011_attack_11_anm.hkt,60,0,0,0,50,0,0,0,0,0,0,,0,440
0,-3,15,-2,2,0,2,255,0,56,0,100000_idle_anm.hkt,12,0,0,0,50,0,0,0,0,0,0,,0,441
0,0,-5,0,76,0,2,255,0,59,0,107016_attack_16_anm.hkt,5000,0,0,0,50,0,0,0,0,0,0,,0,442
0,0,-5,0,76,0,2,255,0,60,0,107016_attack_16_anm.hkt,5000,0,0,0,50,0,0,0,0,0,0,,0,443
0,2,-5,1,13,31,2,255,0,61,0,109003_guard_ed_anm.hkt,29,0,0,0,50,0,0,0,0,0,0,,0,444
0,2,-5,1,13,31,2,255,0,62,0,109003_guard_ed_anm.hkt,29,0,0,0,50,0,0,0,0,0,0,,0,445
0,2,-5,1,13,31,2,255,0,63,0,109003_guard_ed_anm.hkt,29,0,0,0,50,0,0,0,0,0,0,,0,446
0,2,-5,1,13,31,2,255,0,64,0,109003_guard_ed_anm.hkt,29,0,0,0,50,0,0,0,0,0,0,,0,447
0,0,15,0,28,0,2,255,0,65,0,107002_attack_02_anm.hkt,40,0,0,0,50,0,0,0,0,0,0,,0,448
0,0,15,0,28,0,2,255,0,66,0,107003_attack_03_anm.hkt,45,0,0,0,50,0,0,0,0,0,0,,0,449
0,0,15,0,28,0,2,255,0,67,0,107004_attack_04_anm.hkt,15,0,0,0,50,0,0,0,0,0,0,,0,450
0,0,15,0,28,0,2,255,0,68,0,107005_attack_05_anm.hkt,35,0,0,0,50,0,0,0,0,0,0,,0,451
0,0,15,0,28,0,2,255,0,69,0,107002_attack_02_anm.hkt,40,0,0,0,50,0,0,0,0,0,0,,0,452
0,0,15,0,28,0,2,255,0,70,0,107003_attack_03_anm.hkt,45,0,0,0,50,0,0,0,0,0,0,,0,453
0,0,15,0,28,0,2,255,0,71,0,107004_attack_04_anm.hkt,15,0,0,0,50,0,0,0,0,0,0,,0,454
0,0,15,0,28,0,2,255,0,72,0,107005_attack_05_anm.hkt,35,0,0,0,50,0,0,0,0,0,0,,0,455
0,10,40,0,24,0,2,255,0,73,0,103021_move_l_lp_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,456
0,10,40,0,24,0,2,255,0,74,0,103021_move_l_lp_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,457
0,10,40,0,24,0,2,255,0,75,0,103021_move_l_lp_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,458
0,10,40,0,24,0,2,255,0,76,0,103021_move_l_lp_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,459
0,0,-15,0,23,32,2,255,16,77,0,107004_attack_04_anm.hkt,62,0,0,0,50,0,0,0,0,0,0,,0,460
0,0,15,0,23,0,2,255,16,78,0,107014_attack_14_anm.hkt,52,0,0,0,50,0,0,0,0,0,0,,0,461
0,0,10,0,45,0,2,255,8,79,0,107006_attack_06_anm.hkt,38,0,0,0,50,0,0,0,0,0,0,,0,462
0,0,0,0,45,0,2,255,4,313,0,000000_idle_anm.hkt,20,0,0,0,50,0,0,0,0,0,0,,0,463
0,0,35,0,190,33,2,255,0,80,0,100000_idle_anm.hkt,44,0,0,0,50,0,0,0,0,0,0,,0,303
0,0,45,0,190,34,2,255,0,81,0,103001_run_lp_anm.hkt,1,0,0,0,50,0,0,0,0,0,0,,0,301
0,0,35,0,190,33,2,255,0,82,0,100000_idle_anm.hkt,44,0,0,0,50,0,0,0,0,0,0,,0,304
0,0,45,0,190,34,2,255,0,83,0,103001_run_lp_anm.hkt,1,0,0,0,50,0,0,0,0,0,0,,0,302
0,0,35,0,190,33,2,255,0,84,0,100000_idle_anm.hkt,44,0,0,0,50,0,0,0,0,0,0,,0,305
0,0,35,0,190,33,2,255,0,85,0,100000_idle_anm.hkt,44,0,0,0,50,0,0,0,0,0,0,,0,306
0,0,15,0,200,0,2,255,4,86,0,100000_idle_anm.hkt,2,0,0,0,50,0,0,0,0,0,0,,0,307
0,0,15,0,200,0,2,255,4,87,0,100000_idle_anm.hkt,2,0,0,0,50,0,0,0,0,0,0,,0,308
0,0,20,0,210,35,2,255,0,89,0,100000_idle_anm.hkt,16,0,0,0,50,0,0,0,0,0,0,,0,309
0,0,20,0,210,35,2,255,0,90,0,100000_idle_anm.hkt,16,0,0,0,50,0,0,0,0,0,0,,0,310
0,0,35,0,9,0,2,255,0,92,0,003001_walk_lp_anm.hkt,48,0,0,0,50,0,0,0,0,0,0,,0,311
0,0,5,0,9,0,2,255,0,93,0,107006_attack_06_anm.hkt,36,0,0,0,50,0,0,0,0,0,0,,0,315
0,0,35,0,9,0,2,255,0,94,0,003001_walk_lp_anm.hkt,48,0,0,0,50,0,0,0,0,0,0,,0,312
0,0,5,0,9,0,2,255,0,95,0,107006_attack_06_anm.hkt,36,0,0,0,50,0,0,0,0,0,0,,0,316
0,0,35,0,9,0,2,255,0,96,0,003001_walk_lp_anm.hkt,48,0,0,0,50,0,0,0,0,0,0,,0,313
0,0,35,0,9,0,2,255,0,97,0,003001_walk_lp_anm.hkt,48,0,0,0,50,0,0,0,0,0,0,,0,314
0,0,-15,0,260,0,2,255,8,453,0,001030_unique_c_st_anm.hkt,17,0,0,0,50,0,0,0,0,0,0,,0,317
0,0,30,0,200,36,2,255,0,467,0,002021_pop_c_anm.hkt,65,0,0,0,50,0,0,0,0,0,0,,0,318
0,0,-8,0,210,0,2,255,4,107,0,100000_idle_anm.hkt,5000,0,0,0,50,0,0,0,0,0,0,,0,319
0,0,50,0,190,0,2,255,4,110,0,107018_attack_18_anm.hkt,55,0,0,0,50,0,0,0,0,0,0,,0,320
0,0,-15,0,200,37,2,255,0,111,0,107001_attack_01_anm.hkt,57,0,0,0,50,0,0,0,0,0,0,,0,321
0,0,-40,0,200,0,2,255,0,112,0,100000_idle_anm.hkt,15,0,0,0,50,0,0,0,0,0,0,,0,324
0,0,15,0,50,0,2,255,4,113,0,107006_attack_06_anm.hkt,24,0,0,0,50,0,0,0,0,0,0,,0,325
0,0,-15,0,210,38,2,255,0,114,0,104000_dash_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,326
0,0,8,0,220,0,2,255,16,115,0,110010_angry_st_anm.hkt,13,0,0,0,50,0,0,0,0,0,0,,0,322
0,0,34,0,200,39,2,255,16,116,0,100000_idle_anm.hkt,48,0,0,0,50,0,0,0,0,0,0,,0,323
0,0,45,0,36,0,2,255,0,117,0,107003_attack_03_anm.hkt,59,0,0,0,50,0,0,0,0,0,0,,0,101
0,0,-30,0,33,40,2,255,0,118,0,107004_attack_04_anm.hkt,60,0,0,0,50,0,0,0,0,0,0,,0,106
0,0,45,0,36,0,2,255,0,119,0,107003_attack_03_anm.hkt,59,0,0,0,50,0,0,0,0,0,0,,0,102
0,0,45,0,36,0,2,255,0,120,0,107003_attack_03_anm.hkt,59,0,0,0,50,0,0,0,0,0,0,,0,103
0,0,-30,0,33,40,2,255,0,121,0,107004_attack_04_anm.hkt,60,0,0,0,50,0,0,0,0,0,0,,0,107
0,0,-8,0,35,41,2,255,0,122,0,107001_attack_01_anm.hkt,20,0,0,0,50,0,0,0,0,0,0,,0,109
0,0,-8,0,35,41,2,255,0,124,0,107001_attack_01_anm.hkt,20,0,0,0,50,0,0,0,0,0,0,,0,110
0,0,-8,0,35,41,2,255,0,125,0,107001_attack_01_anm.hkt,20,0,0,0,50,0,0,0,0,0,0,,0,111
0,0,-30,0,33,40,2,255,0,126,0,107004_attack_04_anm.hkt,60,0,0,0,50,0,0,0,0,0,0,,0,108
0,0,45,0,36,0,2,255,0,127,0,107003_attack_03_anm.hkt,59,0,0,0,50,0,0,0,0,0,0,,0,104
0,0,8,0,17,0,2,255,0,129,0,107002_attack_02_anm.hkt,67,0,0,0,50,0,0,0,0,0,0,,0,112
0,0,-15,0,17,0,2,255,0,130,0,107001_attack_01_anm.hkt,50,0,0,0,50,0,0,0,0,0,0,,0,116
0,0,8,0,17,0,2,255,0,131,0,107002_attack_02_anm.hkt,67,0,0,0,50,0,0,0,0,0,0,,0,113
0,0,-15,0,17,0,2,255,0,132,0,107001_attack_01_anm.hkt,50,0,0,0,50,0,0,0,0,0,0,,0,117
0,0,8,0,17,0,2,255,0,133,0,107002_attack_02_anm.hkt,67,0,0,0,50,0,0,0,0,0,0,,0,114
0,0,8,0,17,0,2,255,0,134,0,107002_attack_02_anm.hkt,67,0,0,0,50,0,0,0,0,0,0,,0,115
0,0,20,0,45,42,2,255,0,135,0,110010_angry_st_anm.hkt,66,0,0,0,50,0,0,0,0,0,0,,0,118
0,0,-15,0,45,43,2,255,0,136,0,102000_encounter_a_anm.hkt,29,0,0,0,50,0,0,0,0,0,0,,0,119
0,0,-15,0,45,43,2,255,0,137,0,102000_encounter_a_anm.hkt,29,0,0,0,50,0,0,0,0,0,0,,0,120
0,0,-25,0,25,0,2,255,0,138,0,001000_unique_a_anm.hkt,21,0,0,0,50,0,0,0,0,0,0,,0,121
0,0,-25,0,25,0,2,255,0,139,0,001000_unique_a_anm.hkt,21,0,0,0,50,0,0,0,0,0,0,,0,122
0,0,12,0,24,0,2,255,0,140,0,107003_attack_03_anm.hkt,112,0,0,0,50,0,0,0,0,0,0,,0,123
0,0,12,0,24,0,2,255,0,141,0,107003_attack_03_anm.hkt,112,0,0,0,50,0,0,0,0,0,0,,0,124
0,0,5,0,145,44,2,255,0,142,0,001000_unique_a_anm.hkt,29,0,0,0,50,0,0,0,0,0,0,,0,125
0,0,5,0,145,44,2,255,0,143,0,001000_unique_a_anm.hkt,29,0,0,0,50,0,0,0,0,0,0,,0,126
0,0,5,0,145,44,2,255,0,144,0,001000_unique_a_anm.hkt,29,0,0,0,50,0,0,0,0,0,0,,0,127
0,0,5,0,145,44,2,255,0,145,0,001000_unique_a_anm.hkt,29,0,0,0,50,0,0,0,0,0,0,,0,128
0,0,5,0,145,44,2,255,0,146,0,001000_unique_a_anm.hkt,29,0,0,0,50,0,0,0,0,0,0,,0,129
0,0,-40,5,66,0,2,255,0,147,0,110010_angry_st_anm.hkt,16,0,0,0,50,0,0,0,0,0,0,,0,130
0,-5,50,-5,65,0,2,255,0,148,0,107003_attack_03_anm.hkt,24,0,0,0,50,0,0,0,0,0,0,,0,132
0,4,20,-4,55,45,2,255,0,149,0,001021_unique_b_lp_anm.hkt,20,0,0,0,50,0,0,0,0,0,0,,0,134
0,-5,50,-5,65,0,2,255,0,150,0,107003_attack_03_anm.hkt,24,0,0,0,50,0,0,0,0,0,0,,0,133
0,4,20,-4,55,45,2,255,0,151,0,001021_unique_b_lp_anm.hkt,20,0,0,0,50,0,0,0,0,0,0,,0,135
0,0,-40,5,66,0,2,255,0,152,0,110010_angry_st_anm.hkt,16,0,0,0,50,0,0,0,0,0,0,,0,131
0,0,-30,0,110,0,2,255,0,153,0,101000_unique_anm.hkt,33,0,0,0,50,0,0,0,0,0,0,,0,136
0,0,-30,0,110,0,2,255,0,154,0,101000_unique_anm.hkt,33,0,0,0,50,0,0,0,0,0,0,,0,137
0,0,-42,0,5,46,2,255,0,155,0,100000_idle_anm.hkt,14,0,0,0,50,0,0,0,0,0,0,,0,138
0,0,-42,0,5,46,2,255,0,156,0,100000_idle_anm.hkt,14,0,0,0,50,0,0,0,0,0,0,,0,139
0,0,-20,0,24,47,2,255,0,160,0,107003_attack_03_anm.hkt,74,0,0,0,50,0,0,0,0,0,0,,0,140
0,0,4,0,24,48,2,255,0,161,0,107003_attack_03_anm.hkt,27,0,0,0,50,0,0,0,0,0,0,,0,143
0,0,-20,0,24,47,2,255,0,162,0,107003_attack_03_anm.hkt,74,0,0,0,50,0,0,0,0,0,0,,0,141
0,0,-20,0,24,47,2,255,0,163,0,107003_attack_03_anm.hkt,74,0,0,0,50,0,0,0,0,0,0,,0,142
0,0,4,0,24,48,2,255,0,164,0,107003_attack_03_anm.hkt,27,0,0,0,50,0,0,0,0,0,0,,0,144
0,-10,-55,0,11,0,2,255,0,165,0,107002_attack_02_anm.hkt,63,0,0,0,50,0,0,0,0,0,0,,0,201
0,0,40,0,12,0,2,255,0,166,0,110010_angry_st_anm.hkt,43,0,0,0,50,0,0,0,0,0,0,,0,203
0,-10,-55,0,11,0,2,255,0,167,0,107002_attack_02_anm.hkt,63,0,0,0,50,0,0,0,0,0,0,,0,202
0,0,40,0,12,0,2,255,0,168,0,110010_angry_st_anm.hkt,43,0,0,0,50,0,0,0,0,0,0,,0,204
0,30,-30,0,12,49,2,255,0,170,0,101000_unique_anm.hkt,13,0,0,0,50,0,0,0,0,0,0,,0,205
0,40,-15,3,12,50,2,255,0,171,0,107004_attack_04_anm.hkt,23,0,0,0,50,0,0,0,0,0,0,,0,207
0,30,-30,0,12,49,2,255,0,172,0,101000_unique_anm.hkt,13,0,0,0,50,0,0,0,0,0,0,,0,206
0,40,-15,3,12,50,2,255,0,173,0,107004_attack_04_anm.hkt,23,0,0,0,50,0,0,0,0,0,0,,0,208
0,40,-15,3,12,50,2,255,0,174,0,107004_attack_04_anm.hkt,23,0,0,0,50,0,0,0,0,0,0,,0,209
0,40,-15,3,12,50,2,255,0,175,0,107004_attack_04_anm.hkt,23,0,0,0,50,0,0,0,0,0,0,,0,210
0,30,25,30,53,51,2,255,0,176,0,001021_unique_b_lp_anm.hkt,200,0,0,0,50,0,0,0,0,0,0,,0,211
0,20,40,8,50,52,2,255,0,177,0,107005_attack_05_anm.hkt,86,0,0,0,50,0,0,0,0,0,0,,0,213
0,30,25,30,53,51,2,255,0,178,0,001021_unique_b_lp_anm.hkt,200,0,0,0,50,0,0,0,0,0,0,,0,212
0,20,40,8,50,52,2,255,0,179,0,107005_attack_05_anm.hkt,86,0,0,0,50,0,0,0,0,0,0,,0,214
0,-10,-45,5,12,53,2,255,0,180,0,002010_pop_b_anm.hkt,101,0,0,0,50,0,0,0,0,0,0,,0,215
0,5,5,-5,14,54,2,255,0,181,0,107006_attack_06_anm.hkt,23,0,0,0,50,0,0,0,0,0,0,,0,217
0,-10,-45,5,12,53,2,255,0,182,0,002010_pop_b_anm.hkt,101,0,0,0,50,0,0,0,0,0,0,,0,216
0,5,5,-5,14,54,2,255,0,183,0,107006_attack_06_anm.hkt,23,0,0,0,50,0,0,0,0,0,0,,0,218
0,0,40,0,42,0,2,255,0,184,0,107002_attack_02_anm.hkt,72,0,0,0,50,0,0,0,0,0,0,,0,1
0,0,-35,0,42,0,2,255,0,185,0,107006_attack_06_anm.hkt,22,0,0,0,50,0,0,0,0,0,0,,0,3
0,0,40,0,42,0,2,255,0,186,0,107002_attack_02_anm.hkt,72,0,0,0,50,0,0,0,0,0,0,,0,2
0,0,-35,0,42,0,2,255,0,187,0,107006_attack_06_anm.hkt,22,0,0,0,50,0,0,0,0,0,0,,0,4
0,0,-35,0,42,0,2,255,0,188,0,107006_attack_06_anm.hkt,22,0,0,0,50,0,0,0,0,0,0,,0,5
0,0,10,0,15,0,2,255,0,189,0,110010_angry_st_anm.hkt,12,0,0,0,50,0,0,0,0,0,0,,0,6
0,0,55,0,15,0,2,255,0,190,0,107007_attack_07_anm.hkt,20,0,0,0,50,0,0,0,0,0,0,,0,9
0,0,10,0,15,0,2,255,0,191,0,110010_angry_st_anm.hkt,12,0,0,0,50,0,0,0,0,0,0,,0,7
0,0,55,0,15,0,2,255,0,192,0,107007_attack_07_anm.hkt,20,0,0,0,50,0,0,0,0,0,0,,0,10
