Name {2},RotX1 {5},RotY1 {5},RotZ1 {5},Scl1 {2},PosID1 {1},ResType1 {1},ResMot1 {1},ATTR1 {1},ResID1 {3},MotID1 {3},MotName1 {7},MotWait1 {2},RotX2 {2},RotY2 {5},RotZ2 {5},Scl2 {2},PosID2 {1},ResType2 {1},ResMot2 {1},ATTR2 {1},ResID2 {3},MotID2 {3},MotName2 {7},MotWait2 {2},sortID {2}
0,0,10,0,15,0,2,255,0,193,0,110010_angry_st_anm.hkt,12,0,0,0,50,0,0,0,0,0,0,,0,8
0,15,45,0,30,55,2,255,0,197,0,104000_dash_st_anm.hkt,33,0,0,0,50,0,0,0,0,0,0,,0,11
0,0,-70,0,30,56,2,255,0,198,0,102000_encounter_a_anm.hkt,18,0,0,0,50,0,0,0,0,0,0,,0,14
0,15,45,0,30,55,2,255,0,199,0,104000_dash_st_anm.hkt,33,0,0,0,50,0,0,0,0,0,0,,0,12
0,0,-70,0,30,56,2,255,0,200,0,102000_encounter_a_anm.hkt,18,0,0,0,50,0,0,0,0,0,0,,0,15
0,15,45,0,30,55,2,255,0,201,0,104000_dash_st_anm.hkt,33,0,0,0,50,0,0,0,0,0,0,,0,13
0,0,-70,0,30,56,2,255,0,202,0,102000_encounter_a_anm.hkt,18,0,0,0,50,0,0,0,0,0,0,,0,16
0,0,-5,0,28,57,2,255,0,203,0,100000_idle_anm.hkt,47,0,0,0,50,0,0,0,0,0,0,,0,17
0,0,5,0,30,0,2,255,0,204,0,107007_attack_07_anm.hkt,117,0,0,0,50,0,0,0,0,0,0,,0,20
0,0,-5,0,28,57,2,255,0,205,0,100000_idle_anm.hkt,47,0,0,0,50,0,0,0,0,0,0,,0,18
0,0,5,0,30,0,2,255,0,206,0,107007_attack_07_anm.hkt,117,0,0,0,50,0,0,0,0,0,0,,0,21
0,0,40,0,18,58,2,255,0,208,0,001000_unique_a_anm.hkt,131,0,0,0,50,0,0,0,0,0,0,,0,22
0,0,-60,0,18,0,2,255,0,209,0,002000_pop_a_anm.hkt,118,0,0,0,50,0,0,0,0,0,0,,0,24
0,0,40,0,18,58,2,255,0,210,0,001000_unique_a_anm.hkt,131,0,0,0,50,0,0,0,0,0,0,,0,23
0,0,-60,0,18,0,2,255,0,211,0,002000_pop_a_anm.hkt,118,0,0,0,50,0,0,0,0,0,0,,0,25
0,0,55,0,105,59,2,255,0,212,0,103001_run_lp_anm.hkt,5000,0,0,0,50,0,0,0,0,0,0,,0,26
0,0,45,0,105,60,2,255,0,213,0,101000_unique_anm.hkt,19,0,0,0,50,0,0,0,0,0,0,,0,28
0,0,-55,0,105,61,2,255,0,214,0,107005_attack_05_anm.hkt,128,0,0,0,50,0,0,0,0,0,0,,0,29
0,0,55,0,105,59,2,255,0,215,0,103001_run_lp_anm.hkt,5000,0,0,0,50,0,0,0,0,0,0,,0,27
0,0,-55,0,105,61,2,255,0,216,0,107005_attack_05_anm.hkt,128,0,0,0,50,0,0,0,0,0,0,,0,30
0,0,30,0,90,62,2,255,0,217,0,102000_encounter_a_anm.hkt,51,0,0,0,50,0,0,0,0,0,0,,0,31
0,0,30,0,90,62,2,255,0,218,0,102000_encounter_a_anm.hkt,51,0,0,0,50,0,0,0,0,0,0,,0,33
0,0,30,0,90,62,2,255,0,219,0,102000_encounter_a_anm.hkt,51,0,0,0,50,0,0,0,0,0,0,,0,32
0,0,0,0,100,0,2,255,0,217,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,100,0,2,255,0,217,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,100,0,2,255,0,217,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,30,0,6,63,2,255,0,223,0,107007_attack_07_anm.hkt,54,0,0,0,50,0,0,0,0,0,0,,0,35
0,0,-35,0,6,0,2,255,0,225,0,003001_walk_lp_anm.hkt,1,0,0,0,50,0,0,0,0,0,0,,0,37
0,0,30,0,6,63,2,255,0,226,0,107007_attack_07_anm.hkt,54,0,0,0,50,0,0,0,0,0,0,,0,36
0,0,-35,0,6,0,2,255,0,227,0,003001_walk_lp_anm.hkt,1,0,0,0,50,0,0,0,0,0,0,,0,38
0,0,-16,0,6,64,2,255,0,228,0,107015_attack_15_anm.hkt,202,0,0,0,50,0,0,0,0,0,0,,0,34
0,0,-60,0,60,65,2,255,0,232,0,110010_angry_st_anm.hkt,97,0,0,0,50,0,0,0,0,0,0,,0,39
0,0,-50,0,52,66,2,255,0,233,0,103001_run_lp_anm.hkt,5000,0,0,0,50,0,0,0,0,0,0,,0,41
0,0,-50,0,52,66,2,255,0,234,0,103001_run_lp_anm.hkt,5000,0,0,0,50,0,0,0,0,0,0,,0,42
0,0,-60,0,60,65,2,255,0,235,0,110010_angry_st_anm.hkt,97,0,0,0,50,0,0,0,0,0,0,,0,40
0,0,45,0,52,0,2,255,0,236,0,105011_turn_r_120_anm.hkt,30,0,0,0,50,0,0,0,0,0,0,,0,44
0,0,-50,0,52,66,2,255,0,237,0,103001_run_lp_anm.hkt,5000,0,0,0,50,0,0,0,0,0,0,,0,43
0,0,45,0,52,0,2,255,0,238,0,105011_turn_r_120_anm.hkt,30,0,0,0,50,0,0,0,0,0,0,,0,45
0,0,-45,0,17,67,2,255,0,239,0,102000_encounter_a_anm.hkt,35,0,0,0,50,0,0,0,0,0,0,,0,46
0,0,-45,0,17,67,2,255,0,241,0,102000_encounter_a_anm.hkt,35,0,0,0,50,0,0,0,0,0,0,,0,47
0,0,0,0,18,68,2,1,0,242,870053,107001_attack_01_anm.hkt,32,0,0,0,50,0,0,0,0,0,0,,0,503
0,0,-49,0,52,69,2,255,0,243,0,102000_encounter_a_anm.hkt,48,0,0,0,50,0,0,0,0,0,0,,0,501
0,0,-18,0,56,70,2,255,0,244,0,100000_idle_anm.hkt,118,0,0,0,50,0,0,0,0,0,0,,0,502
0,0,55,0,16,0,2,255,0,245,0,101000_unique_anm.hkt,54,0,0,0,50,0,0,0,0,0,0,,0,145
0,0,-20,0,16,0,2,255,0,246,0,110010_angry_st_anm.hkt,9,0,0,0,50,0,0,0,0,0,0,,0,48
0,0,-20,0,16,0,2,255,0,247,0,110010_angry_st_anm.hkt,9,0,0,0,50,0,0,0,0,0,0,,0,49
0,32,10,5,35,71,2,255,0,249,0,002000_pop_a_anm.hkt,56,0,0,0,50,0,0,0,0,0,0,,0,147
0,25,-15,0,35,72,2,255,0,250,0,102001_encounter_b_anm.hkt,9,0,0,0,50,0,0,0,0,0,0,,0,151
0,32,10,5,35,71,2,255,0,251,0,002000_pop_a_anm.hkt,56,0,0,0,50,0,0,0,0,0,0,,0,148
0,32,10,5,35,71,2,255,0,252,0,002000_pop_a_anm.hkt,56,0,0,0,50,0,0,0,0,0,0,,0,149
0,32,10,5,35,71,2,255,0,253,0,002000_pop_a_anm.hkt,56,0,0,0,50,0,0,0,0,0,0,,0,150
0,25,-15,0,35,72,2,255,0,254,0,102001_encounter_b_anm.hkt,9,0,0,0,50,0,0,0,0,0,0,,0,152
0,25,-15,0,35,72,2,255,0,255,0,102001_encounter_b_anm.hkt,9,0,0,0,50,0,0,0,0,0,0,,0,153
0,5,25,5,23,73,2,255,0,256,0,102000_encounter_a_anm.hkt,46,0,0,0,50,0,0,0,0,0,0,,0,50
0,16,-25,-14,23,74,2,255,0,257,0,307001_attack_01_anm.hkt,55,0,0,0,50,0,0,0,0,0,0,,0,52
0,5,25,5,23,73,2,255,0,258,0,102000_encounter_a_anm.hkt,46,0,0,0,50,0,0,0,0,0,0,,0,51
0,16,-25,-14,23,74,2,255,0,259,0,307001_attack_01_anm.hkt,55,0,0,0,50,0,0,0,0,0,0,,0,53
0,-35,35,-20,8,75,2,255,0,260,0,107004_attack_04_anm.hkt,125,0,0,0,50,0,0,0,0,0,0,,0,154
0,-35,35,-20,8,75,2,255,0,261,0,107004_attack_04_anm.hkt,125,0,0,0,50,0,0,0,0,0,0,,0,155
0,-35,35,-20,8,75,2,255,0,262,0,107004_attack_04_anm.hkt,125,0,0,0,50,0,0,0,0,0,0,,0,156
0,0,8,0,6,76,2,255,0,263,0,001000_unique_a_anm.hkt,162,0,0,0,50,0,0,0,0,0,0,,0,219
0,25,-10,0,5,82,2,255,0,264,0,104002_dash_lp_anm.hkt,5000,0,0,0,50,0,0,0,0,0,0,,0,157
0,0,8,0,6,76,2,255,0,266,0,001000_unique_a_anm.hkt,162,0,0,0,50,0,0,0,0,0,0,,0,220
0,25,-10,0,5,82,2,255,0,267,0,104002_dash_lp_anm.hkt,5000,0,0,0,50,0,0,0,0,0,0,,0,158
0,0,25,0,60,77,2,255,0,269,0,107002_attack_02_anm.hkt,11,0,0,0,50,0,0,0,0,0,0,,0,221
0,0,120,0,65,0,2,255,0,270,0,107004_attack_04_anm.hkt,4,0,0,0,50,0,0,0,0,0,0,,0,223
0,0,25,0,60,77,2,255,0,271,0,107002_attack_02_anm.hkt,11,0,0,0,50,0,0,0,0,0,0,,0,222
0,0,120,0,65,0,2,255,0,272,0,107004_attack_04_anm.hkt,4,0,0,0,50,0,0,0,0,0,0,,0,224
0,0,-18,0,3,0,2,255,0,273,0,107005_attack_05_anm.hkt,49,0,0,0,50,0,0,0,0,0,0,,0,225
0,0,-18,0,3,0,2,255,0,274,0,107005_attack_05_anm.hkt,49,0,0,0,50,0,0,0,0,0,0,,0,226
0,0,-50,0,4,78,2,1,0,275,870055,107001_attack_01_anm.hkt,44,0,0,0,50,0,0,0,0,0,0,,0,601
0,-8,12,2,4,79,2,1,0,276,870056,303021_move_l_lp_anm.hkt,3,0,0,0,50,0,0,0,0,0,0,,0,602
0,0,27,0,4,80,2,1,0,277,870057,107010_attack_10_anm.hkt,132,0,0,0,50,0,0,0,0,0,0,,0,603
0,10,20,2,4,81,2,1,0,278,870054,208000_change_mode_anm.hkt,84,0,0,0,50,0,0,0,0,0,0,,0,604
0,0,45,0,55,83,2,255,0,280,0,107004_attack_04_anm.hkt,53,0,0,0,50,0,0,0,0,0,0,,0,54
0,12,-53,-14,70,84,2,255,0,281,0,104003_dash_ed_anm.hkt,44,0,0,0,50,0,0,0,0,0,0,,0,56
0,0,60,0,70,85,2,255,0,283,0,001000_unique_a_anm.hkt,29,0,0,0,50,0,0,0,0,0,0,,0,57
0,1,28,0,70,86,2,255,0,284,0,103041_move_b_lp_anm.hkt,12,0,0,0,50,0,0,0,0,0,0,,0,59
0,0,60,0,70,85,2,255,0,285,0,001000_unique_a_anm.hkt,29,0,0,0,50,0,0,0,0,0,0,,0,58
0,1,28,0,70,86,2,255,0,286,0,103041_move_b_lp_anm.hkt,12,0,0,0,50,0,0,0,0,0,0,,0,60
0,1,28,0,70,86,2,255,0,287,0,103041_move_b_lp_anm.hkt,12,0,0,0,50,0,0,0,0,0,0,,0,61
0,0,-15,0,47,87,2,255,0,288,0,001000_unique_a_anm.hkt,136,0,0,0,50,0,0,0,0,0,0,,0,62
0,0,5,0,47,0,2,255,0,289,0,107001_attack_01_anm.hkt,7,0,0,0,50,0,0,0,0,0,0,,0,70
0,0,-15,0,47,87,2,255,0,290,0,001000_unique_a_anm.hkt,136,0,0,0,50,0,0,0,0,0,0,,0,63
0,0,-15,0,47,87,2,255,0,291,0,001000_unique_a_anm.hkt,136,0,0,0,50,0,0,0,0,0,0,,0,64
0,0,-15,0,47,87,2,255,0,292,0,001000_unique_a_anm.hkt,136,0,0,0,50,0,0,0,0,0,0,,0,65
0,0,5,0,47,0,2,255,0,293,0,107001_attack_01_anm.hkt,7,0,0,0,50,0,0,0,0,0,0,,0,71
0,0,-15,0,47,87,2,255,0,294,0,001000_unique_a_anm.hkt,136,0,0,0,50,0,0,0,0,0,0,,0,66
0,0,-15,0,47,87,2,255,0,295,0,001000_unique_a_anm.hkt,136,0,0,0,50,0,0,0,0,0,0,,0,67
0,0,-15,0,47,87,2,255,0,296,0,001000_unique_a_anm.hkt,136,0,0,0,50,0,0,0,0,0,0,,0,68
0,0,-15,0,47,87,2,255,0,297,0,001000_unique_a_anm.hkt,136,0,0,0,50,0,0,0,0,0,0,,0,69
0,0,50,0,65,88,2,255,0,299,0,107002_attack_02_anm.hkt,16,0,0,0,50,0,0,0,0,0,0,,0,72
0,0,50,0,65,88,2,255,0,300,0,107002_attack_02_anm.hkt,16,0,0,0,50,0,0,0,0,0,0,,0,73
0,0,-42,0,42,89,2,255,0,301,0,110010_angry_st_anm.hkt,83,0,0,0,50,0,0,0,0,0,0,,0,74
0,0,20,0,49,90,2,255,0,302,0,001021_unique_b_lp_anm.hkt,15,0,0,0,50,0,0,0,0,0,0,,0,76
0,0,-42,0,42,89,2,255,0,303,0,110010_angry_st_anm.hkt,83,0,0,0,50,0,0,0,0,0,0,,0,75
0,0,20,0,49,90,2,255,0,304,0,001021_unique_b_lp_anm.hkt,15,0,0,0,50,0,0,0,0,0,0,,0,77
0,0,45,0,36,0,2,255,0,128,0,107003_attack_03_anm.hkt,59,0,0,0,50,0,0,0,0,0,0,,0,105
0,0,-5,0,28,57,2,255,0,207,0,100000_idle_anm.hkt,47,0,0,0,50,0,0,0,0,0,0,,0,19
0,0,55,0,16,0,2,255,0,248,0,101000_unique_anm.hkt,54,0,0,0,50,0,0,0,0,0,0,,0,146
0,0,45,0,55,83,2,255,0,282,0,107004_attack_04_anm.hkt,53,0,0,0,50,0,0,0,0,0,0,,0,55
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,17,0,2,255,0,300,0,110010_angry_st_anm.hkt,10,0,0,0,50,0,0,0,0,0,0,,0,0
0,0,0,0,100,0,3,0,0,870050,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30502
0,-30,-90,0,250,92,4,255,0,1,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10001
0,-30,-90,0,250,93,4,255,0,8,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10002
0,-30,-90,0,250,94,4,255,0,15,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10003
0,-30,-90,0,250,95,4,255,0,22,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10004
0,-30,-90,0,250,95,4,255,0,36,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10005
0,-30,-90,0,250,97,4,255,0,29,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10006
0,-30,-90,0,250,98,4,255,0,50,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10007
0,-30,-90,0,250,96,4,255,0,43,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10008
0,0,90,0,250,106,4,255,0,113,0,0020_anm.hkt,5000,0,90,0,250,107,4,255,0,113,0,0020_anm.hkt,5000,10009
0,0,90,0,250,112,4,255,0,155,0,0020_anm.hkt,5000,0,90,0,250,113,4,255,0,155,0,0020_anm.hkt,5000,10010
0,0,90,0,250,110,4,255,0,141,0,0020_anm.hkt,5000,0,90,0,250,111,4,255,0,141,0,0020_anm.hkt,5000,10011
0,0,90,0,250,116,4,255,0,225,0,0020_anm.hkt,5000,0,90,0,250,117,4,255,0,225,0,0020_anm.hkt,5000,10012
0,0,90,0,250,108,4,255,0,127,0,0020_anm.hkt,5000,0,90,0,250,109,4,255,0,127,0,0020_anm.hkt,5000,10013
0,0,90,0,250,114,4,255,0,169,0,0020_anm.hkt,5000,0,90,0,250,115,4,255,0,169,0,0020_anm.hkt,5000,10014
0,0,90,0,250,112,4,255,0,197,0,0020_anm.hkt,5000,0,90,0,250,113,4,255,0,197,0,0020_anm.hkt,5000,10015
0,0,90,0,250,108,4,255,0,267,0,0020_anm.hkt,5000,0,90,0,250,109,4,255,0,267,0,0020_anm.hkt,5000,10016
0,0,90,0,250,108,4,255,0,239,0,0020_anm.hkt,5000,0,90,0,250,109,4,255,0,239,0,0020_anm.hkt,5000,10017
0,0,45,0,200,124,4,255,0,345,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10018
0,0,45,0,200,125,4,255,0,352,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10019
0,0,45,0,200,126,4,255,0,359,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10020
0,0,45,0,200,126,4,255,0,366,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10021
0,0,45,0,200,128,4,255,0,380,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10022
0,0,45,0,200,129,4,255,0,387,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10023
0,0,45,0,200,127,4,255,0,373,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10024
0,0,45,0,200,130,4,255,0,394,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10025
0,0,-45,0,200,118,4,255,0,289,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10026
0,0,-45,0,200,118,4,255,0,296,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10027
