Name {2},RotX1 {5},RotY1 {5},RotZ1 {5},Scl1 {2},PosID1 {1},ResType1 {1},ResMot1 {1},ATTR1 {1},ResID1 {3},MotID1 {3},MotName1 {7},MotWait1 {2},RotX2 {2},RotY2 {5},RotZ2 {5},Scl2 {2},PosID2 {1},ResType2 {1},ResMot2 {1},ATTR2 {1},ResID2 {3},MotID2 {3},MotName2 {7},MotWait2 {2},sortID {2}
0,0,-45,0,200,119,4,255,0,303,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10028
0,0,-45,0,200,121,4,255,0,317,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10029
0,0,-45,0,200,122,4,255,0,324,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10030
0,0,-45,0,200,120,4,255,0,310,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10031
0,0,-45,0,200,123,4,255,0,338,0,3120_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10032
0,0,-45,0,200,119,4,255,0,331,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10033
0,90,65,105,200,99,4,255,0,57,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10034
0,90,65,105,200,100,4,255,0,64,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10035
0,90,65,105,200,101,4,255,0,71,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10036
0,90,65,105,200,103,4,255,0,85,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10037
0,90,65,105,200,102,4,255,0,78,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10038
0,90,65,105,200,99,4,255,0,106,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10039
0,90,65,105,200,104,4,255,0,92,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10040
0,90,65,105,200,105,4,255,0,99,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10041
0,15,-25,0,200,131,4,255,0,401,0,0020_anm.hkt,5000,15,25,0,200,132,4,255,0,401,0,0020_anm.hkt,5000,10042
0,15,-25,0,200,131,4,255,0,415,0,0020_anm.hkt,5000,15,25,0,200,132,4,255,0,415,0,0020_anm.hkt,5000,10043
0,20,-25,0,200,135,4,255,0,443,0,0020_anm.hkt,5000,20,25,0,200,136,4,255,0,443,0,0020_anm.hkt,5000,10044
0,15,-25,0,200,137,4,255,0,457,0,0020_anm.hkt,5000,15,25,0,200,138,4,255,0,457,0,0020_anm.hkt,5000,10045
0,25,-25,0,200,139,4,255,0,471,0,0020_anm.hkt,54,25,25,0,200,140,4,255,0,471,0,0020_anm.hkt,20,10046
0,15,-25,0,200,133,4,255,0,429,0,0020_anm.hkt,5000,15,25,0,200,134,4,255,0,429,0,0020_anm.hkt,5000,10047
0,15,-25,0,200,143,4,255,0,499,0,0020_anm.hkt,10,15,25,0,200,144,4,255,0,499,0,0020_anm.hkt,5000,10048
0,15,-25,0,200,141,4,255,0,485,0,0020_anm.hkt,5000,15,25,0,200,142,4,255,0,485,0,0020_anm.hkt,5000,10049
0,15,45,0,250,145,4,255,0,1234,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10050
0,0,90,0,200,146,4,255,0,513,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10051
0,0,90,0,200,147,4,255,0,520,0,0020_anm.hkt,5000,0,90,0,200,148,4,0,0,527,0,,0,10052
0,0,90,0,200,151,4,255,0,534,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10053
0,0,90,0,200,149,4,255,0,548,0,0020_anm.hkt,5000,0,90,0,200,150,4,0,0,555,0,,0,10054
0,0,90,0,200,152,4,255,0,562,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10055
0,0,90,0,200,158,4,255,0,618,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10056
0,0,90,0,200,155,4,255,0,590,0,0020_anm.hkt,5000,0,90,0,200,156,4,0,0,597,0,,0,10057
0,0,90,0,200,157,4,255,0,604,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10058
0,40,-90,0,200,162,4,255,0,730,0,0020_anm.hkt,5000,40,90,0,200,163,4,255,0,730,0,0020_anm.hkt,5000,10059
0,45,-90,0,200,164,4,255,0,758,0,0020_anm.hkt,5000,45,90,0,200,165,4,255,0,758,0,0020_anm.hkt,5000,10060
0,45,-90,0,200,162,4,255,0,786,0,0020_anm.hkt,5000,45,90,0,200,163,4,255,0,786,0,0020_anm.hkt,5000,10061
0,40,-90,0,200,166,4,255,0,842,0,0020_anm.hkt,5000,40,90,0,200,167,4,255,0,842,0,0020_anm.hkt,5000,10062
0,40,-90,0,200,162,4,255,0,814,0,0020_anm.hkt,5000,40,90,0,200,163,4,255,0,814,0,0020_anm.hkt,5000,10063
0,40,-90,0,200,166,4,255,0,926,0,0020_anm.hkt,5000,40,90,0,200,167,4,255,0,926,0,0020_anm.hkt,5000,10064
0,50,-90,0,200,162,4,255,0,870,0,0020_anm.hkt,5000,50,90,0,200,163,4,255,0,870,0,0020_anm.hkt,5000,10065
0,45,-90,0,200,162,4,255,0,898,0,0020_anm.hkt,5000,45,90,0,200,163,4,255,0,898,0,0020_anm.hkt,5000,10066
0,30,-90,0,250,172,4,255,0,1010,0,0020_anm.hkt,5000,30,-90,0,200,173,4,0,0,1017,0,,0,10067
0,30,-90,0,250,174,4,255,0,1024,0,0020_anm.hkt,5000,30,-90,0,200,173,4,0,0,1031,0,,0,10068
0,30,-90,0,250,175,4,255,0,1038,0,0020_anm.hkt,5000,30,-90,0,200,176,4,0,0,1045,0,,0,10069
0,30,-90,0,250,177,4,255,0,1052,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10070
0,30,-90,0,250,178,4,255,0,1066,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10071
0,-30,90,0,250,182,4,255,0,1108,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10072
0,30,-90,0,250,179,4,255,0,1080,0,0020_anm.hkt,5000,30,-90,0,200,180,4,0,0,1087,0,,0,10073
0,30,-90,0,250,181,4,255,0,1094,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10074
0,0,0,0,200,168,4,255,0,954,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10075
0,0,0,0,200,169,4,255,0,961,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10076
0,0,0,0,200,169,4,255,0,982,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10077
0,0,0,0,200,170,4,255,0,989,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10078
0,0,0,0,200,169,4,255,0,968,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10079
0,0,0,0,200,169,4,255,0,975,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10080
0,0,0,0,200,171,4,255,0,996,0,0000_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10081
0,0,0,0,200,169,4,255,0,1003,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10082
0,45,-90,0,170,159,4,255,0,632,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10083
0,45,-90,0,170,159,4,255,0,639,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10084
0,45,-90,0,170,159,4,255,0,653,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10085
0,45,-90,0,170,159,4,255,0,681,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10086
0,45,-90,0,170,160,4,255,0,695,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10087
0,45,-90,0,170,160,4,255,0,667,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10088
0,45,-90,0,170,161,4,255,0,716,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10089
0,45,-90,0,170,159,4,255,0,709,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10090
0,-30,-90,0,200,183,4,255,0,1122,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10091
0,-30,-90,0,200,184,4,255,0,1136,0,0020_anm.hkt,5000,65521,-90,0,200,185,4,0,0,1143,0,,0,10092
0,-30,-90,0,200,186,4,255,0,1150,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10093
0,-30,-90,0,200,187,4,255,0,1164,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10094
0,-30,-90,0,200,188,4,255,0,1178,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10095
0,-30,-90,0,200,187,4,255,0,1192,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10096
0,-30,-90,0,200,189,4,255,0,1206,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10097
0,-30,-90,0,200,186,4,255,0,1220,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10098
0,0,90,0,200,153,4,255,0,576,0,0020_anm.hkt,5000,0,90,0,200,154,4,0,0,583,0,,0,10099
0,0,90,0,200,91,4,255,0,1241,0,0020_anm.hkt,5000,0,0,0,200,0,0,0,0,0,0,,0,10100
0,0,0,0,200,0,6,255,0,9,0,000000m_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20001
0,0,0,0,195,0,6,255,1,9,0,000000f_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20002
0,0,0,0,200,0,6,255,0,10,0,000000m_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20003
0,0,0,0,195,0,6,255,1,10,0,000000f_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20004
0,0,0,0,200,0,6,255,0,11,0,000000m_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20005
0,0,0,0,195,0,6,255,1,11,0,000000f_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20006
0,0,0,0,200,0,6,255,0,12,0,000000m_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20007
0,0,0,0,195,0,6,255,1,12,0,000000f_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20008
0,0,0,0,200,0,6,255,0,13,0,000000m_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20009
0,0,0,0,195,0,6,255,1,13,0,000000f_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20010
0,0,0,0,200,0,6,255,0,14,0,000000m_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20011
0,0,0,0,195,0,6,255,1,14,0,000000f_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20012
0,0,0,0,200,0,6,255,0,15,0,000000m_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20013
0,0,0,0,195,0,6,255,1,15,0,000000f_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20014
0,0,0,0,200,0,6,255,0,16,0,000000m_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20015
0,0,0,0,195,0,6,255,1,16,0,000000f_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20016
0,0,0,0,200,0,6,255,0,17,0,000000m_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20017
0,0,0,0,195,0,6,255,1,17,0,000000f_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20018
0,0,0,0,200,0,6,255,0,18,0,000000m_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20019
0,0,0,0,195,0,6,255,1,18,0,000000f_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20020
0,0,0,0,200,0,6,255,0,19,0,000000m_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20021
0,0,0,0,195,0,6,255,1,19,0,000000f_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20022
0,0,0,0,200,0,6,255,0,20,0,000000m_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20023
0,0,0,0,195,0,6,255,1,20,0,000000f_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20024
0,0,0,0,200,0,6,255,0,21,0,000000m_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20025
0,0,0,0,195,0,6,255,1,21,0,000000f_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20026
0,0,0,0,200,0,6,255,0,22,0,000000m_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20027
0,0,0,0,195,0,6,255,1,22,0,000000f_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20028
0,0,0,0,200,0,6,255,0,23,0,000000m_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20029
0,0,0,0,195,0,6,255,1,23,0,000000f_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20030
0,0,0,0,200,0,6,255,0,24,0,000000m_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20031
0,0,0,0,195,0,6,255,1,24,0,000000f_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20032
0,0,0,0,200,0,6,255,0,25,0,000000m_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20033
0,0,0,0,195,0,6,255,1,25,0,000000f_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20034
0,0,0,0,200,0,6,255,0,26,0,000000m_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20035
0,0,0,0,195,0,6,255,1,26,0,000000f_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20036
0,0,0,0,200,0,6,255,0,27,0,000000m_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20037
0,0,0,0,195,0,6,255,1,27,0,000000f_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20038
0,0,0,0,200,0,6,255,0,28,0,000000m_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20039
0,0,0,0,195,0,6,255,1,28,0,000000f_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20040
0,0,0,0,200,0,6,255,0,29,0,000000m_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20041
0,0,0,0,195,0,6,255,1,29,0,000000f_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20042
0,0,0,0,200,0,6,255,0,30,0,000000m_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20043
0,0,0,0,195,0,6,255,1,30,0,000000f_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20044
0,0,0,0,200,0,6,255,0,31,0,000000m_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20045
0,0,0,0,195,0,6,255,1,31,0,000000f_avatar_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,20046
0,0,0,0,50,0,6,255,0,1,0,000000f_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,0
0,0,0,0,50,0,6,255,1,1,0,000000f_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,0
0,0,0,0,50,0,6,255,1,1,0,000000f_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,0
0,0,0,0,50,0,6,255,1,1,0,000000f_idle_anm.hkt,5000,0,0,0,100,0,0,0,0,0,0,,0,0
0,0,0,0,100,190,3,0,0,870001,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30010
0,0,0,0,98,0,3,0,0,870002,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30020
0,0,0,0,100,0,3,0,0,870003,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30030
0,0,0,0,100,0,3,0,0,870004,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30040
0,0,0,0,100,0,3,0,0,870005,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30050
0,0,0,0,100,0,3,0,0,870006,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30060
0,0,0,0,100,0,3,0,0,870007,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30070
0,0,0,0,100,0,3,0,0,870008,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30080
0,0,0,0,100,0,3,0,0,870009,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30090
0,0,0,0,100,0,3,0,0,870010,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30100
0,0,0,0,100,0,3,0,0,870011,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30110
0,0,0,0,100,0,3,0,0,870012,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30120
0,0,0,0,100,0,3,0,0,870013,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30130
0,0,0,0,100,0,3,0,0,870014,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30140
0,0,0,0,100,0,3,0,0,870015,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30150
0,0,0,0,100,0,3,0,0,870016,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30160
0,0,0,0,100,0,3,0,0,870017,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30170
0,0,0,0,100,0,3,0,0,870018,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30180
0,0,0,0,100,0,3,0,0,870019,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30190
0,0,0,0,100,0,3,0,0,870020,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30200
0,0,0,0,100,0,3,0,0,870021,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30210
0,0,0,0,100,0,3,0,0,870022,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30220
0,0,0,0,100,0,3,0,0,870023,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30230
0,0,0,0,90,0,3,0,0,870024,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30240
0,0,0,0,100,0,3,0,0,870025,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30250
0,0,0,0,100,0,3,0,0,870026,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30260
0,0,0,0,100,0,3,0,0,870027,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30270
0,0,0,0,100,0,3,0,0,870028,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30280
0,0,0,0,100,0,3,0,0,870029,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30290
0,0,0,0,100,0,3,0,0,870030,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30300
0,0,0,0,100,0,3,0,0,870031,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30310
0,0,12,0,85,0,3,0,0,870032,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30320
0,0,0,0,100,0,3,0,0,870033,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30330
0,0,0,0,100,0,3,0,0,870034,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30340
0,0,0,0,100,0,3,0,0,870035,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30350
0,0,0,0,100,0,3,0,0,870036,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30500
0,0,-10,0,110,191,3,0,0,870037,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30370
0,0,0,0,100,0,3,0,0,870038,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30380
0,0,0,0,100,0,3,0,0,870039,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30390
0,0,0,0,100,0,3,0,0,870040,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30161
0,0,0,0,100,0,3,0,0,870041,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30410
0,0,0,0,100,0,3,0,0,870042,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30420
0,0,0,0,100,0,3,0,0,870043,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30430
0,0,0,0,100,0,3,0,0,870044,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30440
0,0,0,0,100,0,3,0,0,870045,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30501
0,0,0,0,100,0,3,0,0,870046,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30460
0,0,0,0,100,0,3,0,0,870047,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30470
0,0,0,0,100,0,3,0,0,870048,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30480
0,0,0,0,100,0,3,0,0,870049,0,,0,0,0,0,100,0,0,0,0,0,0,,0,30391
