Name {2},Caption {2},category {1},Rare {1},FigureID {2},Price {2},Icon {7},UI2 {2}
1,501,1,5,1,0,70_000,1994
2,502,1,5,2,0,70_000,1994
3,503,1,5,3,0,70_000,1994
4,504,0,5,4,0,70_000,1994
5,505,1,5,5,0,70_000,1994
6,506,1,5,6,0,70_000,1994
7,507,1,5,7,0,70_000,1994
8,508,1,5,8,0,70_000,1994
9,509,1,5,9,0,70_000,1994
10,510,1,5,10,0,70_000,1994
11,511,1,5,11,0,70_000,1994
12,512,1,5,12,0,70_000,1994
13,513,1,5,13,0,70_000,1994
14,514,1,5,14,0,70_000,1994
15,515,1,5,15,0,70_000,1994
16,516,1,5,16,0,70_000,1994
17,517,1,5,17,0,70_000,1994
18,518,1,5,18,0,70_000,1994
19,519,1,5,19,0,70_000,1994
20,520,1,5,20,0,70_000,1994
21,521,1,5,21,0,70_000,1994
22,522,1,5,22,0,70_000,1994
23,523,1,5,23,0,70_000,1994
24,524,1,5,24,0,70_000,1994
25,525,1,5,25,0,70_000,1994
26,526,1,5,26,0,70_000,1994
27,527,1,5,27,0,70_000,1994
28,528,1,5,28,0,70_000,1994
29,529,1,5,29,0,70_000,1994
30,530,1,5,30,0,70_000,1994
31,531,1,5,31,0,70_000,1994
32,532,1,5,32,0,70_000,1994
33,533,1,5,33,0,70_000,1994
34,534,1,5,34,0,70_000,1994
35,535,1,5,35,0,70_000,1994
36,536,1,5,36,0,70_000,1994
37,537,1,5,37,0,70_000,1994
38,538,1,5,38,0,70_000,1994
39,539,1,5,39,0,70_000,1994
40,540,1,5,40,0,70_000,1994
41,541,1,5,41,0,70_000,1994
42,542,1,5,42,0,70_000,1994
43,543,1,5,43,0,70_000,1994
44,544,1,5,44,0,70_000,1994
45,545,1,5,45,0,70_000,1994
46,546,1,5,46,0,70_000,1994
47,547,1,5,47,0,70_000,1994
48,548,1,5,48,0,70_000,1994
49,549,1,5,49,0,70_000,1994
50,550,1,5,50,0,70_000,1994
51,551,1,5,51,0,70_000,1994
52,552,1,5,52,0,70_000,1994
53,553,1,5,53,0,70_000,1994
54,554,1,5,54,0,70_000,1994
55,555,1,5,55,0,70_000,1994
56,556,1,5,56,0,70_000,1994
57,557,1,5,57,0,70_000,1994
58,558,1,5,58,0,70_000,1994
59,559,1,5,59,0,70_000,1994
60,560,1,5,60,0,70_000,1994
61,561,1,5,61,0,70_000,1994
62,562,1,5,62,0,70_000,1994
63,563,1,5,63,0,70_000,1994
64,564,1,5,64,0,70_000,1994
65,565,1,5,65,0,70_000,1994
66,566,1,5,66,0,70_000,1994
67,567,1,5,67,0,70_000,1994
68,568,1,5,68,0,70_000,1994
69,569,1,5,69,0,70_000,1994
70,570,1,5,70,0,70_000,1994
71,571,1,5,71,0,70_000,1994
72,572,1,5,72,0,70_000,1994
73,573,1,5,73,0,70_000,1994
74,574,1,5,74,0,70_000,1994
75,575,1,5,75,0,70_000,1994
76,576,1,5,76,0,70_000,1994
77,577,1,5,77,0,70_000,1994
78,578,1,5,78,0,70_000,1994
79,579,1,5,79,0,70_000,1994
80,580,1,5,80,0,70_000,1994
81,581,1,5,81,0,70_000,1994
82,582,1,5,82,0,70_000,1994
83,583,1,5,83,0,70_000,1994
84,584,1,5,84,0,70_000,1994
85,585,1,5,85,0,70_000,1994
86,586,1,5,86,0,70_000,1994
87,587,1,5,87,0,70_000,1994
88,588,1,5,88,0,70_000,1994
89,589,1,5,89,0,70_000,1994
90,590,1,5,90,0,70_000,1994
91,591,1,5,91,0,70_000,1994
92,592,1,5,92,0,70_000,1994
93,593,1,5,93,0,70_000,1994
94,594,1,5,94,0,70_000,1994
95,595,1,5,95,0,70_000,1994
96,596,1,5,96,0,70_000,1994
97,597,1,5,97,0,70_000,1994
98,598,1,5,98,0,70_000,1994
99,599,1,5,99,0,70_000,1994
100,600,1,5,100,0,70_000,1994
101,601,1,5,101,0,70_000,1994
102,602,1,5,102,0,70_000,1994
260,760,1,5,260,0,70_000,1994
103,603,1,5,103,0,70_000,1994
104,604,1,5,104,0,70_000,1994
105,605,1,5,105,0,70_000,1994
106,606,1,5,106,0,70_000,1994
107,607,1,5,107,0,70_000,1994
108,608,1,5,108,0,70_000,1994
109,609,1,5,109,0,70_000,1994
110,610,1,5,110,0,70_000,1994
111,611,1,5,111,0,70_000,1994
112,612,1,5,112,0,70_000,1994
113,613,1,5,113,0,70_000,1994
114,614,1,5,114,0,70_000,1994
115,615,1,5,115,0,70_000,1994
116,616,1,5,116,0,70_000,1994
117,617,1,5,117,0,70_000,1994
118,618,1,5,118,0,70_000,1994
119,619,1,5,119,0,70_000,1994
120,620,1,5,120,0,70_000,1994
121,621,1,5,121,0,70_000,1994
122,622,1,5,122,0,70_000,1994
123,623,1,5,123,0,70_000,1994
124,624,1,5,124,0,70_000,1994
125,625,1,5,125,0,70_000,1994
126,626,1,5,126,0,70_000,1994
127,627,1,5,127,0,70_000,1994
128,628,1,5,128,0,70_000,1994
129,629,1,5,129,0,70_000,1994
130,630,1,5,130,0,70_000,1994
131,631,1,5,131,0,70_000,1994
132,632,1,5,132,0,70_000,1994
133,633,1,5,133,0,70_000,1994
134,634,1,5,134,0,70_000,1994
135,635,1,5,135,0,70_000,1994
136,636,1,5,136,0,70_000,1994
137,637,1,5,137,0,70_000,1994
138,638,1,5,138,0,70_000,1994
139,639,1,5,139,0,70_000,1994
140,640,1,5,140,0,70_000,1994
141,641,1,5,141,0,70_000,1994
142,642,1,5,142,0,70_000,1994
143,643,1,5,143,0,70_000,1994
144,644,1,5,144,0,70_000,1994
145,645,1,5,145,0,70_000,1994
146,646,1,5,146,0,70_000,1994
147,647,1,5,147,0,70_000,1994
148,648,1,5,148,0,70_000,1994
149,649,1,5,149,0,70_000,1994
150,650,1,5,150,0,70_000,1994
151,651,1,5,151,0,70_000,1994
152,652,1,5,152,0,70_000,1994
153,653,1,5,153,0,70_000,1994
154,654,1,5,154,0,70_000,1994
155,655,1,5,155,0,70_000,1994
156,656,1,5,156,0,70_000,1994
157,657,1,5,157,0,70_000,1994
158,658,1,5,158,0,70_000,1994
159,659,1,5,159,0,70_000,1994
160,660,1,5,160,0,70_000,1994
161,661,1,5,161,0,70_000,1994
162,662,1,5,162,0,70_000,1994
163,663,1,5,163,0,70_000,1994
164,664,1,5,164,0,70_000,1994
165,665,1,5,165,0,70_000,1994
166,666,1,5,166,0,70_000,1994
167,667,1,5,167,0,70_000,1994
168,668,1,5,168,0,70_000,1994
169,669,1,5,169,0,70_000,1994
170,670,1,5,170,0,70_000,1994
171,671,1,5,171,0,70_000,1994
172,672,1,5,172,0,70_000,1994
173,673,1,5,173,0,70_000,1994
261,761,1,5,261,0,70_000,1994
174,674,1,5,174,0,70_000,1994
175,675,1,5,175,0,70_000,1994
176,676,1,5,176,0,70_000,1994
177,677,1,5,177,0,70_000,1994
178,678,1,5,178,0,70_000,1994
179,679,1,5,179,0,70_000,1994
180,680,1,5,180,0,70_000,1994
181,681,1,5,181,0,70_000,1994
182,682,1,5,182,0,70_000,1994
183,683,1,5,183,0,70_000,1994
184,684,1,5,184,0,70_000,1994
185,685,1,5,185,0,70_000,1994
186,686,0,5,186,0,70_000,1994
187,687,0,5,187,0,70_000,1994
188,688,0,5,188,0,70_000,1994
189,689,1,5,189,0,70_000,1994
190,690,1,5,190,0,70_000,1994
191,691,1,5,191,0,70_000,1994
192,692,1,5,192,0,70_000,1994
193,693,1,5,193,0,70_000,1994
194,694,1,5,194,0,70_000,1994
195,695,1,5,195,0,70_000,1994
196,696,1,5,196,0,70_000,1994
197,697,1,5,197,0,70_000,1994
198,698,1,5,198,0,70_000,1994
199,699,1,5,199,0,70_000,1994
200,700,1,5,200,0,70_000,1994
201,701,1,5,201,0,70_000,1994
202,702,1,5,202,0,70_000,1994
203,703,1,5,203,0,70_000,1994
204,704,1,5,204,0,70_000,1994
205,705,1,5,205,0,70_000,1994
206,706,1,5,206,0,70_000,1994
207,707,1,5,207,0,70_000,1994
208,708,1,5,208,0,70_000,1994
262,762,1,5,262,0,70_000,1994
209,709,1,5,209,0,70_000,1994
210,710,1,5,210,0,70_000,1994
211,711,1,5,211,0,70_000,1994
212,712,1,5,212,0,70_000,1994
213,713,1,5,213,0,70_000,1994
214,714,1,5,214,0,70_000,1994
215,715,1,5,215,0,70_000,1994
216,716,1,5,216,0,70_000,1994
217,717,1,5,217,0,70_000,1994
218,718,1,5,218,0,70_000,1994
219,719,1,5,219,0,70_000,1994
220,720,1,5,220,0,70_000,1994
221,721,1,5,221,0,70_000,1994
222,722,1,5,222,0,70_000,1994
223,723,1,5,223,0,70_000,1994
224,724,1,5,224,0,70_000,1994
225,725,1,5,225,0,70_000,1994
226,726,1,5,226,0,70_000,1994
227,727,1,5,227,0,70_000,1994
228,728,1,5,228,0,70_000,1994
229,729,1,5,229,0,70_000,1994
230,730,1,5,230,0,70_000,1994
231,731,1,5,231,0,70_000,1994
232,732,1,5,232,0,70_000,1994
233,733,1,5,233,0,70_000,1994
234,734,1,5,234,0,70_000,1994
235,735,1,5,235,0,70_000,1994
236,736,1,5,236,0,70_000,1994
237,737,1,5,237,0,70_000,1994
238,738,1,5,238,0,70_000,1994
263,763,1,5,263,0,70_000,1994
239,739,1,5,239,0,70_000,1994
240,740,1,5,240,0,70_000,1994
241,741,1,5,241,0,70_000,1994
242,742,1,5,242,0,70_000,1994
243,743,1,5,243,0,70_000,1994
244,744,1,5,244,0,70_000,1994
245,745,1,5,245,0,70_000,1994
246,746,1,5,246,0,70_000,1994
247,747,1,5,247,0,70_000,1994
248,748,1,5,248,0,70_000,1994
249,749,1,5,249,0,70_000,1994
250,750,1,5,250,0,70_000,1994
251,751,1,5,251,0,70_000,1994
252,752,1,5,252,0,70_000,1994
253,753,1,5,253,0,70_000,1994
254,754,1,5,254,0,70_000,1994
255,755,1,5,255,0,70_000,1994
256,756,1,5,256,0,70_000,1994
257,757,1,5,257,0,70_000,1994
258,758,1,5,258,0,70_000,1994
259,759,1,5,259,0,70_000,1994
264,764,0,5,264,0,70_000,1994
265,765,0,5,265,0,70_000,1994
266,766,0,5,266,0,70_000,1994
267,767,0,5,267,0,70_000,1994
268,768,0,5,268,0,70_000,1994
269,769,0,5,269,0,70_000,1994
270,770,0,5,270,0,70_000,1994
271,771,0,5,271,0,70_000,1994
272,772,0,5,272,0,70_000,1994
273,773,0,5,273,0,70_000,1994
274,774,0,5,274,0,70_000,1994
275,775,0,5,275,0,70_000,1994
276,776,0,5,276,0,70_000,1994
277,777,0,5,277,0,70_000,1994
278,778,0,5,278,0,70_000,1994
279,779,0,5,279,0,70_000,1994
280,780,0,5,280,0,70_000,1994
281,781,0,5,281,0,70_000,1994
282,782,0,5,282,0,70_000,1994
283,783,0,5,283,0,70_000,1994
284,784,0,5,284,0,70_000,1994
285,785,0,5,285,0,70_000,1994
286,786,0,5,286,0,70_000,1994
287,787,0,5,287,0,70_000,1994
288,788,0,5,288,0,70_000,1994
289,789,0,5,289,0,70_000,1994
290,790,0,5,290,0,70_000,1994
291,791,0,5,291,0,70_000,1994
292,792,0,5,292,0,70_000,1994
293,793,0,5,293,0,70_000,1994
294,794,0,5,294,0,70_000,1994
295,795,0,5,295,0,70_000,1994
296,796,0,5,296,0,70_000,1994
297,797,0,5,297,0,70_000,1994
298,798,0,5,298,0,70_000,1994
299,799,0,5,299,0,70_000,1994
500,1000,4,5,300,0,70_000,1997
301,801,2,5,301,0,70_000,1995
302,802,2,5,302,0,70_000,1995
303,803,2,5,303,0,70_000,1995
304,804,2,5,304,0,70_000,1995
305,805,2,5,305,0,70_000,1995
306,806,2,5,306,0,70_000,1995
307,807,2,5,307,0,70_000,1995
308,808,2,5,308,0,70_000,1995
309,809,2,5,309,0,70_000,1995
310,810,2,5,310,0,70_000,1995
311,811,2,5,311,0,70_000,1995
312,812,2,5,312,0,70_000,1995
313,813,2,5,313,0,70_000,1995
314,814,2,5,314,0,70_000,1995
315,815,2,5,315,0,70_000,1995
316,816,2,5,316,0,70_000,1995
317,817,2,5,317,0,70_000,1995
318,818,2,5,318,0,70_000,1995
319,819,2,5,319,0,70_000,1995
320,820,2,5,320,0,70_000,1995
321,821,2,5,321,0,70_000,1995
322,822,2,5,322,0,70_000,1995
323,823,2,5,323,0,70_000,1995
324,824,2,5,324,0,70_000,1995
325,825,2,5,325,0,70_000,1995
326,826,2,5,326,0,70_000,1995
327,827,2,5,327,0,70_000,1995
328,828,2,5,328,0,70_000,1995
329,829,2,5,329,0,70_000,1995
330,830,2,5,330,0,70_000,1995
331,831,2,5,331,0,70_000,1995
332,832,2,5,332,0,70_000,1995
333,833,2,5,333,0,70_000,1995
334,834,2,5,334,0,70_000,1995
335,835,2,5,335,0,70_000,1995
336,836,2,5,336,0,70_000,1995
337,837,2,5,337,0,70_000,1995
338,838,2,5,338,0,70_000,1995
339,839,2,5,339,0,70_000,1995
340,840,2,5,340,0,70_000,1995
341,841,2,5,341,0,70_000,1995
342,842,2,5,342,0,70_000,1995
343,843,2,5,343,0,70_000,1995
344,844,2,5,344,0,70_000,1995
345,845,2,5,345,0,70_000,1995
346,846,2,5,346,0,70_000,1995
347,847,2,5,347,0,70_000,1995
348,848,2,5,348,0,70_000,1995
349,849,2,5,349,0,70_000,1995
350,850,2,5,350,0,70_000,1995
351,851,2,5,351,0,70_000,1995
352,852,2,5,352,0,70_000,1995
353,853,2,5,353,0,70_000,1995
354,854,2,5,354,0,70_000,1995
355,855,2,5,355,0,70_000,1995
356,856,2,5,356,0,70_000,1995
357,857,2,5,357,0,70_000,1995
358,858,2,5,358,0,70_000,1995
359,859,2,5,359,0,70_000,1995
360,860,2,5,360,0,70_000,1995
361,861,2,5,361,0,70_000,1995
362,862,2,5,362,0,70_000,1995
363,863,2,5,363,0,70_000,1995
364,864,2,5,364,0,70_000,1995
365,865,2,5,365,0,70_000,1995
366,866,2,5,366,0,70_000,1995
367,867,2,5,367,0,70_000,1995
368,868,2,5,368,0,70_000,1995
369,869,2,5,369,0,70_000,1995
370,870,2,5,370,0,70_000,1995
371,871,2,5,371,0,70_000,1995
372,872,2,5,372,0,70_000,1995
373,873,2,5,373,0,70_000,1995
374,874,2,5,374,0,70_000,1995
375,875,2,5,375,0,70_000,1995
376,876,2,5,376,0,70_000,1995
377,877,2,5,377,0,70_000,1995
378,878,2,5,378,0,70_000,1995
379,879,2,5,379,0,70_000,1995
380,880,2,5,380,0,70_000,1995
381,881,2,5,381,0,70_000,1995
382,882,2,5,382,0,70_000,1995
383,883,2,5,383,0,70_000,1995
384,884,2,5,384,0,70_000,1995
385,885,2,5,385,0,70_000,1995
386,886,2,5,386,0,70_000,1995
387,887,2,5,387,0,70_000,1995
388,888,2,5,388,0,70_000,1995
389,889,2,5,389,0,70_000,1995
390,890,2,5,390,0,70_000,1995
391,891,2,5,391,0,70_000,1995
392,892,2,5,392,0,70_000,1995
393,893,2,5,393,0,70_000,1995
394,894,2,5,394,0,70_000,1995
395,895,2,5,395,0,70_000,1995
396,896,2,5,396,0,70_000,1995
397,897,2,5,397,0,70_000,1995
398,898,2,5,398,0,70_000,1995
399,899,0,5,399,0,70_000,1995
400,900,0,5,400,0,70_000,1995
401,901,3,5,401,0,70_000,1996
402,902,3,5,402,0,70_000,1996
403,903,3,5,403,0,70_000,1996
404,904,3,5,404,0,70_000,1996
405,905,3,5,405,0,70_000,1996
406,906,3,5,406,0,70_000,1996
407,907,3,5,407,0,70_000,1996
408,908,3,5,408,0,70_000,1996
409,909,3,5,409,0,70_000,1996
410,910,3,5,410,0,70_000,1996
411,911,3,5,411,0,70_000,1996
412,912,3,5,412,0,70_000,1996
413,913,3,5,413,0,70_000,1996
414,914,3,5,414,0,70_000,1996
415,915,3,5,415,0,70_000,1996
416,916,3,5,416,0,70_000,1996
417,917,3,5,417,0,70_000,1996
418,918,3,5,418,0,70_000,1996
419,919,3,5,419,0,70_000,1996
420,920,3,5,420,0,70_000,1996
421,921,3,5,421,0,70_000,1996
422,922,3,5,422,0,70_000,1996
423,923,3,5,423,0,70_000,1996
424,924,3,5,424,0,70_000,1996
425,925,3,5,425,0,70_000,1996
426,926,3,5,426,0,70_000,1996
427,927,3,5,427,0,70_000,1996
428,928,3,5,428,0,70_000,1996
429,929,3,5,429,0,70_000,1996
430,930,3,5,430,0,70_000,1996
431,931,3,5,431,0,70_000,1996
432,932,3,5,432,0,70_000,1996
433,933,3,5,433,0,70_000,1996
434,934,3,5,434,0,70_000,1996
435,935,3,5,435,0,70_000,1996
436,936,3,5,436,0,70_000,1996
437,937,3,5,437,0,70_000,1996
438,938,3,5,438,0,70_000,1996
439,939,3,5,439,0,70_000,1996
440,940,3,5,440,0,70_000,1996
441,941,3,5,441,0,70_000,1996
442,942,3,5,442,0,70_000,1996
443,943,3,5,443,0,70_000,1996
444,944,3,5,444,0,70_000,1996
445,945,3,5,445,0,70_000,1996
446,946,3,5,446,0,70_000,1996
447,947,0,5,447,0,70_000,1996
448,948,0,5,448,0,70_000,1996
449,949,0,5,449,0,70_000,1996
450,950,0,5,450,0,70_000,1996
451,951,4,5,451,0,70_000,1997
452,952,4,5,452,0,70_000,1997
453,953,4,5,453,0,70_000,1997
454,954,4,5,454,0,70_000,1997
455,955,4,5,455,0,70_000,1997
456,956,4,5,456,0,70_000,1997
457,957,4,5,457,0,70_000,1997
458,958,4,5,458,0,70_000,1997
459,959,4,5,459,0,70_000,1997
460,960,4,5,460,0,70_000,1997
461,961,4,5,461,0,70_000,1997
462,962,4,5,462,0,70_000,1997
463,963,4,5,463,0,70_000,1997
464,964,4,5,464,0,70_000,1997
465,965,4,5,465,0,70_000,1997
466,966,4,5,466,0,70_000,1997
467,967,4,5,467,0,70_000,1997
468,968,4,5,468,0,70_000,1997
469,969,4,5,469,0,70_000,1997
470,970,4,5,470,0,70_000,1997
471,971,4,5,471,0,70_000,1997
472,972,4,5,472,0,70_000,1997
473,973,4,5,473,0,70_000,1997
474,974,4,5,474,0,70_000,1997
475,975,4,5,475,0,70_000,1997
476,976,4,5,476,0,70_000,1997
477,977,4,5,477,0,70_000,1997
478,978,4,5,478,0,70_000,1997
479,979,4,5,479,0,70_000,1997
480,980,4,5,480,0,70_000,1997
481,981,4,5,481,0,70_000,1997
482,982,4,5,482,0,70_000,1997
483,983,4,5,483,0,70_000,1997
484,984,4,5,484,0,70_000,1997
485,985,4,5,485,0,70_000,1997
486,986,4,5,486,0,70_000,1997
487,987,4,5,487,0,70_000,1997
488,988,4,5,488,0,70_000,1997
489,989,4,5,489,0,70_000,1997
490,990,4,5,490,0,70_000,1997
491,991,4,5,491,0,70_000,1997
492,992,4,5,492,0,70_000,1997
493,993,4,5,493,0,70_000,1997
494,994,4,5,494,0,70_000,1997
495,995,4,5,495,0,70_000,1997
496,996,4,5,496,0,70_000,1997
497,997,4,5,497,0,70_000,1997
498,998,4,5,498,0,70_000,1997
499,999,4,5,499,0,70_000,1997
